bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
318.37,1,16,118,69,1762534536803.705,edge1,1
831.79,1,22,106.5,58,1762534537803.519,edge1,1
805.7,3,29,110.2,60,1762534538803.346,edge1,1
1216.32,1,24,110.2,60,1762534539803.396,edge1,1
1220.09,-1,26,110.2,58,1762534540803.373,edge1,1
964.47,1,28,123.67,64,1762534541803.359,edge1,1
2091.05,-1,25,123.67,56,1762534542803.391,edge1,1
1580.15,3,26,123.67,61,1762534543803.338,edge1,1
18827.98,139,10,133.29,56,1762534544803.579,edge1,1
28963.69,-132,16,133.29,60,1762534545803.519,edge1,1
1477.17,-13,24,131.13,59,1762534546803.487,edge1,1
1089.94,0,31,131.13,62,1762534547803.555,edge1,1
392.38,2,26,131.13,57,1762534548803.303,edge1,1
22145.15,91,11,134,56,1762534549803.35,edge1,1
12800.26,-62,15,134,65,1762534550803.46,edge1,1
8345.83,5,17,129.4,60,1762534551803.844,edge1,1
8155.77,13,20,129.4,57,1762534552804.162,edge1,1
11102.15,-23,18,129.4,61,1762534553804.605,edge1,1
8622.08,-12,12,126.09,61,1762534554804.03,edge1,1
9322.44,26,18,126.09,60,1762534555803.594,edge1,1
10090.12,7,18,126.09,59,1762534556803.402,edge1,1
12001.86,9,14,132.25,59,1762534557805.422,edge1,1
13968.06,-18,14,132.25,58,1762534558803.526,edge1,1
14929.15,19,14,131.92,61,1762534559804.808,edge1,1
13324.84,-15,16,131.92,57,1762534560804.111,edge1,1
12819.73,5,9,131.92,63,1762534561803.523,edge1,1
11819.44,-11,13,125.79,61,1762534562803.482,edge1,1
11496.2,11,15,125.79,58,1762534563803.41,edge1,1
12226.55,-2,15,125.79,60,1762534564803.271,edge1,1
11401.33,0,18,125.27,58,1762534565803.553,edge1,1
11357.59,-18,15,125.27,60,1762534566805.036,edge1,1
11437.51,3,18,126.81,60,1762534567804.206,edge1,1
12309.02,3,9,126.81,59,1762534568803.506,edge1,1
10859.67,-5,16,126.81,60,1762534569803.592,edge1,1
11748.21,2,15,128.24,60,1762534570803.651,edge1,1
11911.04,11,11,128.24,57,1762534571803.539,edge1,1
11995.49,3,15,128.24,63,1762534572803.423,edge1,1
11156.13,2,13,123.06,60,1762534573803.585,edge1,1
13427.87,-1,15,123.06,58,1762534574803.385,edge1,1
13242.41,3,16,125.32,63,1762534575805.354,edge1,1
12449.23,-16,13,125.32,58,1762534576804.321,edge1,1
11538.15,5,16,125.32,62,1762534577803.47,edge1,1
12087.54,5,15,124.85,59,1762534578803.817,edge1,1
10692.88,-4,12,124.85,59,1762534579804.707,edge1,1
10477.75,-12,15,124.85,61,1762534580803.533,edge1,1
9521.54,2,12,124.19,59,1762534581803.638,edge1,1
6259.97,-3,20,124.19,62,1762534582804.107,edge1,1
4999.01,-5,23,126.68,58,1762534583803.47,edge1,1
5922.04,8,16,126.68,61,1762534584803.427,edge1,1
6568.8,-5,17,126.68,58,1762534585805.637,edge1,1
6189.72,-8,20,124.39,61,1762534586805.185,edge1,1
6289.2,1,19,124.39,61,1762534587803.582,edge1,1
7451.13,16,14,124.39,57,1762534588806.823,edge1,1
7255.28,-11,20,127.75,57,1762534589803.685,edge1,1
8683.44,19,18,127.75,63,1762534590804.33,edge1,1
10157.42,-18,16,125.16,62,1762534591803.597,edge1,1
8995.95,15,18,125.16,59,1762534592804.378,edge1,1
9167.83,-14,13,125.16,58,1762534593807.041,edge1,1
9066.02,6,12,125.96,59,1762534594803.631,edge1,1
9202.35,14,18,125.96,61,1762534595805.4,edge1,1
7053.18,-22,14,125.96,60,1762534596803.357,edge1,1
5946.68,-6,20,121.89,62,1762534597803.759,edge1,1
5704.89,-4,16,121.89,59,1762534598803.333,edge1,1
7042.89,15,17,120.82,60,1762534599803.791,edge1,1
8320.66,18,19,120.82,60,1762534600803.432,edge1,1
9673.88,-7,14,120.82,60,1762534601806.196,edge1,1
10423.04,-4,15,121.03,58,1762534602803.552,edge1,1
9977.8,3,16,121.03,61,1762534603804.43,edge1,1
9237.55,-1,17,121.03,62,1762534604803.765,edge1,1
9273.41,-4,16,120.17,59,1762534605804.817,edge1,1
10068.19,11,15,120.17,60,1762534606803.337,edge1,1
9299.48,-21,18,118.71,62,1762534607804.527,edge1,1
9505.89,4,14,118.71,58,1762534608805.424,edge1,1
7934.08,-2,20,118.71,59,1762534609804.878,edge1,1
8590.45,8,16,117.09,61,1762534610804.657,edge1,1
8317.25,11,16,117.09,61,1762534611803.587,edge1,1
8222.01,-16,16,117.09,60,1762534612805.021,edge1,1
6423.3,-10,15,117,59,1762534613803.338,edge1,1
7304.03,4,12,117,59,1762534614803.837,edge1,1
7661.78,10,20,115.06,62,1762534615803.377,edge1,1
12614.55,14,18,115.06,59,1762534616804.774,edge1,1
15460.38,15,14,115.06,60,1762534617803.425,edge1,1
15950.38,-3,18,113.23,60,1762534618804.425,edge1,1
16080.45,10,10,113.23,59,1762534619804.581,edge1,1
15684.2,17,15,111.64,63,1762534620807.816,edge1,1
14633.55,-41,13,111.64,60,1762534621803.536,edge1,1
9947.39,12,19,111.64,60,1762534622807.535,edge1,1
8946.19,-24,15,110.3,58,1762534623803.967,edge1,1
10462.65,17,17,110.3,63,1762534624803.557,edge1,1
11373.56,4,16,110.3,58,1762534625804.238,edge1,1
12518.44,-14,12,110.47,57,1762534626810.768,edge1,1
14237.35,9,17,110.47,60,1762534627803.499,edge1,1
14105.39,8,10,108.82,62,1762534628803.493,edge1,1
10336.84,-33,19,108.82,58,1762534629804.738,edge1,1
9364.16,8,18,108.82,60,1762534630803.473,edge1,1
7276.73,5,19,107.82,63,1762534631803.432,edge1,1
6158.25,-20,20,107.82,59,1762534632803.348,edge1,1
3520.34,0,21,107.82,61,1762534633803.613,edge1,1
3332.72,-2,20,108.71,56,1762534634803.976,edge1,1
5443.73,9,21,108.71,61,1762534635804.14,edge1,1
5768.71,-5,15,108.76,60,1762534636805.615,edge1,1
6232.94,5,18,108.76,60,1762534637804.866,edge1,1
6865.18,16,16,108.76,61,1762534638804.016,edge1,1
7994.09,-14,17,109.3,59,1762534639803.401,edge1,1
7350.32,7,18,109.3,60,1762534640805.336,edge1,1
7124.11,-14,22,109.3,58,1762534641803.35,edge1,1
4381.15,2,26,110.23,63,1762534642803.439,edge1,1
3793.7,-9,24,110.23,60,1762534643803.28,edge1,1
3265.51,-6,20,111.13,57,1762534644804.142,edge1,1
5196.8,27,18,111.13,62,1762534645805.861,edge1,1
9665.92,49,14,111.13,59,1762534646803.473,edge1,1
14258.5,17,14,111.11,59,1762534647807.077,edge1,1
16422.54,-1,12,111.11,60,1762534648803.341,edge1,1
