UE_ID,Edge,Avg_Bitrate_kbps,Avg_RTT_ms,Avg_PacketLost,Samples
UE1,edge3,1135.37,472.90,0.00,164
UE2,edge2,7389.30,69.42,0.00,80
UE3,edge1,8588.39,64.95,0.00,331
UE4,edge1,9052.59,57.05,0.00,100
UE5,edge1,9477.82,53.63,0.00,117
UE6,edge1,9801.46,48.91,0.00,376
UE7,edge1,7522.26,81.77,0.00,52
UE8,edge1,7538.06,69.96,0.00,270
UE9,edge1,8420.73,60.26,0.00,254
UE10,edge1,12079.47,41.90,0.00,42
UE11,edge1,9594.10,47.66,0.00,106
OVERALL,,8236.32,97.13,0.00,1892
