bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
273.45,0,9,6.33,57,1764839609439.835,edge3,2
632.36,0,10,10,56,1764839610439.442,edge3,2
1282.63,0,10,8.6,63,1764839611438.5,edge3,2
897.76,0,13,8.6,55,1764839612438.47,edge3,2
980.68,0,13,8.33,50,1764839613438.313,edge3,2
1124.48,0,11,8.33,54,1764839614438.714,edge3,2
989.43,0,11,8.33,53,1764839615438.52,edge3,2
888.1,0,12,7.57,47,1764839616438.264,edge3,2
704.69,0,16,7.57,43,1764839617438.881,edge3,2
5726,0,28,7.57,19,1764839618438.24,edge3,2
5585.13,0,27,7,22,1764839619438.473,edge3,2
5139.5,0,31,7,18,1764839620439.636,edge3,2
6359.38,0,39,10,15,1764839621438.505,edge3,2
2902.61,0,23,10,27,1764839622438.466,edge3,2
512.38,0,15,10,39,1764839623438.596,edge3,2
534.49,0,12,11.3,50,1764839624438.348,edge3,2
321.23,0,14,11.3,46,1764839625438.353,edge3,2
195.83,0,14,11.3,47,1764839626438.2,edge3,2
5067.47,0,18,12.55,26,1764839627438.481,edge3,2
4324.1,0,31,12.55,18,1764839628438.789,edge3,2
4163.32,0,24,12.25,26,1764839629439.397,edge3,2
3348.17,0,12,12.25,38,1764839630438.459,edge3,2
3275.95,0,12,12.25,46,1764839631438.39,edge3,2
2487.74,0,18,11.62,33,1764839632438.267,edge3,2
2235.05,0,16,11.62,33,1764839633438.629,edge3,2
2381.55,0,14,11.62,36,1764839634438.174,edge3,2
3213.36,0,19,14.43,23,1764839635438.604,edge3,2
2352.82,0,18,14.43,33,1764839636438.226,edge3,2
2091.08,0,17,14.47,27,1764839637438.404,edge3,2
1777.45,0,18,14.47,27,1764839638438.487,edge3,2
1952.23,0,23,14.47,25,1764839639438.396,edge3,2
2123.8,0,21,15.19,25,1764839640438.345,edge3,2
2081.4,0,26,15.19,23,1764839641438.338,edge3,2
4135.41,0,12,14.71,49,1764839642438.461,edge3,2
4737.8,0,11,14.71,42,1764839643438.33,edge3,2
4775.94,0,11,14.71,48,1764839644438.164,edge3,2
5379.78,0,11,14.56,45,1764839645438.354,edge3,2
5359.59,0,12,14.56,45,1764839646438.827,edge3,2
5321.89,0,12,14.56,43,1764839647438.425,edge3,2
4650.16,0,11,14.16,49,1764839648438.288,edge3,2
4917.5,0,10,14.16,49,1764839649438.775,edge3,2
4809.95,0,11,13.55,52,1764839650438.23,edge3,2
4602.49,0,10,13.55,49,1764839651439.131,edge3,2
4551.41,0,13,13.55,44,1764839652438.285,edge3,2
3881.31,0,9,14.9,41,1764839653438.391,edge3,2
4194.18,0,12,14.9,44,1764839654439.514,edge3,2
4093.65,0,12,14.9,43,1764839655438.574,edge3,2
4085.48,0,11,14.36,46,1764839656441.435,edge3,2
4471.51,0,12,14.36,43,1764839657439.467,edge3,2
4046.43,0,13,15.09,44,1764839658438.16,edge3,2
4034.09,0,11,15.09,44,1764839659438.258,edge3,2
4153.18,0,13,15.09,38,1764839660438.358,edge3,2
4218.01,0,14,14.58,47,1764839661438.28,edge3,3
2692.86,0,24,14.58,28,1764839662438.316,edge3,3
2874.21,0,24,14.58,26,1764839663438.559,edge3,3
2600.96,0,26,14.2,28,1764839664438.693,edge3,3
2035.61,0,27,14.2,22,1764839665439.717,edge3,3
1350.34,0,37,16.27,14,1764839666438.87,edge3,3
1471.55,0,43,16.27,16,1764839667438.567,edge3,3
1203.65,0,55,16.27,10,1764839668438.267,edge3,3
887.22,0,67,16.33,9,1764839669438.666,edge3,3
1230.57,0,69,16.33,10,1764839670439.988,edge3,3
1586.53,0,59,16.33,14,1764839671439.665,edge3,3
2695.08,0,31,18,22,1764839672438.26,edge3,2
2565.77,0,27,18,23,1764839673438.813,edge3,2
3301.23,0,18,17.55,31,1764839674438.419,edge3,2
2551.77,0,23,17.55,24,1764839675438.293,edge3,2
2890.52,0,18,17.55,28,1764839676439.817,edge3,2
2524.86,0,20,17.53,23,1764839677439.091,edge3,2
3102.78,0,16,17.53,34,1764839678438.831,edge3,2
2662.2,0,22,17.53,27,1764839679438.845,edge3,2
2278.45,0,23,17.19,24,1764839680438.373,edge3,2
2246.85,0,26,17.19,24,1764839681438.876,edge3,2
2377.75,0,24,16.69,27,1764839682439.235,edge3,2
2437.78,0,27,16.69,24,1764839683438.258,edge3,2
3237.91,0,18,16.69,35,1764839684438.673,edge3,2
2069.34,0,26,17.76,28,1764839685438.806,edge3,2
2207.89,0,17,17.76,38,1764839686438.252,edge3,2
2057.84,0,16,17.76,46,1764839687438.269,edge3,2
1763.69,0,18,17.38,37,1764839688438.42,edge3,2
1376.2,0,19,17.38,22,1764839689439.213,edge3,2
1564.42,0,24,18.11,28,1764839690438.297,edge3,2
2058.38,0,16,18.11,37,1764839691438.396,edge3,2
1566.3,0,24,18.11,29,1764839692440.129,edge3,2
2545.59,0,16,17.81,44,1764839693439.245,edge3,2
2766.91,0,13,17.81,41,1764839694439.199,edge3,2
1587.39,0,20,17.81,30,1764839695438.52,edge3,2
2072.32,0,20,18.05,32,1764839696438.288,edge3,2
2412.95,0,18,18.05,34,1764839697438.737,edge3,2
2549.91,0,15,17.63,35,1764839698438.381,edge3,2
4216.39,0,10,17.63,46,1764839699438.684,edge3,2
2253.25,0,17,17.63,32,1764839700439.169,edge3,2
1803.83,0,26,17.59,25,1764839701439.166,edge3,2
1923.99,0,23,17.59,25,1764839702438.285,edge3,2
2080.05,0,20,17.59,26,1764839703438.484,edge3,2
2522.34,0,16,18.63,33,1764839704438.273,edge3,2
1777.09,0,21,18.63,23,1764839705440.774,edge3,2
2367.46,0,16,18.34,29,1764839706438.389,edge3,2
2033.53,0,21,18.34,26,1764839707438.396,edge3,2
2684.18,0,18,18.34,41,1764839708438.296,edge3,2
1958.8,0,17,17.98,35,1764839709438.336,edge3,2
1662.39,0,19,17.98,31,1764839710438.423,edge3,2
1835.73,0,18,17.98,37,1764839711439.328,edge3,2
1474.38,0,18,17.88,27,1764839712438.185,edge3,2
1496.82,0,25,17.88,24,1764839713439.809,edge3,2
2627.62,0,18,18.34,40,1764839714438.53,edge3,2
1914.51,0,25,18.34,23,1764839715438.75,edge3,2
2106.96,0,23,18.34,27,1764839716438.463,edge3,2
3542.35,0,13,18.04,38,1764839717438.66,edge3,2
3422.72,0,13,18.04,42,1764839718438.486,edge3,2
1805.19,0,23,18.04,24,1764839719438.41,edge3,2
3002.17,0,15,18.15,38,1764839720438.429,edge3,2
3359.45,0,13,18.15,38,1764839721438.508,edge3,2
2803.96,0,14,17.94,37,1764839722438.218,edge3,2
1975.08,0,20,17.94,27,1764839723438.264,edge3,2
3140.72,0,18,17.94,36,1764839724438.41,edge3,2
1594.69,0,29,17.73,19,1764839725438.281,edge3,2
2483.74,0,16,17.73,32,1764839726438.208,edge3,2
3277.32,0,15,17.73,40,1764839727438.306,edge3,2
2627.95,0,20,18.12,35,1764839728438.395,edge3,2
3339.84,0,15,18.12,39,1764839729438.46,edge3,2
1837.8,0,22,17.88,24,1764839730438.955,edge3,2
2050.52,0,23,17.88,27,1764839731438.903,edge3,2
2258.03,0,20,17.88,27,1764839732438.269,edge3,2
2015.48,0,19,18.04,27,1764839733438.125,edge3,2
2534.09,0,19,18.04,32,1764839734438.675,edge3,2
2362.16,0,23,17.83,26,1764839735438.866,edge3,2
2846.03,0,18,17.83,44,1764839736438.47,edge3,2
2186.21,0,18,17.83,36,1764839737440.291,edge3,2
2033.17,0,21,17.72,35,1764839738438.485,edge3,2
2068.18,0,16,17.72,37,1764839739438.247,edge3,2
2152.23,0,23,17.72,27,1764839740439.807,edge3,2
2631.12,0,25,17.5,24,1764839741439.084,edge3,2
3165.21,0,19,17.5,28,1764839742438.461,edge3,2
3130.55,0,21,17.35,27,1764839743438.395,edge3,2
5078.4,0,16,17.35,38,1764839744439.406,edge3,2
3590.95,0,21,17.35,26,1764839745438.489,edge3,2
4070.66,0,20,17.8,30,1764839746438.352,edge3,2
3365,0,20,17.8,26,1764839747438.661,edge3,2
3938.58,0,14,17.8,31,1764839748438.278,edge3,2
4202.23,0,19,17.58,32,1764839749438.533,edge3,3
2571.23,0,24,17.58,21,1764839750438.932,edge3,3
3273.23,0,27,17.4,25,1764839751440.243,edge3,3
2810.7,0,27,17.4,24,1764839752438.313,edge3,3
2360.4,0,27,17.4,23,1764839753438.687,edge3,3
1983.98,0,32,17.39,21,1764839754438.485,edge3,3
1284.62,0,41,17.39,16,1764839755438.567,edge3,3
852.97,0,53,17.39,13,1764839756438.257,edge3,3
958.75,0,52,17.45,12,1764839757438.357,edge3,3
646.78,0,62,17.45,10,1764839758442.606,edge3,3
853,0,65,18.26,12,1764839759442.144,edge3,3
1054.02,0,61,18.26,12,1764839760440.266,edge3,3
868.68,0,62,18.26,11,1764839761439.454,edge3,3
822.03,0,64,18.15,11,1764839762438.461,edge3,3
1015.3,0,60,18.15,13,1764839763438.189,edge3,3
1370.03,0,48,18.15,14,1764839764439.664,edge3,3
1072.55,0,55,18.71,13,1764839765441.087,edge3,3
893.11,0,57,18.71,11,1764839766439.466,edge3,3
807.09,0,71,18.61,10,1764839767438.612,edge3,3
1244.49,0,57,18.61,14,1764839768439.492,edge3,3
1140.47,0,56,18.61,12,1764839769438.259,edge3,3
922.48,0,70,18.97,9,1764839770438.187,edge3,3
935.34,0,72,18.97,10,1764839771438.291,edge3,3
931.99,0,79,18.97,8,1764839772438.253,edge3,3
1037.02,0,67,19.97,11,1764839773438.242,edge3,3
1683.59,0,57,19.97,14,1764839774438.696,edge3,3
799.01,0,75,19.7,10,1764839775440.173,edge3,3
1248.35,0,70,19.7,12,1764839776438.315,edge3,3
1127.99,0,63,19.7,11,1764839777438.141,edge3,3
1083.22,0,73,20.49,8,1764839778438.332,edge3,3
1513.91,0,65,20.49,14,1764839779438.366,edge3,3
990.8,0,73,20.49,9,1764839780439.482,edge3,3
1600.51,0,67,20.42,8,1764839781438.363,edge3,3
1126.18,0,72,20.42,12,1764839782439.716,edge3,3
1533.4,0,65,21.03,12,1764839783439.541,edge3,3
1060.81,0,72,21.03,11,1764839784438.527,edge3,3
1104.63,0,89,21.03,8,1764839785441.402,edge3,3
1956.26,0,63,20.87,14,1764839786438.373,edge3,3
1150.63,0,60,20.87,12,1764839787439.701,edge3,3
1094.56,0,63,20.87,12,1764839788438.44,edge3,3
844.81,0,69,21.29,11,1764839789439.154,edge3,3
761.36,0,73,21.29,9,1764839790438.338,edge3,3
1239.06,0,64,21.14,13,1764839791438.347,edge3,3
699.45,0,79,21.14,9,1764839792438.139,edge3,3
836.51,0,74,21.14,11,1764839793443.181,edge3,3
788.77,0,77,21.26,10,1764839794438.252,edge3,3
775.38,0,83,21.26,8,1764839795438.352,edge3,3
975.2,0,69,21.26,11,1764839796438.72,edge3,3
497.91,0,92,22.13,7,1764839797438.878,edge3,3
655.24,0,89,22.13,9,1764839798438.156,edge3,3
804.61,0,73,22.11,10,1764839799438.551,edge3,3
1509.02,0,33,22.11,13,1764839800438.258,edge3,3
1677.01,0,29,22.11,10,1764839801438.375,edge3,3
1052.45,0,42,22.73,9,1764839802441.394,edge3,3
541.09,0,60,22.73,8,1764839803438.168,edge3,3
651.16,0,46,22.73,6,1764839804439.112,edge3,3
418.71,0,55,22.65,8,1764839805438.636,edge3,3
455.16,0,55,22.65,10,1764839806438.217,edge3,3
406.77,0,56,22.97,7,1764839807438.181,edge3,3
337.7,0,56,22.97,7,1764839808439.174,edge3,3
641.65,0,52,22.97,7,1764839809440.395,edge3,3
438.1,0,68,22.8,9,1764839810438.181,edge3,3
714.95,0,62,22.8,50,1764839811438.138,edge3,3
1498.89,0,36,22.8,7,1764839812438.201,edge3,3
635.13,0,51,23,7,1764839813438.492,edge3,3
865.3,0,52,23,8,1764839814443.945,edge3,3
530.23,0,67,23.72,6,1764839815438.502,edge3,3
654.05,0,67,23.72,8,1764839816438.142,edge3,3
510.73,0,78,23.72,8,1764839817440.576,edge3,3
632.43,0,72,23.75,8,1764839818438.688,edge3,3
1146.05,0,61,23.75,8,1764839819438.144,edge3,3
689.71,0,61,23.75,5,1764839820438.449,edge3,3
671.71,0,59,24.32,8,1764839821438.316,edge3,3
632.96,0,60,24.32,4,1764839822438.198,edge3,3
644.18,0,65,24.24,8,1764839823438.125,edge3,3
1679.45,0,44,24.24,62,1764839824438.336,edge3,3
1032.2,0,54,24.24,8,1764839825438.436,edge3,3
800.98,0,59,24.67,6,1764839826438.167,edge3,3
555.51,0,62,24.67,7,1764839827438.067,edge3,3
665.5,0,65,24.48,7,1764839828438.536,edge3,3
1599.48,0,43,24.48,8,1764839829439.002,edge3,3
785.73,0,50,24.48,12,1764839830438.583,edge3,3
941.65,0,45,24.76,9,1764839831438.481,edge3,4
652.09,0,48,24.76,10,1764839832438.321,edge3,4
596.83,0,57,24.76,10,1764839833441.24,edge3,4
763.59,0,39,24.62,13,1764839834438.187,edge3,4
691.05,0,35,24.62,68,1764839835438.351,edge3,4
365.2,0,55,24.74,8,1764839836438.446,edge3,4
440.95,0,72,24.74,9,1764839837438.336,edge3,4
214.86,0,90,24.74,8,1764839838438.468,edge3,4
218.45,0,100,25.35,9,1764839839440.739,edge3,4
182.41,0,104,25.35,5,1764839840438.404,edge3,4
195.1,0,117,25.35,7,1764839841439.788,edge3,4
261.5,0,109,25.4,9,1764839842438.334,edge3,4
238.3,0,117,25.4,6,1764839843438.473,edge3,4
184.21,0,117,25.92,9,1764839844440.003,edge3,4
158.21,0,131,25.92,11,1764839845438.409,edge3,4
359.82,0,120,25.92,8,1764839846438.5,edge3,4
279.96,0,111,25.85,11,1764839847438.778,edge3,4
252.76,0,125,25.85,9,1764839848438.313,edge3,4
220.08,0,134,25.85,8,1764839849438.347,edge3,4
275.04,0,137,26.15,6,1764839850441.775,edge3,4
776.3,0,95,26.15,13,1764839851438.979,edge3,4
579.29,0,81,27.08,8,1764839852442.076,edge3,4
510.27,0,102,27.08,7,1764839853438.314,edge3,4
877.34,0,103,27.08,8,1764839854440.725,edge3,4
386.95,0,118,27.19,6,1764839855439.072,edge3,4
642.52,0,111,27.19,8,1764839856438.476,edge3,4
545.24,0,127,27.19,6,1764839857438.616,edge3,4
545.7,0,132,27.81,6,1764839858438.246,edge3,4
670.68,0,123,27.81,7,1764839859438.975,edge3,4
904.73,0,137,27.94,6,1764839860438.111,edge3,4
456.72,0,141,27.94,5,1764839861443.238,edge3,4
617.67,0,137,27.94,6,1764839862444.256,edge3,4
523.05,0,142,28.41,5,1764839863439.457,edge3,4
404.38,0,157,28.41,5,1764839864438.286,edge3,4
707.88,0,151,28.41,6,1764839865438.742,edge3,4
752.04,0,142,28.29,6,1764839866441.739,edge3,4
484.71,0,160,28.29,4,1764839867438.419,edge3,4
624.03,0,160,28.74,4,1764839868438.643,edge3,4
949.07,0,136,28.74,7,1764839869438.355,edge3,4
597.3,0,138,28.74,4,1764839870438.229,edge3,4
545.66,0,137,28.49,6,1764839871446.083,edge3,4
1124.98,0,120,28.49,8,1764839872438.327,edge3,3
1506.81,0,97,28.49,12,1764839873438.275,edge3,3
2316.8,0,60,28.27,15,1764839874440.106,edge3,3
1494.51,0,77,28.27,8,1764839875438.56,edge3,3
1542.91,0,70,28.11,12,1764839876439.649,edge3,3
1093.38,0,76,28.11,6,1764839877438.392,edge3,3
