bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
328.55,2,21,96.67,51,1764673406302.645,edge1,3
899.84,-5,39,91.75,66,1764673407298.441,edge1,3
756.05,7,32,81.2,58,1764673408298.339,edge1,3
1200.26,-1,32,81.2,56,1764673409299.302,edge1,3
1257.09,-3,30,81.2,60,1764673410297.971,edge1,3
1036.4,-2,28,95.33,60,1764673411299.331,edge1,3
2222.68,6,25,95.33,60,1764673412302.283,edge1,3
1595.09,1,27,95.33,59,1764673413297.711,edge1,3
20001.71,155,10,104.57,58,1764673414301.331,edge1,3
27639.61,-159,19,104.57,53,1764673415298.754,edge1,3
1335.01,0,22,104.25,51,1764673416297.897,edge1,3
1011.58,-4,27,104.25,61,1764673417298.615,edge1,3
426.88,0,29,104.25,59,1764673418297.939,edge1,3
23101.75,67,12,96.56,52,1764673419297.852,edge1,3
12116.38,-27,15,96.56,65,1764673420302.746,edge1,3
8105.75,7,16,88.9,62,1764673421300.546,edge1,3
8485.73,-20,16,88.9,60,1764673422302.268,edge1,3
10973.96,0,15,88.9,56,1764673423297.991,edge1,3
8776.37,-11,15,83.36,59,1764673424299.271,edge1,3
9123.28,27,15,83.36,59,1764673425298.152,edge1,3
10249.13,5,15,83.36,60,1764673426299.197,edge1,3
12085.57,-6,16,83,59,1764673427298.739,edge1,3
13983.01,19,17,83,56,1764673428299.561,edge1,3
14717.55,5,14,84.54,58,1764673429298.276,edge1,3
13506.81,-10,12,84.54,65,1764673430298.107,edge1,3
12602.7,-10,14,84.54,61,1764673431300.62,edge1,3
12028.63,-8,13,87.93,60,1764673432299.314,edge1,3
11213.95,-10,19,87.93,57,1764673433304.671,edge1,3
12489.12,19,17,87.93,57,1764673434297.965,edge1,3
11394.59,-5,15,92.93,60,1764673435297.981,edge1,3
11511.33,18,22,92.93,61,1764673436300.652,edge1,3
11479.88,-27,17,92.13,60,1764673437297.915,edge1,3
11765.07,11,14,92.13,60,1764673438300.817,edge1,3
11360.45,-1,15,92.13,59,1764673439298.522,edge1,3
11875.96,8,12,97.65,60,1764673440298.957,edge1,3
11544.26,-11,18,97.65,60,1764673441297.76,edge1,3
12069.73,-21,18,97.65,61,1764673442298.74,edge1,3
11661.65,36,13,97.33,60,1764673443298.989,edge1,3
13638.69,-3,15,97.33,58,1764673444299.378,edge1,3
13132.57,-24,12,105.11,61,1764673445297.831,edge1,3
12326.5,5,14,105.11,61,1764673446299.219,edge1,3
11659.67,21,17,105.11,58,1764673447297.928,edge1,3
12246.58,-32,17,107.9,62,1764673448299.442,edge1,3
10658.95,20,12,107.9,58,1764673449300.373,edge1,3
10241.1,-16,13,107.9,59,1764673450300.467,edge1,3
9282.09,-1,19,105.05,61,1764673451298.287,edge1,3
6427.43,-12,21,105.05,61,1764673452299.509,edge1,3
5070.11,13,20,105.41,59,1764673453299.436,edge1,3
5643.59,4,16,105.41,59,1764673454301.263,edge1,3
6810.68,0,17,105.41,61,1764673455298.784,edge1,3
6241.83,-2,20,105.78,59,1764673456298.038,edge1,3
6669.13,-12,16,105.78,60,1764673457299.955,edge1,3
7421.48,7,18,105.78,60,1764673458299.186,edge1,3
7174.59,11,17,105.42,60,1764673459298.375,edge1,3
8680.88,13,17,105.42,59,1764673460300.088,edge1,3
10053.51,-20,19,107.56,61,1764673461299.442,edge1,3
9188.43,8,15,107.56,59,1764673462298.15,edge1,3
9476.82,-15,14,107.56,60,1764673463298.714,edge1,3
9076.66,15,19,106.04,60,1764673464297.851,edge1,3
