bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
396.44,-2,10,56,65,1764682589511.984,edge2,1
729.39,2,14,58.5,58,1764682590513.12,edge2,1
751.68,1,15,63,60,1764682591511.981,edge2,1
1032.13,0,18,63,61,1764682592511.793,edge2,1
1014.82,-2,14,63,59,1764682593511.673,edge2,1
680.73,1,22,62,61,1764682594512.152,edge2,1
591.34,0,18,62,60,1764682595511.881,edge2,1
661.73,0,26,60.86,59,1764682596511.813,edge2,1
24142.05,63,8,60.86,59,1764682597511.682,edge2,1
22394.49,-65,10,60.86,60,1764682598511.812,edge2,1
1288.34,6,14,59.5,57,1764682599511.838,edge2,1
951.6,-6,17,59.5,59,1764682600511.872,edge2,1
1117.51,17,20,59.5,59,1764682601511.798,edge2,1
24619.72,-3,10,61.67,62,1764682602511.69,edge2,1
9199.4,0,13,61.67,59,1764682603511.856,edge2,1
7679.1,-1,12,63.4,58,1764682604511.735,edge2,1
7520.16,-2,13,63.4,61,1764682605511.641,edge2,1
9552.98,8,11,63.4,60,1764682606512.443,edge2,1
7992.64,-7,13,60.55,59,1764682607511.914,edge2,1
9316.11,2,10,60.55,60,1764682608512.56,edge2,1
9417.75,-4,13,60.55,60,1764682609511.609,edge2,1
11020.81,6,10,60.83,59,1764682610511.964,edge2,1
13352.87,3,9,60.83,60,1764682611511.706,edge2,1
13384.85,11,9,58.31,60,1764682612511.895,edge2,1
12193.11,-20,13,58.31,59,1764682613511.822,edge2,1
11405.83,6,9,58.31,61,1764682614511.741,edge2,1
10737,8,9,58.29,59,1764682615511.774,edge2,1
10486.52,-7,11,58.29,60,1764682616512.332,edge2,1
11068.52,5,8,58.29,58,1764682617511.778,edge2,1
10601.71,1,10,54.6,61,1764682618511.686,edge2,1
10422.08,-11,10,54.6,59,1764682619511.669,edge2,1
10736.56,6,11,55.06,59,1764682620513.349,edge2,1
10742.74,4,9,55.06,61,1764682621511.797,edge2,1
10213.91,-1,11,55.06,60,1764682622511.726,edge2,1
11072.05,0,10,54.94,59,1764682623512.022,edge2,1
10812.94,-10,11,54.94,61,1764682624511.718,edge2,1
10697.47,12,10,54.94,59,1764682625512.018,edge2,1
10739.93,-9,11,56.28,60,1764682626511.813,edge2,1
12451.47,-4,9,56.28,60,1764682627512.03,edge2,1
12015.71,7,10,55.26,60,1764682628511.714,edge2,1
11441.54,-9,10,55.26,60,1764682629511.827,edge2,1
10869.16,1,10,55.26,60,1764682630511.965,edge2,1
10674.95,10,9,54.1,60,1764682631512.186,edge2,1
9812.7,-7,10,54.1,60,1764682632512.072,edge2,1
9380.66,8,10,54.1,58,1764682633515.05,edge2,1
8229.84,-3,13,52.62,61,1764682634511.845,edge2,1
5479.2,-15,14,52.62,61,1764682635511.738,edge2,1
4686.08,5,12,52.77,59,1764682636511.961,edge2,1
5665.45,1,8,52.77,60,1764682637512.158,edge2,1
6017.39,0,11,52.77,60,1764682638511.836,edge2,1
5721.02,-2,9,54.09,60,1764682639511.727,edge2,1
6099.75,4,10,54.09,60,1764682640511.82,edge2,1
6638.04,-3,10,54.09,59,1764682641511.743,edge2,1
6982.53,11,10,55.33,60,1764682642511.838,edge2,1
8123.64,-9,13,55.33,60,1764682643511.755,edge2,1
9161.68,11,10,54.88,58,1764682644512.073,edge2,1
8331.7,-4,11,54.88,60,1764682645511.73,edge2,1
8462.26,-1,10,54.88,60,1764682646511.634,edge2,1
8473.36,2,12,56.69,60,1764682647511.716,edge2,1
7900.15,-11,12,56.69,60,1764682648511.829,edge2,1
6158.55,1,11,56.69,59,1764682649511.896,edge2,1
5357.42,2,12,56.59,61,1764682650511.772,edge2,1
5324.45,-7,12,56.59,60,1764682651511.78,edge2,1
6561.64,2,10,57.32,60,1764682652511.79,edge2,1
7918.14,10,13,57.32,59,1764682653511.962,edge2,1
9127.3,-3,9,57.32,61,1764682654511.712,edge2,1
8806.36,10,10,57.72,60,1764682655511.734,edge2,1
