bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
131.63,0,15,24.33,28,1761885033389.397,edge3,3
108.95,0,24,35.75,24,1761885034396.643,edge3,3
290.24,0,27,29.8,27,1761885035389.383,edge3,3
245.42,0,35,29.8,27,1761885036388.984,edge3,3
260.95,0,30,31.83,25,1761885037391.536,edge3,3
287.05,0,28,31.83,26,1761885038389.304,edge3,3
353.16,0,23,31.83,27,1761885039388.916,edge3,3
382.8,0,27,29.86,27,1761885040389.219,edge3,3
405.7,1,31,29.86,25,1761885041389.043,edge3,3
465.64,-1,30,29.86,26,1761885042391.737,edge3,3
337.54,0,30,30.88,26,1761885043392.84,edge3,3
353.22,0,25,30.88,27,1761885044389.247,edge3,3
161.77,0,33,37.22,26,1761885045390.068,edge3,3
210.04,0,22,37.22,27,1761885046388.983,edge3,3
160.94,0,28,37.22,26,1761885047389.055,edge3,3
158.27,0,26,35.7,27,1761885048389.004,edge3,3
131.02,0,28,35.7,26,1761885049388.965,edge3,3
436.66,20,26,35.7,27,1761885050388.914,edge3,3
7708,-20,34,38.91,26,1761885051391.805,edge3,3
7102.5,5,40,38.91,15,1761885052388.889,edge3,3
7864.3,-5,37,36.08,17,1761885053389.119,edge3,3
10807.72,26,37,36.08,17,1761885054389.8,edge3,3
9087.93,-26,39,36.08,15,1761885055389.619,edge3,3
905.84,0,45,38.08,17,1761885056389,edge3,3
377.22,0,44,38.08,18,1761885057388.848,edge3,4
482.33,0,26,38.08,34,1761885058388.992,edge3,4
549.45,0,24,36.07,32,1761885059388.885,edge3,4
420.01,0,24,36.07,35,1761885060389.039,edge3,4
2115.91,0,29,36.53,14,1761885061388.975,edge3,4
9448.01,7,33,36.53,24,1761885062388.946,edge3,4
4922.56,-7,43,36.53,18,1761885063389.373,edge3,4
1777.52,25,79,39.13,6,1761885064389.082,edge3,4
4153.22,-14,67,39.13,12,1761885065388.891,edge3,4
3455.89,-3,52,39.13,16,1761885066388.881,edge3,4
2377.9,-8,41,38.88,15,1761885067388.966,edge3,4
2162.34,0,40,38.88,13,1761885068392.781,edge3,4
1518.4,9,51,40,10,1761885069391.896,edge3,4
1690.64,-9,55,40,11,1761885070391.282,edge3,4
1751.94,7,53,40,12,1761885071388.856,edge3,4
2239.82,17,53,38.47,14,1761885072389.179,edge3,4
2736.95,-24,54,38.47,14,1761885073388.892,edge3,4
1605.41,0,54,39.75,11,1761885074389.296,edge3,4
1472.29,0,64,39.75,9,1761885075390.553,edge3,4
1395.91,0,67,39.75,10,1761885076390.494,edge3,4
1674.37,1,66,39.14,13,1761885077389.307,edge3,4
1355.93,-1,63,39.14,12,1761885078389.68,edge3,4
1270.41,0,73,39.14,9,1761885079390.065,edge3,4
1507.03,0,73,40.32,11,1761885080389.41,edge3,4
2009.89,0,58,40.32,14,1761885081392.49,edge3,4
1498.51,0,63,42.35,10,1761885082389.143,edge3,4
1429.24,0,69,42.35,9,1761885083388.83,edge3,4
1821.52,0,71,42.35,12,1761885084389.6,edge3,4
1832.15,0,61,42.29,13,1761885085389.076,edge3,4
1641.5,5,70,42.29,11,1761885086389.501,edge3,4
2873.72,-5,48,42.29,15,1761885087391.925,edge3,4
1937.16,0,56,44.04,9,1761885088390.624,edge3,4
1893.84,12,58,44.04,10,1761885089388.952,edge3,4
2599.76,-2,67,43.58,10,1761885090389.104,edge3,4
2573.55,-10,69,43.58,10,1761885091388.813,edge3,4
2056.93,0,77,43.58,9,1761885092388.838,edge3,5
2817.37,8,61,44.07,12,1761885093391.692,edge3,5
3837.77,-8,47,44.07,16,1761885094388.825,edge3,5
2859.97,6,49,44.07,12,1761885095390.931,edge3,5
2625.63,-6,53,43.29,11,1761885096388.785,edge3,5
2472.06,2,56,43.29,10,1761885097391.606,edge3,5
1090.55,-2,88,43.72,5,1761885098391.319,edge3,5
1616.84,6,98,43.72,7,1761885099389.312,edge3,5
1480.07,-6,102,43.72,7,1761885100388.901,edge3,5
1572.77,0,104,42.83,7,1761885101389.482,edge3,5
1374.76,0,114,42.83,5,1761885102388.94,edge3,5
1607.03,0,124,42.83,7,1761885103388.839,edge3,5
1068.39,0,130,43.1,5,1761885104388.867,edge3,5
712.02,0,156,43.1,3,1761885105389,edge3,5
1357.36,0,146,44.5,6,1761885106388.894,edge3,5
1008.55,0,157,44.5,4,1761885107389.694,edge3,5
807.88,0,169,44.5,4,1761885108390.619,edge3,5
1895.52,7,132,44.24,9,1761885109388.923,edge3,5
655.3,-4,161,44.24,3,1761885110388.94,edge3,5
772.76,-3,171,44.24,4,1761885111389.203,edge3,5
1199.95,0,146,45.06,7,1761885112388.86,edge3,5
1306.44,4,145,45.06,5,1761885113389.57,edge3,5
1195.18,-4,133,44.69,5,1761885114388.934,edge3,5
1222.31,0,137,44.69,5,1761885115391.837,edge3,5
847.41,0,170,44.69,4,1761885116388.802,edge3,5
968.01,0,158,45.19,4,1761885117391.614,edge3,5
754.09,0,182,45.19,4,1761885118388.94,edge3,5
1623.28,10,137,45.19,8,1761885119389.418,edge3,5
1388.26,-10,132,44.57,7,1761885120388.807,edge3,5
939,0,146,44.57,4,1761885121393.843,edge3,5
2015.73,0,108,44.63,10,1761885122388.81,edge3,5
1157.75,0,121,44.63,5,1761885123390.423,edge3,5
866.08,0,128,44.63,4,1761885124388.952,edge3,5
1107.04,0,130,43.85,5,1761885125389.572,edge3,5
1315.55,0,138,43.85,7,1761885126389.504,edge3,5
