bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
386.92,-3,14,71,64,1764661134983.847,edge2,1
757.51,1,14,70.75,60,1764661135983.583,edge2,1
694.84,0,18,70.2,60,1764661136983.487,edge2,1
1011.12,3,17,70.2,58,1764661137983.551,edge2,1
1164.22,-3,14,70.2,61,1764661138983.513,edge2,1
690.7,-1,16,61.67,60,1764661139983.544,edge2,1
498.61,0,19,61.67,59,1764661140983.975,edge2,1
454.66,0,21,57.86,59,1764661141984.171,edge2,1
23522.62,70,10,57.86,60,1764661142983.478,edge2,1
22936.3,-64,10,57.86,61,1764661143983.752,edge2,1
1043.5,-6,20,60.5,59,1764661144983.579,edge2,1
714.54,0,20,60.5,59,1764661145983.822,edge2,1
1050.38,24,13,60.5,60,1764661146983.976,edge2,1
24332.62,5,10,61.67,58,1764661147983.576,edge2,1
9527.44,-6,11,61.67,62,1764661148983.558,edge2,1
7695.8,-13,13,56.5,59,1764661149983.475,edge2,1
7553.37,5,11,56.5,61,1764661150983.705,edge2,1
9670.59,-6,10,56.5,59,1764661151983.507,edge2,1
7936.67,4,11,53.09,61,1764661152983.825,edge2,1
9120.86,2,12,53.09,60,1764661153983.798,edge2,1
9568.97,15,10,53.09,60,1764661154983.517,edge2,1
10952.98,-11,10,50.08,60,1764661155983.481,edge2,1
13160.84,-3,8,50.08,59,1764661156983.544,edge2,1
13302.41,7,9,52.08,60,1764661157983.564,edge2,1
11892.81,-6,8,52.08,58,1764661158984.076,edge2,1
11765.11,-7,12,52.08,62,1764661159983.664,edge2,1
10818.89,6,9,51.71,58,1764661160983.508,edge2,1
10519.46,19,11,51.71,60,1764661161983.496,edge2,1
10988.94,-19,12,51.71,60,1764661162983.56,edge2,1
10435.74,3,12,50.47,59,1764661163983.542,edge2,1
10557.85,-4,10,50.47,61,1764661164983.468,edge2,1
10721.71,11,12,48.25,59,1764661165983.484,edge2,1
10856.22,-17,8,48.25,61,1764661166983.797,edge2,1
10201.02,12,9,48.25,59,1764661167983.504,edge2,1
10969.05,4,12,47.82,61,1764661168983.51,edge2,1
10565.66,7,11,47.82,58,1764661169983.591,edge2,1
10785.26,-16,12,47.82,60,1764661170983.989,edge2,1
10806.5,6,11,48.94,62,1764661171983.79,edge2,1
12464.06,4,12,48.94,59,1764661172983.659,edge2,1
11990.89,-16,11,50.58,60,1764661173983.491,edge2,1
11236.97,6,11,50.58,61,1764661174983.502,edge2,1
10915.69,9,10,50.58,59,1764661175983.486,edge2,1
10794.63,3,8,48.3,61,1764661176983.546,edge2,1
9698.19,-16,12,48.3,59,1764661177983.955,edge2,1
9298.73,12,10,48.3,60,1764661178983.535,edge2,1
8194.98,-3,12,48.33,60,1764661179983.499,edge2,1
5461.38,-21,14,48.33,60,1764661180983.622,edge2,1
4585.45,13,10,47.86,59,1764661181983.543,edge2,1
5567.3,-8,11,47.86,61,1764661182983.78,edge2,1
6015.2,1,8,47.86,60,1764661183983.705,edge2,1
5724.95,5,13,47.91,60,1764661184983.537,edge2,1
6164.94,8,12,47.91,60,1764661185983.55,edge2,1
6744.91,-5,13,47.91,60,1764661186983.579,edge2,1
6946.12,-1,10,48.33,60,1764661187983.579,edge2,1
8233.23,6,11,48.33,60,1764661188983.606,edge2,1
8945,-7,12,50.2,60,1764661189983.696,edge2,1
8333.95,4,10,50.2,60,1764661190983.595,edge2,1
8466.92,-3,9,50.2,60,1764661191983.515,edge2,1
8551.99,-6,10,49.38,60,1764661192983.504,edge2,1
7866.77,12,11,49.38,60,1764661193983.69,edge2,1
6088.36,-15,10,48.78,59,1764661194983.553,edge2,1
5498.66,2,12,48.78,61,1764661195983.517,edge2,1
5413.7,-3,11,48.78,60,1764661196983.698,edge2,1
6521.39,0,11,49.54,60,1764661197983.629,edge2,1
7932.86,11,14,49.54,60,1764661198983.634,edge2,1
9192.97,8,9,49.54,60,1764661199984.706,edge2,1
8752.58,-7,10,51.62,59,1764661200983.658,edge2,1
