bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
315.16,0,11,169.67,62,1764661097136.313,edge1,1
845.89,0,20,152,63,1764661098135.591,edge1,1
833.3,2,26,145.2,60,1764661099135.646,edge1,1
1105.28,0,30,145.2,58,1764661100136.17,edge1,1
1297.31,3,34,145.2,61,1764661101135.965,edge1,1
965.98,-5,31,158.83,61,1764661102135.58,edge1,1
2241.68,13,33,158.83,58,1764661103135.628,edge1,1
1670.6,-8,24,158.83,59,1764661104136.056,edge1,1
18987.5,129,12,156.29,59,1764661105135.517,edge1,1
29006.09,-124,19,156.29,63,1764661106135.569,edge1,1
1502.5,-10,25,155,57,1764661107135.535,edge1,1
662.75,1,26,155,57,1764661108135.636,edge1,1
412.04,-3,38,155,60,1764661109136.53,edge1,1
22141.51,100,13,149.22,60,1764661110135.461,edge1,1
12522.3,-73,17,149.22,59,1764661111136.185,edge1,1
8280.86,11,14,149.22,61,1764661112135.625,edge1,1
8448.28,-20,20,151.9,61,1764661113135.763,edge1,1
10880.2,29,20,151.9,59,1764661114135.546,edge1,1
8635.89,1,16,143.64,58,1764661115135.861,edge1,1
9301.55,-3,17,143.64,62,1764661116135.484,edge1,1
10320.76,3,20,143.64,57,1764661117135.505,edge1,1
11890.29,31,17,142.67,62,1764661118135.587,edge1,1
13929.11,15,14,142.67,59,1764661119136.308,edge1,1
15086.27,-48,13,135.77,59,1764661120135.631,edge1,1
13456.89,1,14,135.77,61,1764661121135.536,edge1,1
12769.05,0,13,135.77,60,1764661122135.525,edge1,1
