bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
324.13,0,3,4.33,61,1764661384377.577,edge3,1
504.76,0,2,4.25,60,1764661385377.662,edge3,1
491.67,0,2,4,60,1764661386377.546,edge3,1
692.35,0,1,4,60,1764661387377.536,edge3,1
720.54,0,1,3.83,60,1764661388377.525,edge3,1
560.66,0,3,3.83,60,1764661389377.563,edge3,1
632.48,0,2,3.83,60,1764661390377.514,edge3,1
316.59,0,1,3.71,60,1764661391377.457,edge3,1
16368.13,0,3,3.71,60,1764661392380.951,edge3,1
8406.02,0,1,3.71,60,1764661393377.882,edge3,1
830.64,0,2,3.75,60,1764661394377.743,edge3,1
779.87,0,2,3.75,60,1764661395377.43,edge3,1
2744.02,0,3,3.89,60,1764661396377.425,edge3,1
12241.83,0,3,3.89,60,1764661397377.729,edge3,1
4267.92,0,1,3.89,60,1764661398377.458,edge3,1
4492.17,0,2,4,59,1764661399378.221,edge3,1
4253.74,0,2,4,60,1764661400377.876,edge3,1
4689.34,0,1,4,60,1764661401377.792,edge3,1
4161.2,0,2,3.82,60,1764661402377.553,edge3,1
5107.67,0,2,3.82,60,1764661403377.541,edge3,1
5126.52,0,2,3.75,60,1764661404377.538,edge3,1
5972.98,0,2,3.75,60,1764661405377.611,edge3,1
7095.01,0,2,3.75,60,1764661406377.515,edge3,1
6881.54,0,2,3.85,60,1764661407377.627,edge3,1
6315.42,0,2,3.85,60,1764661408377.701,edge3,1
6085.05,0,1,3.85,60,1764661409377.692,edge3,1
5676.06,0,2,3.79,60,1764661410378.229,edge3,1
5712.59,0,2,3.79,60,1764661411378.553,edge3,1
