bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
365.83,0,5,8.67,61,1761815980322.488,edge3,1
619.98,0,2,7.25,60,1761815981322.252,edge3,1
863.3,0,3,6.2,60,1761815982322.697,edge3,1
878.63,0,1,6.2,60,1761815983322.837,edge3,1
897.28,0,1,6,60,1761815984322.26,edge3,1
833.04,0,1,6,61,1761815985322.571,edge3,1
919.49,0,3,6,60,1761815986322.291,edge3,1
1374.05,0,3,6.29,58,1761815987324.573,edge3,1
15099.58,0,2,6.29,56,1761815988322.589,edge3,1
9638.88,0,4,6.29,63,1761815989322.393,edge3,1
646.35,0,1,5.88,61,1761815990322.547,edge3,1
683.39,0,1,5.88,60,1761815991322.532,edge3,1
4213.31,0,3,6.44,59,1761815992322.5,edge3,1
10896.1,0,4,6.44,60,1761815993322.383,edge3,1
4742.27,0,2,6.44,61,1761815994322.239,edge3,1
4267.98,0,3,6,60,1761815995322.355,edge3,1
5261.95,0,4,6,60,1761815996322.435,edge3,1
4551.73,0,2,6,60,1761815997322.364,edge3,1
4204.41,0,2,5.73,60,1761815998322.555,edge3,1
5157.57,0,2,5.73,60,1761815999322.509,edge3,1
5147.27,0,1,5.58,60,1761816000322.152,edge3,1
6377.18,0,3,5.58,60,1761816001322.836,edge3,1
7178.9,0,2,5.58,60,1761816002322.534,edge3,1
6881.19,0,2,5.62,60,1761816003322.384,edge3,1
6562.39,0,4,5.62,60,1761816004323.178,edge3,1
6188.04,0,0,5.62,60,1761816005322.079,edge3,1
5657.04,0,1,5.43,60,1761816006322.373,edge3,1
5639.8,0,1,5.43,60,1761816007322.394,edge3,1
5946.39,0,1,5.47,60,1761816008322.132,edge3,1
5693.24,0,1,5.47,60,1761816009322.169,edge3,1
5458.05,0,2,5.47,60,1761816010322.325,edge3,1
5899.44,0,2,5.63,60,1761816011322.302,edge3,1
5662.75,0,4,5.63,59,1761816012324.067,edge3,1
5557.82,0,2,5.65,61,1761816013322.855,edge3,1
5820.06,0,2,5.65,60,1761816014322.484,edge3,1
6053.76,0,2,5.65,60,1761816015323.489,edge3,1
5513.56,0,2,5.56,60,1761816016322.803,edge3,1
6013.17,0,4,5.56,59,1761816017323.319,edge3,1
6419.84,0,3,5.56,60,1761816018322.422,edge3,1
6355.33,0,3,5.74,60,1761816019322.37,edge3,1
6223.31,0,2,5.74,61,1761816020325.399,edge3,1
5964.5,0,1,5.75,60,1761816021322.142,edge3,1
5519.63,0,4,5.75,60,1761816022323.705,edge3,1
5219.11,0,3,5.75,59,1761816023322.395,edge3,1
4863.13,0,3,5.95,61,1761816024322.807,edge3,1
4274.77,0,2,5.95,61,1761816025322.41,edge3,1
2707.95,0,2,5.95,60,1761816026322.698,edge3,1
2628.48,0,4,6,60,1761816027323.177,edge3,1
3320.32,0,3,6,60,1761816028323.049,edge3,1
3256.6,0,3,6.22,60,1761816029323.944,edge3,1
3120.12,0,3,6.22,60,1761816030323.001,edge3,1
3490.13,0,3,6.22,60,1761816031324.394,edge3,1
3728.05,0,4,6.42,60,1761816032322.968,edge3,1
3863.2,0,4,6.42,60,1761816033322.56,edge3,1
4556.53,0,3,6.42,60,1761816034322.449,edge3,1
4986.55,0,3,6.44,60,1761816035322.732,edge3,1
4505.83,0,3,6.44,60,1761816036322.868,edge3,1
4601.98,0,3,6.38,60,1761816037323.456,edge3,1
4575.52,0,3,6.38,59,1761816038322.509,edge3,1
4229.42,0,4,6.38,58,1761816039324.585,edge3,1
3313.91,0,2,6.26,63,1761816040322.469,edge3,1
2979.09,0,2,6.26,60,1761816041322.248,edge3,1
3073.8,0,1,6.26,60,1761816042322.363,edge3,1
3736.77,0,1,6.14,60,1761816043322.157,edge3,1
4643.88,0,1,6.14,60,1761816044322.206,edge3,1
5071.69,0,4,6.31,58,1761816045323.398,edge3,1
4465.23,0,4,6.31,58,1761816046322.876,edge3,1
4975.07,0,3,6.31,58,1761816047325.88,edge3,1
4418.15,0,3,6.37,56,1761816048322.326,edge3,1
4863.95,0,2,6.37,60,1761816049323.247,edge3,1
4752.92,0,3,6.37,60,1761816050323.441,edge3,1
4579.05,0,3,6.48,60,1761816051324.324,edge3,1
4510.71,0,4,6.48,59,1761816052325.31,edge3,1
3915.74,0,4,6.44,59,1761816053322.331,edge3,1
4127.3,0,3,6.44,58,1761816054324.059,edge3,1
4300.24,0,2,6.44,59,1761816055323.047,edge3,1
4086.04,0,3,6.67,58,1761816056322.307,edge3,1
3420.61,0,3,6.67,59,1761816057325.081,edge3,1
3118.66,0,5,6.67,60,1761816058322.723,edge3,1
3653.28,0,4,6.85,54,1761816059322.62,edge3,1
5236.59,0,4,6.85,50,1761816060322.754,edge3,1
5848.84,0,3,6.86,49,1761816061322.853,edge3,1
6547.27,0,2,6.86,49,1761816062330.36,edge3,1
6135.95,0,7,6.86,47,1761816063324.294,edge3,1
6180.98,0,4,7.19,47,1761816064323.451,edge3,1
5958.38,0,5,7.19,47,1761816065322.577,edge3,1
5804.96,0,4,7.19,47,1761816066323.544,edge3,1
5101.59,0,5,7.46,50,1761816067322.864,edge3,1
4073.49,0,4,7.46,57,1761816068323.09,edge3,1
4017.77,0,6,7.55,50,1761816069324.152,edge3,1
4473.2,0,4,7.55,52,1761816070322.434,edge3,1
5426.89,0,3,7.55,56,1761816071325.346,edge3,1
5248.73,0,5,7.72,51,1761816072322.53,edge3,1
5615.78,0,4,7.72,48,1761816073325.489,edge3,1
6337.63,0,5,7.72,51,1761816074323.116,edge3,1
5764.48,0,4,7.8,60,1761816075322.564,edge3,1
6772.13,0,6,7.8,61,1761816076322.088,edge3,1
5574.18,0,6,7.88,75,1761816077327.103,edge3,1
3204.04,0,6,7.88,56,1761816078322.525,edge3,1
3660.53,0,6,7.88,108,1761816079323.466,edge3,1
3984.77,0,5,7.93,59,1761816080323.608,edge3,1
2928.19,0,4,7.93,62,1761816081322.539,edge3,1
3291.39,0,4,7.93,54,1761816082322.469,edge3,1
3567.18,0,4,8.21,51,1761816083322.742,edge3,1
3390.18,0,4,8.21,56,1761816084322.515,edge3,1
3443.13,0,5,8.48,54,1761816085322.506,edge3,1
2564.66,0,4,8.48,60,1761816086322.429,edge3,1
2002.59,0,3,8.48,55,1761816087322.319,edge3,1
1872.21,0,4,8.82,53,1761816088323.51,edge3,1
2397.13,0,5,8.82,49,1761816089325.466,edge3,1
4167.8,0,5,8.82,59,1761816090322.421,edge3,1
5810.36,0,5,8.96,50,1761816091322.581,edge3,1
6685.48,0,4,8.96,42,1761816092323.618,edge3,1
6545.58,0,8,9.13,49,1761816093326.387,edge3,1
5287.79,0,6,9.13,48,1761816094324.93,edge3,1
3526.77,0,4,9.13,46,1761816095322.334,edge3,1
4654.41,0,6,9.13,44,1761816096323.408,edge3,1
4236.09,0,6,9.13,48,1761816097328.852,edge3,1
4440.44,0,6,9.16,48,1761816098322.555,edge3,1
5159.65,0,6,9.16,48,1761816099325.964,edge3,1
5772.15,0,5,9.16,44,1761816100326.512,edge3,1
5142.23,0,4,9.14,49,1761816101322.99,edge3,1
4613.96,0,5,9.14,40,1761816102323.955,edge3,1
4963.45,0,5,9.14,49,1761816103322.564,edge3,1
4575.55,0,6,9.33,45,1761816104323.366,edge3,1
3724.33,0,6,9.33,45,1761816105324.875,edge3,1
3502.38,0,5,9.21,48,1761816106326.169,edge3,1
3862.68,0,5,9.21,40,1761816107324.086,edge3,1
3852.2,0,6,9.21,54,1761816108322.81,edge3,1
3150.01,0,3,9.19,49,1761816109323.259,edge3,1
2598.1,0,4,9.19,55,1761816110322.684,edge3,1
3277.3,0,6,9.19,49,1761816111323.552,edge3,1
2646.8,0,7,9.22,46,1761816112322.578,edge3,1
3620.14,0,8,9.22,47,1761816113326.44,edge3,1
2879.02,0,6,9.31,50,1761816114324.052,edge3,1
3358.97,0,6,9.31,43,1761816115323.017,edge3,1
2479.64,0,9,9.31,53,1761816116325.447,edge3,1
3268.2,0,6,9.52,58,1761816117326.798,edge3,1
2706.45,0,8,9.52,45,1761816118322.351,edge3,1
4314.02,0,8,9.52,45,1761816119325.686,edge3,1
4032.99,0,8,9.44,53,1761816120325.41,edge3,1
3904.98,0,6,9.44,48,1761816121324.067,edge3,1
4593.28,0,6,9.53,50,1761816122322.897,edge3,1
5236.98,0,6,9.53,48,1761816123322.384,edge3,1
4887.38,0,7,9.53,50,1761816124327.619,edge3,1
4720.55,0,10,9.59,50,1761816125324.535,edge3,1
2831.46,0,9,9.59,45,1761816126324.641,edge3,1
2332.8,0,8,9.59,50,1761816127323.551,edge3,1
2348.26,0,6,9.62,56,1761816128324.816,edge3,1
2231.01,0,8,9.62,70,1761816129322.35,edge3,1
2738.32,0,7,9.74,50,1761816130324.316,edge3,1
2977.84,0,6,9.74,54,1761816131324.113,edge3,1
3130.27,0,4,9.74,50,1761816132324.357,edge3,1
2620.63,0,6,9.68,58,1761816133322.504,edge3,1
1715.91,0,5,9.68,57,1761816134323.484,edge3,1
2122.23,0,5,9.68,55,1761816135323.255,edge3,1
2107.36,0,7,10,52,1761816136323.575,edge3,1
1935.99,0,5,10,48,1761816137325.864,edge3,1
1786.85,0,6,9.95,49,1761816138322.672,edge3,1
1460.34,0,6,9.95,60,1761816139323.755,edge3,1
1934.85,0,6,9.95,51,1761816140322.929,edge3,1
1447.05,0,4,9.97,58,1761816141324.047,edge3,1
1847.29,0,5,9.97,60,1761816142323.827,edge3,1
2758.81,0,5,9.97,55,1761816143325.427,edge3,1
3550,0,4,9.94,53,1761816144322.545,edge3,1
