bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
51.35,0,20,27,4,1764785101621.062,edge3,4
48.54,0,56,37.25,8,1764785102621.425,edge3,4
22.63,0,89,51.2,8,1764785103622.057,edge3,4
25.93,0,105,51.2,6,1764785104623.503,edge3,4
25.22,0,125,51.2,6,1764785105623.968,edge3,4
87.95,0,105,51.33,8,1764785106622.02,edge3,4
51.72,0,98,51.33,9,1764785107621.249,edge3,4
44.24,0,106,47.29,8,1764785108621.721,edge3,4
84.75,0,108,47.29,9,1764785109621.514,edge3,4
47.05,0,123,47.29,7,1764785110622.833,edge3,4
58.34,0,125,46.63,8,1764785111621.035,edge3,4
79.2,0,103,46.63,8,1764785112621.159,edge3,4
58.9,0,104,46.63,8,1764785113621.417,edge3,4
61.02,0,103,50.89,9,1764785114620.945,edge3,4
75.61,0,99,50.89,9,1764785115622.04,edge3,4
75.09,0,101,47.5,8,1764785116621.041,edge3,4
103.67,0,86,47.5,9,1764785117620.938,edge3,4
60.2,0,99,47.5,9,1764785118621.115,edge3,4
27.53,0,121,49,9,1764785119621.207,edge3,4
68.16,0,108,49,8,1764785120621.244,edge3,4
59.73,0,122,49,7,1764785121621.314,edge3,4
74.73,0,121,54.5,7,1764785122621.169,edge3,4
172.82,0,91,54.5,10,1764785123622.097,edge3,4
66.29,0,112,54.62,8,1764785124621.263,edge3,4
69.41,0,134,54.62,5,1764785125621.087,edge3,4
125.79,0,130,54.62,7,1764785126621.075,edge3,4
177.48,0,90,57,12,1764785127620.858,edge3,4
96.59,0,97,57,8,1764785128621.808,edge3,4
118.43,0,100,55.93,8,1764785129620.973,edge3,4
58.09,0,129,55.93,5,1764785130621.259,edge3,4
119.66,0,123,55.93,8,1764785131620.968,edge3,4
80.44,0,131,57.94,6,1764785132621.134,edge3,4
74.88,0,127,57.94,7,1764785133620.862,edge3,4
203.07,0,130,57.94,7,1764785134621.043,edge3,4
119.48,0,118,56.47,8,1764785135621.3,edge3,4
73.26,0,130,56.47,6,1764785136621.275,edge3,4
60.17,0,132,56.78,7,1764785137621.275,edge3,4
54.45,0,141,56.78,6,1764785138621.139,edge3,4
76.98,0,144,56.78,5,1764785139621.263,edge3,4
53.99,0,127,55.37,9,1764785140620.872,edge3,4
77.48,0,104,55.37,10,1764785141621.109,edge3,4
26.75,0,132,55.37,3,1764785142621.679,edge3,4
25.55,0,135,55.6,5,1764785143621.877,edge3,4
89.2,0,98,55.6,13,1764785144621.108,edge3,3
111.45,0,72,54.1,10,1764785145621.105,edge3,3
80.13,0,63,54.1,8,1764785146621.035,edge3,3
117.42,0,45,54.1,8,1764785147621.106,edge3,3
109.14,0,46,53.95,7,1764785148621.293,edge3,3
56.88,0,58,53.95,8,1764785149620.949,edge3,3
65.63,0,59,53.95,8,1764785150622.204,edge3,3
122.85,0,49,54.96,8,1764785151621.065,edge3,3
71.98,0,50,54.96,8,1764785152621.186,edge3,3
865.05,0,63,53.96,7,1764785153620.851,edge3,3
3905.6,21,64,53.96,8,1764785154622.568,edge3,3
4933.81,-21,66,53.96,8,1764785155620.862,edge3,3
3250.66,0,73,55.6,7,1764785156622.279,edge3,3
3804.35,0,80,55.6,8,1764785157622.657,edge3,3
4814.98,0,77,55.6,8,1764785158622.116,edge3,3
2979.17,0,100,54.5,8,1764785159620.849,edge3,3
5762.64,0,86,54.5,8,1764785160620.901,edge3,3
8390.41,26,74,54.96,7,1764785161621.242,edge3,3
4354.41,-26,78,54.96,8,1764785162621.041,edge3,3
781.84,0,62,54.96,9,1764785163621.014,edge3,3
258.27,0,64,54.07,14,1764785164621.584,edge3,3
186.13,0,74,54.07,11,1764785165622.059,edge3,3
247.31,0,54,54.07,14,1764785166621.201,edge3,3
158.63,0,53,54.55,10,1764785167621.603,edge3,3
