bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
303.19,0,9,11.33,61,1764844922814.811,edge1,2
527.47,0,7,11.5,60,1764844923813.775,edge1,2
561.52,0,6,10.8,61,1764844924813.731,edge1,2
685.55,0,7,10.8,59,1764844925814,edge1,2
678.82,0,6,10.8,60,1764844926813.995,edge1,2
532.95,0,8,10,60,1764844927813.213,edge1,2
558.2,0,6,10,60,1764844928813.653,edge1,2
525.3,0,9,9.29,59,1764844929813.511,edge1,2
15025.44,0,6,9.29,59,1764844930813.472,edge1,2
8923.73,0,8,9.29,58,1764844931813.623,edge1,2
598.19,0,7,9.13,60,1764844932813.817,edge1,2
907.99,0,7,9.13,60,1764844933814.05,edge1,2
1769.75,0,7,9.13,59,1764844934814.227,edge1,2
13132.32,0,7,8.89,60,1764844935813.25,edge1,2
4478.98,0,9,8.89,58,1764844936814.701,edge1,2
4344.64,0,6,9,61,1764844937813.511,edge1,3
4628.8,0,6,9,61,1764844938813.156,edge1,3
4693.71,0,7,9,60,1764844939814.531,edge1,3
4192.31,0,6,8.91,60,1764844940813.184,edge1,3
5139.77,0,6,8.91,60,1764844941813.665,edge1,3
5020.95,0,8,8.91,60,1764844942813.38,edge1,3
5959.55,0,9,9.75,59,1764844943813.849,edge1,3
6939.99,0,7,9.75,60,1764844944813.617,edge1,3
6910.83,0,7,9.31,61,1764844945813.596,edge1,3
6235.3,0,7,9.31,60,1764844946813.418,edge1,3
6185.57,0,7,9.31,60,1764844947813.847,edge1,3
5589.35,0,8,9.71,60,1764844948813.547,edge1,3
5869.37,0,6,9.71,60,1764844949814.774,edge1,3
5707.37,0,12,9.71,59,1764844950813.509,edge1,3
5778.95,0,7,9.53,59,1764844951814.402,edge1,3
5484.53,0,9,9.53,60,1764844952813.377,edge1,3
5066.23,0,8,9.19,54,1764844953813.258,edge1,3
6386.45,0,10,9.19,63,1764844954814.195,edge1,3
5551.27,0,6,9.19,60,1764844955813.544,edge1,3
5937.5,0,9,9.12,61,1764844956813.324,edge1,3
5895.88,0,5,9.12,59,1764844957813.715,edge1,3
5347.45,0,7,9.12,60,1764844958814.905,edge1,3
5987.82,0,8,9.28,60,1764844959813.404,edge1,3
6526.05,0,7,9.28,60,1764844960814.058,edge1,3
6347.55,0,7,9.58,60,1764844961818.137,edge1,3
5888.41,0,6,9.58,61,1764844962814.817,edge1,3
6029.5,0,6,9.58,60,1764844963817.97,edge1,3
5648.41,0,8,9.4,61,1764844964813.393,edge1,3
5129.27,0,8,9.4,60,1764844965816.55,edge1,3
4874.47,0,6,9.33,60,1764844966816.066,edge1,3
4382.66,0,7,9.33,59,1764844967813.473,edge1,3
2762.07,0,5,9.33,61,1764844968813.361,edge1,3
2655.14,0,8,9.09,60,1764844969814.595,edge1,3
3188.1,0,7,9.09,60,1764844970814.319,edge1,3
3224.19,0,9,9.09,60,1764844971813.402,edge1,3
3181.1,0,6,9.26,60,1764844972813.348,edge1,3
3450.63,0,8,9.26,61,1764844973814.516,edge1,3
3724.86,0,7,9.21,60,1764844974813.353,edge1,3
3831.66,0,8,9.21,59,1764844975813.537,edge1,3
4510.05,0,8,9.21,61,1764844976814.447,edge1,3
5013.47,0,8,9.04,59,1764844977814.056,edge1,3
4438.27,0,6,9.04,60,1764844978816.666,edge1,3
4665.61,0,7,9.04,60,1764844979816.667,edge1,3
4633.55,0,7,9.08,60,1764844980813.513,edge1,3
4265.88,0,10,9.08,60,1764844981813.885,edge1,3
3314.39,0,6,9.19,60,1764844982813.561,edge1,3
2933.23,0,7,9.19,60,1764844983816.52,edge1,3
3019.77,0,6,9.19,60,1764844984814.955,edge1,3
3728.35,0,7,9.21,60,1764844985813.846,edge1,3
4406.73,0,7,9.21,59,1764844986813.307,edge1,3
5099.25,0,8,9.21,61,1764844987813.594,edge1,3
4964.39,0,7,9.17,60,1764844988813.887,edge1,3
5154.97,0,8,9.17,59,1764844989813.981,edge1,3
4623.52,0,8,9.3,60,1764844990813.591,edge1,3
5036.72,0,6,9.3,61,1764844991813.575,edge1,3
4681.68,0,6,9.3,59,1764844992813.592,edge1,3
