bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
316.6,0,13,19,49,1764688179666.643,edge3,2
378.57,0,11,28,48,1764688180666.52,edge3,2
542.46,0,13,26.4,49,1764688181666.685,edge3,2
690.8,0,14,26.4,51,1764688182666.817,edge3,2
822.71,0,12,30,51,1764688183666.615,edge3,2
807.15,0,12,30,53,1764688184666.592,edge3,2
639.48,0,13,30,54,1764688185666.458,edge3,2
607.52,0,14,26.43,54,1764688186667.574,edge3,2
706.3,0,15,26.43,54,1764688187666.443,edge3,2
7377.7,30,22,26.43,33,1764688188666.278,edge3,2
12493.63,-30,20,27,26,1764688189669.718,edge3,2
13629.25,0,20,27,24,1764688190666.48,edge3,2
11070.72,0,15,26.11,28,1764688191666.431,edge3,2
768.33,0,16,26.11,40,1764688192666.39,edge3,2
801.61,0,15,26.11,46,1764688193666.586,edge3,2
571.55,0,13,24.8,52,1764688194666.453,edge3,2
248.11,0,14,24.8,49,1764688195666.378,edge3,2
10892.34,0,15,24.8,32,1764688196667.262,edge3,2
10670.22,0,18,28.73,28,1764688197666.438,edge3,2
6690.44,0,16,28.73,34,1764688198667.115,edge3,2
5011.88,0,15,27.83,39,1764688199666.842,edge3,2
3781.27,0,16,27.83,33,1764688200666.402,edge3,2
3951.21,0,18,27.83,32,1764688201666.38,edge3,2
3384.34,0,18,29.38,30,1764688202666.864,edge3,2
5644.73,0,15,29.38,36,1764688203666.892,edge3,2
4409.36,0,16,29.38,34,1764688204666.54,edge3,2
4663.64,2,16,28.36,36,1764688205666.52,edge3,2
3987.26,3,18,28.36,36,1764688206666.417,edge3,2
4662.1,-5,19,28.87,34,1764688207666.418,edge3,2
4920.73,3,19,28.87,32,1764688208666.444,edge3,2
