bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
53.91,0,35,15.33,8,1764658027821.46,edge3,4
40.05,0,62,24.25,8,1764658028817.037,edge3,4
35.91,0,83,37.4,9,1764658029817.25,edge3,4
33.63,0,90,37.4,7,1764658030820.207,edge3,4
21.02,0,115,36.67,6,1764658031821.419,edge3,4
74.08,0,96,36.67,9,1764658032817.122,edge3,4
71.98,0,79,36.67,9,1764658033822.594,edge3,4
74.72,0,80,43.14,10,1764658034817.761,edge3,4
61.05,0,86,43.14,10,1764658035817.144,edge3,4
37.78,0,116,43.14,8,1764658036817.17,edge3,4
52.61,0,115,41.75,7,1764658037817.472,edge3,4
63.83,0,118,41.75,8,1764658038817.492,edge3,4
50.8,0,121,45,7,1764658039817.091,edge3,4
41.4,0,113,45,6,1764658040817.545,edge3,4
50.86,0,131,45,7,1764658041824.668,edge3,4
44.57,0,142,41.6,5,1764658042818.403,edge3,4
62.73,0,121,41.6,9,1764658043820.448,edge3,4
41.3,0,134,41.6,6,1764658044821.574,edge3,4
36.44,0,146,43.82,5,1764658045817.487,edge3,4
89.94,0,103,43.82,12,1764658046817.106,edge3,4
78.57,0,89,41.67,8,1764658047821.229,edge3,4
76.52,0,101,41.67,8,1764658048819.592,edge3,4
80.18,0,102,41.67,8,1764658049817.367,edge3,4
51.5,0,111,41.69,7,1764658050819.302,edge3,4
99.89,0,107,41.69,8,1764658051817.335,edge3,4
106.27,0,110,41.69,8,1764658052819.182,edge3,4
67.48,0,121,45.36,7,1764658053817.325,edge3,4
61.91,0,113,45.36,7,1764658054816.989,edge3,4
72.44,0,136,44.4,6,1764658055817.105,edge3,4
64.59,0,142,44.4,6,1764658056817.148,edge3,4
54.02,0,143,44.4,6,1764658057817.062,edge3,4
79.08,0,146,46.13,6,1764658058817.848,edge3,4
58.93,0,149,46.13,5,1764658059817.787,edge3,4
51.22,0,152,46.13,5,1764658060817.35,edge3,4
87.72,0,143,44.53,7,1764658061817.262,edge3,4
97.74,0,145,44.53,6,1764658062819.221,edge3,4
54.05,0,148,45.44,6,1764658063817.383,edge3,4
101.68,0,116,45.44,10,1764658064817.331,edge3,4
38.9,0,139,45.44,5,1764658065817.851,edge3,4
54.66,0,152,43.95,5,1764658066817.152,edge3,4
88.6,0,104,43.95,12,1764658067819.383,edge3,4
66.56,0,105,43.95,8,1764658068824.497,edge3,4
43.98,0,107,43.7,7,1764658069820.255,edge3,4
76.43,0,102,43.7,9,1764658070818.019,edge3,4
42.39,0,109,45.95,7,1764658071817.06,edge3,4
76.23,0,98,45.95,8,1764658072817.818,edge3,4
29.66,0,121,45.95,7,1764658073818.674,edge3,4
23.38,0,147,45.23,5,1764658074819.888,edge3,4
69.48,0,103,45.23,9,1764658075821.391,edge3,4
36.78,0,115,45.23,7,1764658076819.588,edge3,4
52.56,0,107,47,8,1764658077819.164,edge3,4
58.56,0,98,47,7,1764658078818.05,edge3,4
39.84,0,92,45.75,8,1764658079823.488,edge3,4
41.7,0,112,45.75,7,1764658080820.235,edge3,4
33.71,0,119,45.75,7,1764658081823.486,edge3,4
46.47,0,108,46.56,7,1764658082817.371,edge3,4
32.82,0,114,46.56,8,1764658083818.023,edge3,4
33.02,0,119,45.31,7,1764658084820.453,edge3,4
37.45,0,113,45.31,7,1764658085819.236,edge3,4
45.2,0,100,45.31,7,1764658086819.26,edge3,4
23.28,0,108,45.67,8,1764658087820.583,edge3,4
32.6,0,121,45.67,7,1764658088817.554,edge3,4
37.39,0,118,45.67,7,1764658089822.185,edge3,4
1383.32,0,114,44.5,7,1764658090819.681,edge3,4
1057.66,0,126,44.5,8,1764658091819.358,edge3,4
1382.09,0,130,44,7,1764658092817.228,edge3,4
800.14,0,150,44,7,1764658093818.356,edge3,4
1482.23,0,138,44,8,1764658094819.941,edge3,4
1810.3,0,140,45.5,7,1764658095821.702,edge3,4
1284.31,0,140,45.5,5,1764658096824.498,edge3,4
1372.55,0,148,45.5,5,1764658097818.232,edge3,4
1432.04,0,149,45.03,5,1764658098817.504,edge3,4
2251.39,0,132,45.03,8,1764658099817.386,edge3,4
1182.27,0,146,45.97,4,1764658100818.425,edge3,4
1586.78,0,153,45.97,4,1764658101817.976,edge3,4
3035.77,0,136,45.97,6,1764658102817.477,edge3,4
2136.8,0,144,44.85,4,1764658103822.126,edge3,4
747.1,0,169,44.85,3,1764658104817.696,edge3,4
