bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
328.42,-1,6,16,63,1764693238481.617,edge3,1
584.35,0,5,18.25,60,1764693239481.014,edge3,1
682.88,0,8,18.4,60,1764693240480.478,edge3,1
880.33,0,6,18.4,61,1764693241480.595,edge3,1
846.8,0,6,19.83,59,1764693242481.252,edge3,1
446.41,0,6,19.83,60,1764693243480.328,edge3,1
367.64,0,7,19.83,60,1764693244483.714,edge3,1
303.91,0,6,20.86,60,1764693245482.234,edge3,1
18978.84,22,7,20.86,39,1764693246480.493,edge3,1
22153.88,-4,6,20.86,35,1764693247482.189,edge3,1
3644.65,-17,7,21.5,61,1764693248480.259,edge3,1
775.14,-1,6,21.5,69,1764693249481.045,edge3,1
385.63,0,7,22.22,72,1764693250481.027,edge3,1
16908.4,9,6,22.22,44,1764693251480.324,edge3,1
11924.64,-4,8,22.22,47,1764693252480.371,edge3,1
6465.28,0,6,22.5,56,1764693253481.144,edge3,1
6403.5,-5,6,22.5,47,1764693254481.681,edge3,1
5417.76,2,8,22.5,46,1764693255480.264,edge3,1
7954.04,-2,6,22.36,51,1764693256480.305,edge3,1
6328.73,0,7,22.36,51,1764693257480.369,edge3,1
6078.24,1,7,23.08,51,1764693258482.202,edge3,1
6961.01,2,8,23.08,47,1764693259484.127,edge3,1
7322.26,-3,7,23.08,48,1764693260483.759,edge3,1
8015.17,6,7,22,48,1764693261480.851,edge3,1
9589.64,-6,6,22,47,1764693262480.171,edge3,1
9923.64,0,6,22,45,1764693263480.621,edge3,1
9276.23,0,7,21.79,48,1764693264482.062,edge3,1
9291.73,1,7,21.79,45,1764693265484.128,edge3,1
8821.41,0,7,21.73,47,1764693266480.52,edge3,1
8703.47,1,6,21.73,52,1764693267482.351,edge3,1
7716.77,-2,8,21.73,57,1764693268482.449,edge3,1
8502.28,1,8,22.06,50,1764693269481.291,edge3,1
7651.6,-1,8,22.06,47,1764693270484.165,edge3,1
8194.81,3,7,22.06,51,1764693271481.987,edge3,1
8101.52,2,9,22.24,50,1764693272481.87,edge3,1
8045.8,-5,8,22.24,49,1764693273483.058,edge3,1
8366.21,0,7,21.89,48,1764693274480.395,edge3,1
8224.94,3,6,21.89,51,1764693275481.053,edge3,1
7628.48,-3,8,21.89,44,1764693276484.836,edge3,1
8647.82,0,8,21.32,57,1764693277480.39,edge3,1
8843.14,0,7,21.32,49,1764693278482.154,edge3,1
8291.8,0,8,22.05,49,1764693279482.353,edge3,1
9003.22,1,12,22.05,50,1764693280480.254,edge3,1
9958.74,-1,9,22.05,46,1764693281486.375,edge3,1
9036.2,1,16,22.33,44,1764693282481.593,edge3,1
8330.72,-1,13,22.33,51,1764693283480.557,edge3,1
10249.58,5,8,22.33,56,1764693284482.248,edge3,1
10214.88,-2,10,22.41,59,1764693285480.292,edge3,1
9597.17,-2,10,22.41,62,1764693286480.14,edge3,1
8812.81,-1,13,22.48,62,1764693287480.816,edge3,1
5603.53,5,16,22.48,68,1764693288480.337,edge3,1
4891.04,-2,8,22.48,66,1764693289480.691,edge3,1
6369.33,-3,9,22,69,1764693290480.675,edge3,1
5765.59,0,7,22,68,1764693291480.192,edge3,1
6262.03,0,9,22,68,1764693292480.311,edge3,1
6822.5,1,7,22,67,1764693293480.511,edge3,1
7086.35,2,6,22,66,1764693294482.133,edge3,1
8290.23,1,8,22.15,64,1764693295482.697,edge3,1
8910.7,0,8,22.15,65,1764693296480.188,edge3,1
8073.71,1,7,22.15,64,1764693297480.285,edge3,1
7906.23,-2,8,21.93,61,1764693298484.291,edge3,1
8437.14,0,6,21.93,64,1764693299483.142,edge3,1
7199.59,-2,8,21.93,68,1764693300480.703,edge3,1
5525.93,1,8,21.82,68,1764693301480.263,edge3,1
5375.27,-2,7,21.82,68,1764693302480.397,edge3,1
6109.8,1,8,21.86,61,1764693303480.145,edge3,1
7765,1,8,21.86,64,1764693304480.403,edge3,1
8941.55,1,6,21.86,63,1764693305480.557,edge3,1
8497.49,-1,8,21.73,61,1764693306480.341,edge3,1
8616.68,-2,7,21.73,62,1764693307485.694,edge3,1
8228.22,3,7,21.73,63,1764693308480.992,edge3,1
8475.71,0,8,21.68,63,1764693309484.09,edge3,1
8253.22,-2,8,21.68,61,1764693310480.3,edge3,1
8198.73,2,6,21.31,63,1764693311481.569,edge3,1
7851.63,-3,6,21.31,62,1764693312480.292,edge3,1
7347.99,0,7,21.31,64,1764693313480.472,edge3,1
7059.58,2,8,21.03,62,1764693314484.144,edge3,1
7527.3,-2,8,21.03,62,1764693315481.822,edge3,1
6142.46,1,7,21.03,68,1764693316480.962,edge3,1
6695.79,-1,7,20.91,67,1764693317480.377,edge3,1
6722.61,5,7,20.91,65,1764693318480.291,edge3,1
9830.33,-4,9,21,58,1764693319484.277,edge3,1
13258.41,-1,8,21,59,1764693320484.143,edge3,1
13307.48,6,8,21,56,1764693321480.315,edge3,1
13365.7,-5,8,20.97,59,1764693322480.626,edge3,1
12528.64,0,6,20.97,56,1764693323481.535,edge3,1
11163.06,6,6,20.97,53,1764693324481.086,edge3,1
9153.33,-1,6,20.92,56,1764693325481.036,edge3,1
7765.82,-5,7,20.92,62,1764693326482.097,edge3,1
8602.92,0,8,20.87,61,1764693327480.071,edge3,1
8863.77,5,9,20.87,59,1764693328480.546,edge3,1
10211.49,-6,6,20.87,59,1764693329481.261,edge3,1
10999.04,1,6,20.77,57,1764693330483.753,edge3,1
11908.21,1,7,20.77,56,1764693331480.572,edge3,1
9948.33,-2,7,20.77,55,1764693332480.276,edge3,1
8314.25,4,6,20.82,61,1764693333480.652,edge3,1
6874.2,-2,6,20.82,61,1764693334480.834,edge3,1
5830.01,-1,6,20.85,57,1764693335480.83,edge3,1
3920.88,0,8,20.85,67,1764693336482.196,edge3,1
2772.16,0,7,20.85,64,1764693337480.262,edge3,1
4055.76,0,8,20.67,61,1764693338482.555,edge3,1
5156.11,-1,7,20.67,64,1764693339482.353,edge3,1
5144.64,0,7,20.67,60,1764693340480.846,edge3,1
5540.32,2,8,20.63,62,1764693341483.998,edge3,1
6092.87,-1,7,20.63,61,1764693342482.29,edge3,1
6023.09,1,10,20.82,56,1764693343481.004,edge3,1
6484.48,-2,7,20.82,60,1764693344480.417,edge3,1
4454.04,0,7,20.82,67,1764693345481.767,edge3,1
3034.4,2,9,21,64,1764693346481.436,edge3,1
2966.24,-1,8,21,64,1764693347481.023,edge3,1
4858.59,5,7,21,63,1764693348480.174,edge3,1
8924.08,0,8,21.02,63,1764693349480.359,edge3,1
13040.02,1,9,21.02,62,1764693350480.251,edge3,1
15489.8,-3,9,21,62,1764693351480.237,edge3,1
11990.12,3,8,21,63,1764693352480.389,edge3,1
10408.64,-7,9,21,62,1764693353480.249,edge3,1
10789.01,6,9,20.9,62,1764693354481.401,edge3,1
10838.55,0,8,20.9,63,1764693355480.576,edge3,1
12781.42,1,10,20.9,62,1764693356481.761,edge3,1
12968.96,-1,11,21.12,57,1764693357480.486,edge3,1
12759.06,0,8,21.12,63,1764693358480.277,edge3,1
9478.41,-4,6,21.14,25,1764693359482.17,edge3,1
7909.65,0,8,21.14,62,1764693360480.67,edge3,1
7765.99,3,8,21.14,63,1764693361480.299,edge3,1
7035.5,-5,6,21.27,62,1764693362481.015,edge3,1
5687.47,0,6,21.27,62,1764693363482.284,edge3,1
5856.2,2,6,21.17,63,1764693364480.064,edge3,1
5963.5,1,7,21.17,62,1764693365480.118,edge3,1
6338.57,-2,7,21.17,61,1764693366482.202,edge3,1
5070.92,-1,6,21.06,63,1764693367480.363,edge3,1
6036.9,1,6,21.06,62,1764693368483.869,edge3,1
4493.98,-1,6,21.06,63,1764693369480.192,edge3,1
5653.05,1,6,20.98,93,1764693370480.458,edge3,1
5711.1,-1,8,20.98,60,1764693371481.609,edge3,1
6623.64,8,9,20.95,60,1764693372480,edge3,1
9354.14,0,7,20.95,60,1764693373480.868,edge3,1
7968.73,-7,8,20.95,60,1764693374482.383,edge3,1
9182.84,5,6,20.84,61,1764693375480.559,edge3,1
10947.97,-2,8,20.84,59,1764693376480.087,edge3,1
9068.45,-2,8,20.84,60,1764693377480.541,edge3,1
8891.73,1,6,20.65,60,1764693378480.248,edge3,1
4420.05,-2,6,20.65,60,1764693379480.257,edge3,1
4127.92,-1,6,20.55,61,1764693380480.129,edge3,1
3755.28,0,5,20.55,59,1764693381480.139,edge3,1
3590.8,0,6,20.55,60,1764693382480.78,edge3,1
3788.48,0,7,20.42,60,1764693383481.789,edge3,1
4778.63,2,6,20.42,60,1764693384480.236,edge3,1
5707,-2,6,20.42,58,1764693385481.296,edge3,1
5418.64,0,7,20.62,60,1764693386480.168,edge3,1
3162.88,0,6,20.62,62,1764693387480.112,edge3,1
2906.87,0,6,20.49,60,1764693388480.343,edge3,1
3571.96,0,7,20.49,60,1764693389480.176,edge3,1
2962.86,2,5,20.49,60,1764693390480.524,edge3,1
2662,-1,6,20.23,60,1764693391480.356,edge3,1
2547.82,-1,7,20.23,60,1764693392482.461,edge3,1
2403.16,0,6,20.23,59,1764693393480.355,edge3,1
2821.09,2,7,20.17,60,1764693394480.586,edge3,1
2091.35,-1,7,20.17,60,1764693395480.326,edge3,1
2932.42,1,7,20.05,59,1764693396480.185,edge3,1
4848.94,-2,7,20.05,58,1764693397480.736,edge3,1
6236.3,2,6,20.05,59,1764693398480.575,edge3,1
4965.67,0,7,20.12,63,1764693399481.148,edge3,1
3665.25,-1,8,20.12,54,1764693400480.488,edge3,1
4173.19,-1,6,20.12,66,1764693401480.392,edge3,1
5267.02,0,7,20.17,61,1764693402480.246,edge3,1
5854.59,0,6,20.17,60,1764693403484.454,edge3,1
6861.3,1,6,20.15,59,1764693404480.213,edge3,1
7529.94,5,9,20.15,60,1764693405480.439,edge3,1
8967.29,-3,7,20.15,53,1764693406482.627,edge3,1
10627.32,-3,7,20.04,57,1764693407480.406,edge3,1
8965.21,3,6,20.04,58,1764693408480.32,edge3,1
6374.82,-3,8,20.04,59,1764693409480.407,edge3,1
8849.02,2,8,20.07,59,1764693410480.22,edge3,1
7636.63,-2,7,20.07,55,1764693411480.229,edge3,1
12432.3,8,9,20.09,49,1764693412480.432,edge3,1
12880.73,-1,9,20.09,57,1764693413480.235,edge3,1
11167.52,-5,7,20.09,54,1764693414481.561,edge3,1
11040.77,1,8,20.17,57,1764693415480.274,edge3,1
10500.39,5,6,20.17,58,1764693416481.429,edge3,1
10795.04,-2,6,20.17,58,1764693417480.259,edge3,1
10467.5,1,7,20.08,59,1764693418480.201,edge3,1
10858.06,-7,7,20.08,54,1764693419480.608,edge3,1
14075.11,5,8,20.1,55,1764693420482.97,edge3,1
15509.63,5,7,20.1,52,1764693421484.198,edge3,1
14936.82,-8,7,20.1,56,1764693422483.579,edge3,1
11196.25,-2,5,20.22,57,1764693423481.537,edge3,1
7689.59,2,7,20.22,61,1764693424480.422,edge3,1
8113.73,0,8,20.22,59,1764693425481.266,edge3,1
7638.13,2,7,20.29,63,1764693426480.266,edge3,1
6863.26,-3,7,20.29,65,1764693427480.307,edge3,1
7510.77,-1,6,20.21,61,1764693428484.284,edge3,1
6302.63,0,8,20.21,58,1764693429481.496,edge3,1
5501.64,1,8,20.21,62,1764693430481.3,edge3,1
4090.03,0,8,20.1,64,1764693431481.404,edge3,1
3888.54,2,8,20.1,70,1764693432482.868,edge3,1
3562.3,-3,8,20.1,69,1764693433480.426,edge3,1
2856.08,0,9,20.05,71,1764693434481.278,edge3,1
2062.01,2,8,20.05,70,1764693435480.157,edge3,1
2485.58,-2,6,20.03,71,1764693436480.275,edge3,1
2244.52,0,6,20.03,69,1764693437481.848,edge3,1
1768.38,1,5,20.03,61,1764693438480.447,edge3,1
2273.23,-1,5,20,60,1764693439480.308,edge3,1
2352.2,1,6,20,60,1764693440480.135,edge3,1
3103.63,-1,7,19.99,61,1764693441480.231,edge3,1
4640.08,3,6,19.99,59,1764693442480.221,edge3,1
5241.76,-1,6,19.99,60,1764693443480.742,edge3,1
4233.46,-1,7,19.88,60,1764693444480.204,edge3,1
2989.7,-1,4,19.88,60,1764693445480.284,edge3,1
2387.13,2,6,19.88,61,1764693446480.344,edge3,1
2220.74,-2,5,19.84,60,1764693447480.214,edge3,1
3089.98,0,6,19.84,60,1764693448480.471,edge3,1
3563.43,0,6,19.85,59,1764693449480.142,edge3,1
2508.41,1,7,19.85,61,1764693450480.241,edge3,1
