bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
296.01,0,12,4.33,48,1761467846081.151,,
671.66,0,14,4.25,50,1761467847080.973,,
1510.84,0,13,12.4,65,1761467848081.755,,
946.96,0,16,12.4,57,1761467849081.27,,
799.83,0,20,12.4,33,1761467850081.738,,
905.04,0,18,11,39,1761467851081.603,,
1133.45,0,15,11,52,1761467852080.673,,
621.59,0,23,14,30,1761467853080.524,,
1043.26,0,15,14,48,1761467854080.55,,
380.29,0,51,14,24,1761467855080.696,,
409.18,0,37,12.63,22,1761467856080.96,,
2221.48,0,42,12.63,15,1761467857085.818,,
5938.39,0,30,12.63,26,1761467858081.088,,
3368.98,0,31,14.11,13,1761467859080.809,,
4361.4,0,46,14.11,14,1761467860081.265,,
5840.01,0,30,19.1,15,1761467861080.835,,
1190.75,0,94,19.1,3,1761467862081.787,,
1376.91,0,58,19.1,12,1761467863085.031,,
491.97,0,46,18.18,24,1761467864080.862,,
200.61,0,60,18.18,14,1761467865081.082,,
221.25,0,56,18.18,18,1761467866080.769,,
398.59,0,18,21,39,1761467867080.934,,
70.68,0,62,21,10,1761467868080.751,,
243.23,0,24,19.62,37,1761467869082.463,,
26.77,0,74,19.62,7,1761467870081.073,,
91.1,0,33,19.62,22,1761467871081.49,,
92.59,0,31,21.07,22,1761467872084.391,,
1101.95,0,47,21.07,11,1761467873085.85,,
6694.84,0,29,21.07,26,1761467874080.709,,
934.95,0,76,25.2,4,1761467875081.755,,
4872.41,0,28,25.2,27,1761467876080.872,,
2964.06,0,72,25.38,23,1761467877082.783,,
1762.97,0,75,28,10,1761467880080.678,,
2704.78,0,42,28,69,1761467881081.521,,
2107.07,0,44,28,23,1761467882083.332,,
2875.84,0,49,27.22,7,1761467883081.331,,
2343.55,0,37,27.22,44,1761467884081.543,,
623.8,0,33,28.84,42,1761467885081.303,,
2987.85,0,56,28.84,12,1761467886080.773,,
2527,0,61,28.84,23,1761467887080.606,,
3157.77,0,40,27.6,20,1761467888081.044,,
753.25,0,83,27.6,13,1761467889081.066,,
2054.22,0,55,27.6,15,1761467890080.65,,
4310.18,0,31,26.71,13,1761467891083.417,,
2345.09,0,45,26.71,22,1761467892080.713,,
3177.52,0,39,25.82,9,1761467893082.903,,
2275.7,0,47,25.82,10,1761467894081.707,,
411.95,0,82,25.82,21,1761467895081.375,,
3665.7,0,28,26.13,1,1761467896080.674,,
3301.38,0,21,26.13,1,1761467897082.504,,
2455.99,0,25,26.13,8,1761467898081.687,,
1655.98,0,40,28.21,15,1761467899085.455,,
281.55,0,87,28.21,5,1761467900082.448,,
4956.42,0,60,27.24,19,1761467901081.267,,
2661.83,0,28,27.24,9,1761467902080.85,,
3488.7,0,62,27.24,20,1761467903088.519,,
3826.69,0,28,26.5,14,1761467904081.788,,
4025.23,0,34,26.5,1,1761467905082.894,,
1657.7,0,42,25.74,93,1761467907081.153,,
4187.23,0,28,25.74,19,1761467908082.006,,
648.09,0,23,26.68,30,1761467909080.869,,
2862.55,0,30,26.68,25,1761467910081.127,,
3759.89,0,37,26.68,25,1761467911083.338,,
2593.03,0,35,25.93,16,1761467912080.781,,
1710.86,0,46,25.93,7,1761467913080.739,,
987.71,0,60,26.37,29,1761467914081.568,,
864.84,0,43,26.37,18,1761467915080.692,,
2363.55,0,44,26.37,23,1761467916080.9,,
1324.02,0,32,28.23,16,1761467917083.363,,
888.08,0,75,28.23,10,1761467918081.309,,
1194.62,0,74,28.23,14,1761467919083.564,,
1583.6,0,55,28.22,21,1761467920081.094,,
1989.85,0,26,28.22,35,1761467921081.087,,
2085.55,0,34,27.82,9,1761467922081.013,,
1601.73,0,78,27.82,22,1761467923090.355,,
1577.88,0,37,27.82,30,1761467924082.944,,
932.52,0,54,27.41,2,1761467925081.326,,
2344.42,0,19,27.41,32,1761467926082.153,,
1012.83,0,32,27.41,27,1761467927080.86,,
2587.3,0,59,28.4,56,1761467928082.662,,
1873.23,0,34,28.4,15,1761467929084.21,,
2678.69,0,40,28,28,1761467930080.914,,
1330.34,0,50,28,13,1761467931080.942,,
1873.41,0,41,28,24,1761467932080.964,,
2522.63,0,28,28.51,25,1761467933080.818,,
1302.52,0,38,28.51,35,1761467934080.683,,
2861.9,0,30,28.51,27,1761467935082.428,,
2079,0,56,28.05,35,1761467936085.014,,
577.63,0,61,28.05,14,1761467937081.057,,
1647.65,0,30,28.33,18,1761467938084.364,,
2620.32,0,41,28.33,14,1761467939083.585,,
2760.36,0,39,28.33,9,1761467940082.699,,
450.68,0,34,29.55,91,1761467941081.36,,
1092.56,0,77,29.55,39,1761467942081.097,,
3257.2,0,27,29.55,34,1761467943081.665,,
1382.97,0,33,29.34,19,1761467944082.236,,
2690.36,0,25,29.34,30,1761467945084.806,,
1758.05,0,35,28.95,14,1761467946081.226,,
1307.56,0,42,28.95,23,1761467947082.141,,
2192.18,0,29,28.95,23,1761467948082.011,,
3562.61,0,36,28.56,34,1761467949083.68,,
1417.34,0,39,28.56,16,1761467950084.915,,
1659.64,0,29,28.56,28,1761467951081.822,,
1897.01,0,27,29.11,26,1761467952080.945,,
1866.02,0,30,29.11,21,1761467953080.884,,
2530.55,0,51,28.62,21,1761467954082.098,,
2585.55,0,27,28.62,1,1761467955082.018,,
1262,0,47,28.62,25,1761467956082.043,,
797.32,0,66,28.87,22,1761467957081.185,,
2578.89,0,33,28.87,24,1761467958081.498,,
1810.2,0,42,28.87,16,1761467959088.854,,
2800.91,0,24,28.49,14,1761467960081.976,,
1593.34,0,44,28.49,19,1761467961081.794,,
3857.81,0,30,28.46,32,1761467962082.921,,
2152.37,0,21,28.46,49,1761467963082.788,,
2452.08,0,47,28.46,17,1761467964081.988,,
2021.85,0,51,29.31,12,1761467965082.464,,
3639.94,0,32,29.31,29,1761467966082.575,,
4750.67,0,18,29.31,34,1761467967082.302,,
5065.2,0,16,29.02,36,1761467968084.538,,
2053.56,0,73,29.02,10,1761467969080.773,,
0,0,73,29.57,1,1761467970080.886,,
3987.88,0,29,29.57,34,1761467971081.795,,
3518.52,0,21,29.57,35,1761467972083.719,,
1832.74,0,31,29.08,24,1761467973081.367,,
1669,0,48,29.08,16,1761467974081.12,,
3113.02,0,32,29.08,31,1761467975080.857,,
4598.69,0,34,29.4,22,1761467976081.624,,
1698.5,0,59,29.4,17,1761467977081.5,,
1621.74,0,56,29.02,1,1761467978081.433,,
3927.26,0,31,29.02,21,1761467979080.591,,
3345.91,0,28,29.02,32,1761467980082.811,,
2474.91,0,25,29.13,31,1761467981081.225,,
2867.68,0,41,29.13,11,1761467982082.014,,
2532.1,0,31,28.7,8,1761467983080.871,,
1759.8,0,36,28.7,1,1761467984082.565,,
1023.54,0,48,28.56,32,1761467987080.99,,
355.32,0,84,28.56,24,1761467988081.004,,
1484.34,0,32,28.17,45,1761467989083.564,,
782.95,0,52,28.17,13,1761467990081.157,,
948.76,0,60,27.85,12,1761467991081.005,,
2643.6,0,32,27.85,20,1761467992080.66,,
3037.4,0,31,27.85,29,1761467993081.015,,
878.45,0,30,28.25,21,1761467994080.625,,
2395.55,0,28,28.25,23,1761467995081.871,,
1749.13,0,25,28.25,17,1761467996080.721,,
169.37,0,68,27.84,37,1761467997080.83,,
779.75,0,62,27.84,19,1761467998080.932,,
1175.98,0,80,28.03,19,1761467999082.638,,
2140.88,0,42,28.03,1,1761468000080.669,,
4608.94,0,25,28.03,8,1761468001081.023,,
4766.64,0,35,27.7,1,1761468002081.242,,
6284.91,0,14,27.7,12,1761468003081.158,,
7144.2,0,16,27.7,98,1761468004080.584,,
8059.51,0,27,27.48,29,1761468005080.626,,
8049.4,0,19,27.26,56,1761468007081.512,,
6153.26,0,15,27.26,126,1761468009081.074,,
6206.48,0,17,26.97,50,1761468010084.463,,
5459.35,0,16,26.97,28,1761468011080.818,,
5100.22,0,19,26.97,102,1761468012083.489,,
5806.79,0,16,26.69,3,1761468013080.902,,
5184.03,0,17,26.69,51,1761468014082.653,,
5323.12,0,17,26.44,19,1761468015080.855,,
7806.78,0,17,26.44,19,1761468016080.988,,
7077.34,0,12,26.44,86,1761468017080.894,,
6034.85,0,12,26.72,56,1761468018081.061,,
6814.98,0,16,26.72,35,1761468019080.776,,
5952.89,0,17,26.72,55,1761468020080.857,,
3360.08,0,21,26.6,90,1761468021081.031,,
4210.72,0,19,26.6,77,1761468022081.696,,
4745.55,0,18,26.32,88,1761468023080.845,,
4509.81,0,23,26.32,12,1761468024080.933,,
3600.55,0,15,26.32,56,1761468025080.768,,
3299.34,0,19,26.07,25,1761468026082.971,,
2973.87,0,17,26.07,12,1761468027082.047,,
2563.99,0,16,26.07,48,1761468028082.019,,
5115.72,0,15,25.84,55,1761468029080.931,,
4008.52,0,17,25.58,2,1761468031080.686,,
4555.13,0,12,25.58,92,1761468032080.858,,
5364.5,0,11,25.58,19,1761468033080.951,,
5624.7,0,14,25.51,56,1761468034081.318,,
8040.6,0,11,25.51,56,1761468035080.955,,
8012.16,0,11,25.51,40,1761468036080.924,,
5236,0,12,25.33,66,1761468037080.776,,
6516.6,0,15,25.33,88,1761468038083.134,,
9085.76,0,12,25.19,39,1761468039082.039,,
9338.62,0,11,25.19,29,1761468040080.863,,
8535.99,0,11,25.19,19,1761468041087.385,,
8095.1,0,12,25.45,41,1761468042081.002,,
8095.54,0,15,25.45,61,1761468043083.551,,
9140.61,0,12,25.45,17,1761468044081.659,,
10192.59,0,11,25.28,2,1761468045080.782,,
11454.41,0,9,25.28,45,1761468046080.907,,
8786.63,0,12,25.39,56,1761468047082.472,,
5345.28,0,13,25.39,53,1761468048080.768,,
6021.71,0,16,25.39,56,1761468049081.027,,
6107.22,0,16,25.17,58,1761468050083.413,,
5284.7,0,17,25.17,56,1761468051080.617,,
3793.57,0,17,25.17,69,1761468052081.623,,
3419.34,0,19,25.06,64,1761468053083.152,,
2475.21,0,20,25.06,29,1761468054080.881,,
2886.51,0,16,24.83,123,1761468056081.829,,
4204.84,0,12,24.83,80,1761468057081.047,,
4008.18,0,12,24.65,67,1761468058081.884,,
3520.66,0,16,24.65,109,1761468059080.836,,
3158.73,0,14,24.45,37,1761468060084.043,,
3917.06,0,17,24.45,33,1761468061081.633,,
4004.83,0,12,24.45,111,1761468062083.325,,
5476.98,0,12,24.26,97,1761468063080.775,,
5763.81,0,11,24.26,66,1761468064081.485,,
6048.35,0,13,24.26,59,1761468065080.869,,
8505.79,0,11,24.43,80,1761468066080.878,,
9055.61,0,11,24.43,59,1761468067080.83,,
7775.73,0,9,24.22,60,1761468068081.15,,
4841.7,0,8,24.22,54,1761468069086.259,,
4390.37,0,6,24.22,60,1761468070080.769,,
4443.3,0,6,24.06,68,1761468071084.502,,
5007.7,0,2,24.06,53,1761468072082.224,,
5774.45,0,2,24.06,54,1761468073081.196,,
3894.58,0,2,23.88,74,1761468074080.782,,
5026.13,0,1,23.88,52,1761468075084.338,,
5165.52,0,2,23.73,52,1761468076080.969,,
4891.65,0,4,23.73,75,1761468077081.113,,
4490.27,0,3,23.73,53,1761468078080.959,,
3864.3,0,2,23.58,53,1761468079082.451,,
3657.24,0,2,23.58,75,1761468080080.929,,
4011.26,0,2,23.58,53,1761468081080.745,,
3777.02,0,5,23.44,53,1761468082080.587,,
3670.29,0,2,23.44,76,1761468083082.474,,
4234.32,0,1,23.27,52,1761468084081.587,,
4589.43,0,1,23.27,53,1761468085082.081,,
4726.97,0,1,23.27,75,1761468086080.804,,
4485.41,0,2,23.05,53,1761468087082.116,,
3665.5,0,0,23.05,53,1761468088081.002,,
3823.42,0,1,23.05,76,1761468089081.055,,
