bitrate,packetlost,rtt,server
360.301108919175,0,1395.1663970947266,edge3
891.8900143747358,0,804.1529655456543,edge3
239.5146846900235,0,1004.9989223480225,edge3
525.7312541497192,0,1599.2505550384521,edge3
900.1520285124018,0,593.2953357696533,edge3
325.05447928919483,0,1391.9143676757812,edge3
548.1068135460404,0,596.9493389129639,edge3
320.925707321554,0,3379.3740272521973,edge3
364.82084780509393,0,1309.267282485962,edge3
502.1868040094942,0,908.6499214172363,edge3
440.6953925418757,0,1508.488655090332,edge3
552.9899885136422,0,1795.576810836792,edge3
290.0882613361811,0,1300.7075786590576,edge3
500.88466960796904,0,801.5098571777344,edge3
458.7284440364901,0,1284.1758728027344,edge3
169.82387605189618,0,1116.4507865905762,edge3
207.65324426259141,0,3379.364490509033,edge3
184.08167568087384,0,1814.803123474121,edge3
122.73893575903386,0,1899.5113372802734,edge3
222.06508206450064,0,2397.3872661590576,edge3
184.7066843626012,0,2689.7997856140137,edge3
180.63305516073308,0,2502.709150314331,edge3
175.7684481762618,0,2506.342887878418,edge3
199.23572906511254,0,2589.4150733947754,edge3
268.2561091865562,0,1204.0135860443115,edge3
157.7612473487093,0,1597.9082584381104,edge3
226.864308816556,0,2600.42667388916,edge3
249.0883570880682,0,1397.4800109863281,edge3
186.9744796654729,0,1300.3699779510498,edge3
254.4515092316038,0,3697.1445083618164,edge3
179.81811563963245,0,1300.2471923828125,edge3
477.0994305967019,0,1798.518180847168,edge3
298.25461546223795,0,1695.9469318389893,edge3
406.63320052526535,0,804.6760559082031,edge3
285.0893073955051,0,1804.3749332427979,edge3
358.55749256100194,0,1397.6447582244873,edge3
221.1792475772451,0,1905.278205871582,edge3
333.0793561901739,0,1685.4121685028076,edge3
412.77838904495735,0,1014.9562358856201,edge3
306.07086472237114,0,1088.1140232086182,edge3
166.72426618637152,0,2304.3556213378906,edge3
353.6952675896556,0,1095.3609943389893,edge3
266.3699197115118,0,1501.6109943389893,edge3
219.18345107406014,0,2200.786590576172,edge3
135.06886911921288,0,1598.1180667877197,edge3
191.71644956278473,0,2307.2407245635986,edge3
202.70555352489092,0,1384.9842548370361,edge3
219.69107066421992,0,1202.707052230835,edge3
232.2745752407641,0,3311.9423389434814,edge3
134.71312826669143,0,3582.7836990356445,edge3
179.2849472004231,0,5106.64176940918,edge3
188.5592612627112,0,3890.087366104126,edge3
217.00925428874066,0,2009.7944736480713,edge3
118.4994475717284,0,3099.693775177002,edge3
150.94312713728385,0,1900.848388671875,edge3
94.66330176773526,0,1894.0391540527344,edge3
127.42355271446898,0,4205.564737319946,edge3
118.6459852433457,0,3297.675848007202,edge3
144.8095757705539,0,2001.8565654754639,edge3
209.51506889094705,0,1288.1555557250977,edge3
194.83426082547396,0,1106.8689823150635,edge3
68.54266312275662,0,2201.25675201416,edge3
205.37401262603797,0,1401.5405178070068,edge3
160.57414523810672,0,5786.834478378296,edge3
180.84251205363415,0,1599.8008251190186,edge3
94.63974473898412,0,2815.730333328247,edge3
124.09573458916984,0,1791.7134761810303,edge3
94.51148986899717,0,4497.569561004639,edge3
159.86358712639398,0,2596.964120864868,edge3
116.13711368829364,0,4715.322971343994,edge3
177.92574719285756,0,2494.8384761810303,edge3
109.96446798408269,0,4099.215030670166,edge3
232.14148109886617,0,2200.244426727295,edge3
123.17117099322779,0,2679.133415222168,edge3
131.11515152312256,0,1725.750207901001,edge3
237.55324068360352,0,2285.5002880096436,edge3
142.4577644412578,0,1289.870023727417,edge3
158.55400146912189,0,2197.3586082458496,edge3
94.15404386041146,0,2803.745746612549,edge3
103.97281404432592,0,4491.481781005859,edge3
67.56292376933845,0,4420.175790786743,edge3
101.29820206398492,0,2892.37117767334,edge3
142.27721275755752,0,2808.1517219543457,edge3
100.88121854856541,0,2879.188060760498,edge3
128.5008473209611,0,2106.569766998291,edge3
61.670234674151864,0,1204.6005725860596,edge3
111.80821749662043,0,2699.479579925537,edge3
114.70749437713935,0,3992.1367168426514,edge3
323.0929865921514,0,1207.8256607055664,edge3
116.60418602537739,0,1802.8855323791504,edge3
121.72394550532073,0,1794.8153018951416,edge3
122.29901251107627,0,5393.665790557861,edge3
182.8822917837743,0,1597.8364944458008,edge3
236.01103641955032,0,2606.251001358032,edge3
190.52231015300976,0,1292.4890518188477,edge3
191.41793770330688,0,2102.289915084839,edge3
189.7228758648724,0,2600.593090057373,edge3
92.10046193511366,0,2898.487091064453,edge3
146.9247957168597,0,3705.0247192382812,edge3
87.48827276342423,0,1794.4347858428955,edge3
183.8626200321968,0,3200.6070613861084,edge3
67.10022816799395,0,6004.748582839966,edge3
95.97081902935447,0,7693.92204284668,edge3
201.68047119050536,0,1700.829029083252,edge3
17.39369624393982,0,6698.978662490845,edge3
144.70804883839133,0,2583.1873416900635,edge3
162.21424014922738,0,2714.533567428589,edge3
103.44797135218676,0,2705.9786319732666,edge3
222.30324023998406,0,5877.845048904419,edge3
149.603182916949,0,2409.841775894165,edge3
226.89854193835393,0,1703.2105922698975,edge3
97.03134002720729,0,2998.5363483428955,edge3
122.44365256392823,0,2699.9521255493164,edge3
253.78748181135458,0,2891.8368816375732,edge3
156.5086643288069,0,1603.693962097168,edge3
200.69769692794748,0,2295.3526973724365,edge3
179.9376373771824,0,3805.5851459503174,edge3
122.98734040627333,0,5104.980707168579,edge3
180.07725361814408,0,2301.5899658203125,edge3
188.85688196519553,0,1290.9669876098633,edge3
264.3353348621788,0,2298.6559867858887,edge3
127.99244834187715,0,2400.329113006592,edge3
110.74469282643403,0,5600.3406047821045,edge3
72.9081279713489,0,4005.479335784912,edge3
133.71626766131791,0,2794.334650039673,edge3
299.21522079833795,0,1696.1169242858887,edge3
109.59829337718337,0,2292.006492614746,edge3
158.8570942420637,0,1705.4321765899658,edge3
132.41649280106878,0,3796.203851699829,edge3
178.77733984110907,0,4011.7835998535156,edge3
35.98657502745546,0,6688.938856124878,edge3
109.09923947314134,0,7706.524848937988,edge3
268.14159559384564,0,1991.6939735412598,edge3
214.42002115744506,0,2110.1014614105225,edge3
203.8739622395518,0,1604.8738956451416,edge3
217.08040071672932,0,4995.973825454712,edge3
340.7929167689295,0,1401.578426361084,edge3
219.01736140364366,0,2083.451271057129,edge3
229.5462949579782,0,2896.078109741211,edge3
187.04097282466861,0,5308.655023574829,edge3
235.58321332036473,0,1601.64213180542,edge3
268.68590040701906,0,1494.175910949707,edge3
154.80442987943957,0,3805.3691387176514,edge3
135.35767953606242,0,1400.733232498169,edge3
163.0657255272527,0,4303.393602371216,edge3
145.0671185043049,0,2302.8788566589355,edge3
106.12026566138509,0,2196.97904586792,edge3
178.6760236270865,0,2979.560375213623,edge3
224.3996354713297,0,2214.0142917633057,edge3
196.69901863411255,0,2298.293113708496,edge3
176.0856493254301,0,2501.8279552459717,edge3
103.3679677321765,0,4990.946531295776,edge3
119.18149974992608,0,2710.0179195404053,edge3
