bitrate,packetlost,rtt,server
7822.2176928756135,0,64.26310539245605,edge1
13375.760613176466,0,53.62057685852051,edge1
4200.009586488342,0,57.3122501373291,edge1
15696.710806425624,0,53.563833236694336,edge1
8213.617842026717,0,65.02079963684082,edge1
3152.6786262148344,0,143.51224899291992,edge1
4847.314913314071,0,67.49963760375977,edge1
1995.534184325579,0,543.4775352478027,edge1
3811.689092706538,0,125.31137466430664,edge1
15185.794568470163,0,30.048608779907227,edge1
5665.216364614572,0,117.34485626220703,edge1
9259.546383701927,0,107.23376274108887,edge1
9935.118211597495,0,37.978410720825195,edge1
4591.683194415358,0,87.432861328125,edge1
12038.071399522532,0,48.9354133605957,edge1
2116.18764359787,0,89.59507942199707,edge1
2527.011866019079,0,277.6939868927002,edge1
1961.7279870972802,0,170.29476165771484,edge1
3583.5415265904426,0,65.05966186523438,edge1
3590.5758184376364,0,148.2703685760498,edge1
10949.378086309538,0,45.37463188171387,edge1
3332.455865304716,0,135.65731048583984,edge1
9773.878237620935,0,45.07279396057129,edge1
14526.145491269644,0,35.515546798706055,edge1
9270.021166001765,0,34.84177589416504,edge1
2318.734608970254,0,108.7179183959961,edge1
4385.943309296716,0,134.5078945159912,edge1
3072.9250578459523,0,113.27838897705078,edge1
1194.8189028842178,0,203.4919261932373,edge1
1884.518107048496,0,499.19605255126953,edge1
2074.881948294138,0,112.68496513366699,edge1
7610.020958423111,0,112.75553703308105,edge1
2796.888308609848,0,180.85241317749023,edge1
1731.2471515890047,0,189.00132179260254,edge1
7190.626825188715,0,71.53868675231934,edge1
1303.430992838287,0,384.474515914917,edge1
4724.594329545668,0,89.19453620910645,edge1
7315.636813680652,0,76.7364501953125,edge1
9654.905162624587,0,43.39265823364258,edge1
7382.570894869247,0,45.111656188964844,edge1
6003.412758387136,0,63.9955997467041,edge1
9376.004159527327,0,41.32080078125,edge1
6636.055247779945,0,60.274362564086914,edge1
9675.487837940978,0,49.85547065734863,edge1
1480.2481957650937,0,145.82419395446777,edge1
3818.093175936006,0,115.85259437561035,edge1
5060.273666420284,0,55.480003356933594,edge1
5172.677364997573,0,51.08070373535156,edge1
14292.396131752865,0,53.824424743652344,edge1
2455.919189152269,0,196.52438163757324,edge1
4790.691582853129,0,191.10894203186035,edge1
3652.3811631643493,0,200.83117485046387,edge1
4225.168547009179,0,103.2252311706543,edge1
3948.8753831255876,0,93.0168628692627,edge1
4373.674659843796,0,65.60158729553223,edge1
3771.745484740424,0,47.536611557006836,edge1
3025.495862164025,0,177.1240234375,edge1
8400.072715762102,0,46.57769203186035,edge1
5880.456157936991,0,49.29685592651367,edge1
1908.0237290183388,0,141.448974609375,edge1
5362.860246192156,0,40.21286964416504,edge1
3895.6016197083395,0,38.73085975646973,edge1
5990.346599715192,0,48.050642013549805,edge1
4282.298840885068,0,216.98999404907227,edge1
2241.6937990781703,0,129.0595531463623,edge1
2234.9760843361446,0,119.2317008972168,edge1
6182.320569163252,0,35.9644889831543,edge1
8200.88771389276,0,51.83243751525879,edge1
5260.349667366513,0,78.92251014709473,edge1
6862.9781692840925,0,79.79393005371094,edge1
2641.3050061342733,0,168.0593490600586,edge1
5226.681702122013,0,86.2436294555664,edge1
6674.13194721298,0,76.52950286865234,edge1
4125.752337932781,0,79.98347282409668,edge1
5207.741233698604,0,43.44916343688965,edge1
6586.4288461106835,0,82.43131637573242,edge1
3429.0737086466333,0,53.586483001708984,edge1
8892.82397229846,0,39.177656173706055,edge1
1691.5418216839198,0,156.06117248535156,edge1
3292.0818749829828,0,141.85309410095215,edge1
1363.1551903605227,0,219.07997131347656,edge1
2317.183694204295,0,126.44314765930176,edge1
3199.9561626391337,0,124.85671043395996,edge1
2403.5022118614474,0,120.84698677062988,edge1
6133.748139337886,0,44.132232666015625,edge1
783.5735513620085,0,94.80667114257812,edge1
6768.5467831666065,0,44.59214210510254,edge1
2307.3504089416188,0,198.46487045288086,edge1
4226.328532261939,0,92.33546257019043,edge1
2825.620532717199,0,74.39923286437988,edge1
3110.75422729325,0,70.23119926452637,edge1
3541.6510162084383,0,186.25211715698242,edge1
3467.8612611415588,0,84.26403999328613,edge1
7702.764610600234,0,79.85496520996094,edge1
1297.779322250019,0,189.74566459655762,edge1
6139.731030726754,0,65.54293632507324,edge1
3276.2436719887155,0,150.59685707092285,edge1
1791.4644818506033,0,149.01328086853027,edge1
3777.7369519479275,0,144.09685134887695,edge1
3375.3782970560947,0,46.510934829711914,edge1
4416.845549187397,0,133.23354721069336,edge1
3004.5708854935233,0,134.10234451293945,edge1
12245.71986322299,0,60.29796600341797,edge1
2834.7570729600543,0,121.00648880004883,edge1
2217.3236335919423,0,52.54983901977539,edge1
1690.4708601790674,0,221.12655639648438,edge1
8013.846180505416,0,54.9468994140625,edge1
7125.449884157887,0,39.28565979003906,edge1
6821.461118254677,0,191.55192375183105,edge1
4252.993230336526,0,84.76853370666504,edge1
5005.431680796465,0,77.20732688903809,edge1
7061.301215755029,0,41.20373725891113,edge1
6516.575013596139,0,50.73094367980957,edge1
4212.343486447839,0,174.22890663146973,edge1
4318.175943295924,0,58.124542236328125,edge1
5909.893811116923,0,77.94928550720215,edge1
4130.384994171407,0,165.787935256958,edge1
3800.5602268052544,0,165.19880294799805,edge1
6490.251909888518,0,63.85946273803711,edge1
1837.574811062773,0,132.67922401428223,edge1
4520.523015254503,0,134.4127655029297,edge1
1389.2698487662408,0,221.14062309265137,edge1
5340.992122467416,0,116.12224578857422,edge1
5681.404246557171,0,51.401376724243164,edge1
1818.646663237929,0,205.45387268066406,edge1
5324.453659150089,0,95.31569480895996,edge1
6216.496730113402,0,40.40861129760742,edge1
5791.438835923285,0,46.77939414978027,edge1
5149.505013530809,0,97.61714935302734,edge1
3946.052648191023,0,181.75530433654785,edge1
2615.1943211996095,0,92.04363822937012,edge1
10587.139031204779,0,79.41484451293945,edge1
6046.061456846106,0,88.33122253417969,edge1
2527.8896509450424,0,178.98249626159668,edge1
4358.871405283336,0,75.06346702575684,edge1
2356.282013985898,0,460.27088165283203,edge1
2974.9914866515987,0,160.5544090270996,edge1
5692.640409651169,0,80.15823364257812,edge1
4072.6068253017243,0,163.23304176330566,edge1
6335.273010765479,0,156.73136711120605,edge1
2576.953539911485,0,146.42095565795898,edge1
2758.9596707590217,0,145.51281929016113,edge1
2440.9901372550185,0,241.3315773010254,edge1
1441.8799311007563,0,131.49499893188477,edge1
5852.154148478354,0,119.91071701049805,edge1
1556.4127915225902,0,214.64228630065918,edge1
2207.9800122741217,0,105.5915355682373,edge1
2333.926448003311,0,228.1031608581543,edge1
4961.632067735108,0,100.13318061828613,edge1
4344.382348439129,0,104.05898094177246,edge1
7643.635647747957,0,57.63435363769531,edge1
4704.448671223585,0,109.66300964355469,edge1
3235.2424787715236,0,99.83301162719727,edge1
1433.5425890149643,0,175.84967613220215,edge1
3238.2618833238453,0,182.17921257019043,edge1
3986.1536208893367,0,87.3262882232666,edge1
5579.3406099387785,0,43.57790946960449,edge1
5527.916964503515,0,170.1805591583252,edge1
3887.4426379982874,0,60.14442443847656,edge1
10951.771087589463,0,78.35006713867188,edge1
11890.262996670963,0,42.5410270690918,edge1
5715.754542634626,0,57.24668502807617,edge1
8994.016165808638,0,57.19447135925293,edge1
9964.287986650548,0,50.2932071685791,edge1
6885.896620898685,0,61.19871139526367,edge1
4189.005956924741,0,134.01174545288086,edge1
3198.699648691549,0,130.97572326660156,edge1
8565.451761445162,0,38.881778717041016,edge1
3335.76507560555,0,115.1735782623291,edge1
3881.2023390194854,0,99.82061386108398,edge1
7568.798628204319,0,52.846431732177734,edge1
8990.34231511031,0,53.65490913391113,edge1
5059.774465579487,0,42.661190032958984,edge1
4791.002218605792,0,92.32640266418457,edge1
4251.870176086775,0,66.02835655212402,edge1
6232.416178879529,0,42.39511489868164,edge1
8665.88290890144,0,88.77110481262207,edge1
2884.8021936879486,0,167.30713844299316,edge1
5983.076088660096,0,153.02228927612305,edge1
2219.539362187268,0,330.47938346862793,edge1
3103.831217435419,0,140.5179500579834,edge1
2552.8098486459794,0,143.88537406921387,edge1
5335.2974981379675,0,53.77769470214844,edge1
3778.586940056878,0,47.45054244995117,edge1
4034.421686249944,0,132.828950881958,edge1
3486.4404598826413,0,112.22219467163086,edge1
6643.454493533459,0,43.63512992858887,edge1
5300.25948014028,0,50.91977119445801,edge1
2557.5808276872185,0,84.3203067779541,edge1
3656.1974250950393,0,41.26691818237305,edge1
3379.6871481080234,0,85.16764640808105,edge1
5489.36242512472,0,169.27576065063477,edge1
5303.803378839202,0,54.548025131225586,edge1
5786.05551516532,0,46.05555534362793,edge1
5526.160861925728,0,40.23480415344238,edge1
2678.474759947298,0,158.69927406311035,edge1
2671.769775264176,0,155.38763999938965,edge1
3254.3834523673577,0,168.2727336883545,edge1
6912.864074733876,0,64.21303749084473,edge1
6737.935721338993,0,66.90001487731934,edge1
3256.5916719445454,0,156.84127807617188,edge1
2591.7917363129577,0,127.32195854187012,edge1
1007.3648701994979,0,224.61771965026855,edge1
10312.915036442933,0,52.64544486999512,edge1
3930.6385653056436,0,46.74863815307617,edge1
7894.712604134025,0,44.130802154541016,edge1
6226.825185225176,0,42.39463806152344,edge1
5111.620210414237,0,91.35890007019043,edge1
6967.176982156366,0,42.86384582519531,edge1
6722.744451867372,0,43.58220100402832,edge1
2313.6706318354586,0,172.684907913208,edge1
5792.6906120679,0,50.14181137084961,edge1
6174.37605681781,0,43.84183883666992,edge1
1715.1705367131808,0,43.31231117248535,edge1
7270.136568268354,0,41.51558876037598,edge1
11111.048877504152,0,41.2137508392334,edge1
7689.202665313715,0,50.751686096191406,edge1
2794.3506127366936,0,75.23179054260254,edge1
4452.457343057749,0,49.06773567199707,edge1
9184.107294092653,0,71.8240737915039,edge1
6089.5148216285515,0,47.986745834350586,edge1
10158.977018129124,0,60.547828674316406,edge1
4219.010038119981,0,58.36629867553711,edge1
8996.423712857251,0,44.73066329956055,edge1
12662.677381892945,0,38.964271545410156,edge1
5577.751526392349,0,47.860145568847656,edge1
9948.589877342582,0,54.717302322387695,edge1
3404.646096089016,0,46.111106872558594,edge1
14224.636426699248,0,41.36991500854492,edge1
8431.590445086387,0,47.78695106506348,edge1
7698.067974686439,0,95.91913223266602,edge1
9256.082394884133,0,37.05930709838867,edge1
2920.2960334143995,0,39.90006446838379,edge1
6742.429762282992,0,55.44114112854004,edge1
5474.381531792798,0,80.43575286865234,edge1
3777.4253673722174,0,74.10550117492676,edge1
14208.354722008053,0,91.9644832611084,edge1
8297.92283422049,0,43.447017669677734,edge1
8217.144614336408,0,47.03044891357422,edge1
7930.678841456757,0,36.68689727783203,edge1
7389.660830884508,0,44.73710060119629,edge1
5095.512468338547,0,144.03104782104492,edge1
5697.552360058451,0,44.0526008605957,edge1
8447.950805306098,0,54.53062057495117,edge1
2801.502095155232,0,244.4288730621338,edge1
13599.66833539218,0,46.166419982910156,edge1
8021.724946038484,0,51.66769027709961,edge1
5289.016367798495,0,46.0970401763916,edge1
15450.576362492195,0,39.32642936706543,edge1
7922.671643298943,0,38.777828216552734,edge1
5824.388687774417,0,106.48465156555176,edge1
8194.871047501805,0,35.635948181152344,edge1
9644.207118676191,0,38.74325752258301,edge1
6119.220883219926,0,82.93604850769043,edge1
5128.474393384053,0,48.981428146362305,edge1
3524.3278674532135,0,76.87139511108398,edge1
6682.6816229425585,0,75.22130012512207,edge1
8900.117567748921,0,80.58500289916992,edge1
4112.636275104687,0,58.52985382080078,edge1
8774.823991699119,0,95.81685066223145,edge1
10124.949565050738,0,52.74653434753418,edge1
2898.285279964812,0,156.10885620117188,edge1
8148.384174992133,0,40.154218673706055,edge1
23232.667476248113,0,46.68116569519043,edge1
8860.058186912913,0,53.910255432128906,edge1
12159.383278789343,0,37.52756118774414,edge1
10255.537088880144,0,64.82195854187012,edge1
7989.248561811677,0,124.28402900695801,edge1
2980.6402489085767,0,126.59025192260742,edge1
8458.855454529928,0,47.46079444885254,edge1
5848.537648507457,0,100.7239818572998,edge1
3803.229322416498,0,49.85237121582031,edge1
14728.032063890154,0,47.646284103393555,edge1
3551.9175998641285,0,94.05398368835449,edge1
6169.33625084224,0,37.790775299072266,edge1
5913.101516321661,0,90.03329277038574,edge1
5624.025743330374,0,88.33956718444824,edge1
5304.357331572793,0,85.22653579711914,edge1
9819.639401726117,0,44.86274719238281,edge1
5920.965286794342,0,87.13173866271973,edge1
6272.714608484668,0,51.49030685424805,edge1
3296.9351820443903,0,76.4613151550293,edge1
5701.957749214785,0,103.46341133117676,edge1
4674.398884511948,0,74.46861267089844,edge1
3736.042033213779,0,65.0784969329834,edge1
12392.988162757902,0,75.90937614440918,edge1
4887.498091832921,0,47.83797264099121,edge1
6529.701623234683,0,131.4105987548828,edge1
4204.994720905065,0,120.29123306274414,edge1
2620.7431812890513,0,124.85313415527344,edge1
4682.073035410944,0,109.86757278442383,edge1
10531.119786683767,0,47.58620262145996,edge1
4617.8469891654495,0,91.25638008117676,edge1
14016.200978058218,0,40.051937103271484,edge1
9126.951900524593,0,45.90272903442383,edge1
6167.445965446751,0,53.99966239929199,edge1
8525.886056665768,0,45.06182670593262,edge1
10438.045407160933,0,37.11652755737305,edge1
7644.640090843225,0,52.3221492767334,edge1
11479.393280551945,0,42.02103614807129,edge1
4631.050206006169,0,46.61059379577637,edge1
7635.196443273853,0,57.933807373046875,edge1
5862.565941480172,0,47.887563705444336,edge1
5708.406673994675,0,46.286821365356445,edge1
5865.95894424911,0,131.14309310913086,edge1
11193.840301426068,0,43.11728477478027,edge1
8260.310920569093,0,110.83650588989258,edge1
14479.827157558842,0,50.65751075744629,edge1
8835.675208299925,0,49.3617057800293,edge1
7722.242114684417,0,47.565460205078125,edge1
5871.133429996,0,48.86960983276367,edge1
3864.8271413139,0,46.39172554016113,edge1
10989.957911177826,0,48.761606216430664,edge1
7739.362125948529,0,50.55403709411621,edge1
6444.812880059367,0,44.98004913330078,edge1
5111.5901937721255,0,52.799224853515625,edge1
3639.0244059815823,0,59.26203727722168,edge1
2352.3599836444605,0,64.13984298706055,edge1
5093.9151893201015,0,56.50663375854492,edge1
17410.752624129444,0,53.37023735046387,edge1
6500.401654468998,0,44.50678825378418,edge1
2210.2524282166078,0,120.56541442871094,edge1
4114.600546990748,0,54.03780937194824,edge1
10514.316994981336,0,40.42792320251465,edge1
7545.541500262162,0,55.02057075500488,edge1
5640.471525561246,0,97.08833694458008,edge1
7477.578400587978,0,59.363603591918945,edge1
8522.005379489397,0,52.89459228515625,edge1
11479.44114558841,0,44.4941520690918,edge1
1779.4892846078685,0,185.4419708251953,edge1
5593.822709332139,0,40.450334548950195,edge1
12607.573175537864,0,43.06364059448242,edge1
4550.5694685355975,0,40.380001068115234,edge1
8361.34483200586,0,41.667938232421875,edge1
5833.939160107698,0,45.24970054626465,edge1
8945.049406396281,0,52.20675468444824,edge1
6552.729180821847,0,45.57490348815918,edge1
7112.292835419741,0,41.19515419006348,edge1
8059.324979291107,0,49.57437515258789,edge1
1239.6471553480649,0,234.30538177490234,edge1
5232.123738877983,0,51.737308502197266,edge1
2343.971350189196,0,31.693220138549805,edge1
8917.84503998422,0,33.844947814941406,edge1
2240.116400062514,0,204.4215202331543,edge1
9808.568150389818,0,39.78562355041504,edge1
2029.753904951325,0,103.57117652893066,edge1
5277.593380606814,0,41.396141052246094,edge1
7391.094802114694,0,89.2479419708252,edge1
7637.926176334223,0,38.25855255126953,edge1
7157.434818815109,0,85.93916893005371,edge1
4231.819275160305,0,58.18963050842285,edge1
6925.442677455091,0,58.10689926147461,edge1
3117.8272903337584,0,158.2486629486084,edge1
4736.369887512691,0,56.362152099609375,edge1
10021.908882548656,0,54.31699752807617,edge1
3667.0203355200874,0,42.81187057495117,edge1
14741.688945291224,0,39.91889953613281,edge1
8182.16530059116,0,49.24368858337402,edge1
18357.184038693616,0,40.22359848022461,edge1
8717.40658674406,0,39.34931755065918,edge1
2203.646448610773,0,52.87599563598633,edge1
4364.538370149319,0,85.6466293334961,edge1
5274.831268350778,0,83.47868919372559,edge1
7294.468930478758,0,38.3753776550293,edge1
14495.041078916049,0,90.14558792114258,edge1
4357.385673391407,0,82.73768424987793,edge1
7330.604509054071,0,52.718162536621094,edge1
5061.346013885778,0,57.485103607177734,edge1
6999.017474625721,0,47.23405838012695,edge1
2881.2449161090444,0,254.72044944763184,edge1
8068.49396105001,0,31.107664108276367,edge1
10480.857108773833,0,43.953657150268555,edge1
14092.653991707679,0,48.59042167663574,edge1
13208.798781096075,0,47.53255844116211,edge1
1990.7014603494515,0,208.19997787475586,edge1
6360.827971287461,0,38.3296012878418,edge1
12456.566056825015,0,48.77877235412598,edge1
5850.396818698157,0,52.51336097717285,edge1
6286.089277428864,0,98.6635684967041,edge1
5777.284558771785,0,50.54831504821777,edge1
8221.255651046285,0,45.449018478393555,edge1
10117.092083213323,0,50.16303062438965,edge1
3196.901328996395,0,78.57608795166016,edge1
6861.7579478508715,0,39.48259353637695,edge1
10484.612841357774,0,47.94454574584961,edge1
15892.72115120745,0,45.128583908081055,edge1
5882.739619447164,0,40.91835021972656,edge1
16920.748616454985,0,49.68905448913574,edge1
10309.674171997183,0,51.801443099975586,edge1
9114.070686793106,0,49.64280128479004,edge1
2948.9725534002487,0,110.95118522644043,edge1
8753.021290682102,0,123.90327453613281,edge1
5073.789275988785,0,94.14029121398926,edge1
5620.108962486823,0,81.1927318572998,edge1
6630.031577969217,0,100.26860237121582,edge1
14322.082612166292,0,69.32902336120605,edge1
