UE_ID,Edge,Avg_Bitrate_kbps,Avg_RTT_ms,Avg_PacketLost,Samples
UE1,edge2,2895.11,161.15,0.00,164
UE2,edge2,3585.19,131.51,0.00,80
UE3,edge1,1743.17,260.14,0.00,331
UE4,edge3,998.18,487.42,0.00,100
UE5,edge1,1619.28,279.62,0.00,117
UE6,edge1,1706.69,261.52,0.00,376
UE7,edge2,3626.06,154.69,0.00,52
UE8,edge2,3260.30,150.31,0.00,270
UE9,edge2,2812.55,168.70,0.00,254
UE10,edge2,3031.81,195.26,0.00,42
UE11,edge3,1040.79,469.08,0.00,106
OVERALL,,2267.69,239.03,0.00,1892
