bitrate,packetlost,rtt,server
32.249494826075065,0,15587.220907211304,edge3
28.69116469421991,0,24997.80011177063,edge3
33.44487499713458,0,7197.2761154174805,edge3
34.62622701407833,0,24281.478881835938,edge3
24.599897835699924,0,21709.683656692505,edge3
40.75533362065522,0,11101.56536102295,edge3
28.982683799743683,0,11289.223670959473,edge3
26.51927422311857,0,40895.84016799927,edge3
19.257279140448652,0,24803.50399017334,edge3
30.39964790124059,0,15010.43701171875,edge3
50.036687872846116,0,13285.93134880066,edge3
39.55925293832271,0,25099.968433380127,edge3
47.816733660369124,0,7890.961408615112,edge3
47.70796742582191,0,8415.030479431152,edge3
37.771216198249505,0,15596.214771270752,edge3
30.57012246961555,0,6202.134132385254,edge3
31.05930149581655,0,22593.425035476685,edge3
17.661571873975088,0,18915.19069671631,edge3
23.360759447798657,0,9980.154991149902,edge3
29.087125968376554,0,18302.805185317993,edge3
44.402095703870074,0,11189.201593399048,edge3
57.20809457914296,0,7902.238368988037,edge3
49.509454530400866,0,8898.017644882202,edge3
38.22463704337577,0,13496.635675430298,edge3
33.99234070982854,0,9501.669883728027,edge3
22.740110518016454,0,11085.610151290894,edge3
32.94094942098373,0,17909.137725830078,edge3
48.324618701226534,0,7203.284978866577,edge3
84.21961094146205,0,2886.9285583496094,edge3
104.37355656990299,0,9013.240814208984,edge3
53.31180353789528,0,4385.67042350769,edge3
66.49701385271764,0,12903.917789459229,edge3
45.585080903466476,0,11096.261978149414,edge3
42.48086682238333,0,7702.479362487793,edge3
51.95604922068944,0,9900.829792022705,edge3
40.09928398659601,0,12497.380256652832,edge3
35.74060334077804,0,11790.735483169556,edge3
39.514728662190265,0,14206.753253936768,edge3
36.74600062525489,0,11401.295185089111,edge3
37.437341715069465,0,8895.930767059326,edge3
23.43028744365994,0,16397.23801612854,edge3
54.62000466936235,0,7093.078851699829,edge3
16.586859903662106,0,24114.51005935669,edge3
25.53089780090183,0,18893.812656402588,edge3
42.37865335362942,0,5093.507766723633,edge3
73.64457056876942,0,6006.362676620483,edge3
54.057451519488545,0,5193.437576293945,edge3
66.0536219899844,0,4000.1440048217773,edge3
83.68111305158254,0,9192.994356155396,edge3
54.74305035144712,0,8816.60771369934,edge3
62.33843415935992,0,14686.669826507568,edge3
62.176669781213796,0,11797.222375869751,edge3
