bitrate,packetlost,rtt,server
100.61715958554979,0,4995.966911315918,edge3
128.05867317946823,0,5600.682735443115,edge3
92.49256225497979,0,2602.501153945923,edge3
205.22406245614982,0,4096.868515014648,edge3
92.17877654706393,0,5793.698072433472,edge3
116.03454309064742,0,3899.2526531219482,edge3
116.65833156389046,0,2804.7032356262207,edge3
121.87429285875939,0,8898.74291419983,edge3
73.54397809642987,0,6494.726181030273,edge3
114.01259837158155,0,4002.2945404052734,edge3
166.23715002656346,0,3999.009847640991,edge3
83.4790475924781,0,11894.433736801147,edge3
188.83975395146638,0,1998.096227645874,edge3
129.31999382961004,0,3104.4232845306396,edge3
115.52828403336537,0,5099.080324172974,edge3
70.30735004587164,0,2696.730852127075,edge3
101.60994454971322,0,6906.174421310425,edge3
79.70383325897832,0,4191.41697883606,edge3
70.64422149767856,0,3300.25577545166,edge3
183.41145437200737,0,2902.632236480713,edge3
108.1029245405253,0,4595.842361450195,edge3
82.17720096856833,0,5501.185178756714,edge3
151.96555648414437,0,2898.9200592041016,edge3
190.99016449320212,0,2701.207160949707,edge3
80.87234665239488,0,3993.750810623169,edge3
139.99469151333236,0,1800.696849822998,edge3
76.62222206940194,0,7699.385166168213,edge3
66.84747488728918,0,5207.317113876343,edge3
21.91471693896072,0,11094.644784927368,edge3
61.91688714698144,0,15193.657875061035,edge3
6.441274265611143,0,36298.407793045044,edge3
85.77712087617287,0,10003.506660461426,edge3
82.98293774060824,0,6095.518112182617,edge3
163.35361271854222,0,2003.065586090088,edge3
85.72413076144674,0,6000.737428665161,edge3
96.31752468928579,0,5202.957630157471,edge3
89.66314051947619,0,4699.902296066284,edge3
114.51430848176068,0,4902.2345542907715,edge3
127.34323123827183,0,3289.943218231201,edge3
174.92124112634136,0,1903.942584991455,edge3
147.64674417267346,0,2602.102756500244,edge3
216.28260467726258,0,1791.2859916687012,edge3
138.0833662880609,0,2896.6848850250244,edge3
114.90366724526507,0,4198.090553283691,edge3
102.62830744543653,0,2103.2793521881104,edge3
94.03525763480471,0,4703.937768936157,edge3
122.4001381845072,0,2293.6575412750244,edge3
60.08229198010246,0,4397.701740264893,edge3
44.72686959712518,0,17199.504613876343,edge3
77.80122074682886,0,6203.604459762573,edge3
104.09032461646937,0,8795.668601989746,edge3
88.36784042427055,0,8300.666809082031,edge3
51.30347948493826,0,8501.255750656128,edge3
75.0722446505688,0,4892.780303955078,edge3
39.847516440171546,0,7200.448751449585,edge3
74.56663176917857,0,2404.5071601867676,edge3
73.45906972335584,0,7295.055627822876,edge3
59.264616901933174,0,6601.848125457764,edge3
111.27541313774236,0,2605.13973236084,edge3
25.7219788768858,0,10492.505311965942,edge3
65.22722185662248,0,3306.226968765259,edge3
45.80428871564977,0,3294.0146923065186,edge3
61.298984419510646,0,4695.673227310181,edge3
70.92002397784532,0,13102.30803489685,edge3
90.27760674498359,0,3204.692840576172,edge3
