bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
226.51,1,13,83.33,57,1761845964769.337,edge1,4
741.4,1,22,114.5,61,1761845965769.217,edge1,4
830.01,-1,25,107.2,57,1761845966769.055,edge1,4
1157.65,7,24,107.2,61,1761845967769.738,edge1,4
1220.23,0,30,107.2,58,1761845968769.5,edge1,4
972.8,-4,29,109.33,60,1761845969769.382,edge1,4
1980.88,4,25,109.33,60,1761845970768.417,edge1,4
1864.84,-3,24,109.33,63,1761845971768.18,edge1,4
15872.66,129,17,121.43,54,1761845972769.776,edge1,4
31313.46,-122,20,121.43,59,1761845973770.408,edge1,4
1643.3,-2,24,123.63,53,1761845974771.392,edge1,4
1131.22,-7,28,123.63,63,1761845975768.735,edge1,4
438.46,-2,30,123.63,57,1761845976769.388,edge1,4
20236.88,106,16,131,50,1761845977768.363,edge1,4
13898,-55,18,131,55,1761845978771.399,edge1,4
8419.13,-2,15,131,71,1761845979769.608,edge1,4
8527.19,-31,14,131,60,1761845980768.523,edge1,4
11119.6,7,18,131,63,1761845981769.012,edge1,4
8589.55,16,20,128.82,58,1761845982768.639,edge1,4
8679.7,4,18,128.82,59,1761845983769.5,edge1,4
10247.97,2,15,128.82,60,1761845984770.024,edge1,4
11796.36,1,14,129,60,1761845985768.624,edge1,4
14196.09,21,12,129,60,1761845986768.514,edge1,4
14902.5,11,14,130.31,61,1761845987768.579,edge1,4
13727.09,-32,15,130.31,54,1761845988772.8,edge1,4
12495.77,19,13,130.31,56,1761845989768.521,edge1,4
12030.33,-22,21,127,64,1761845990768.666,edge1,4
11564.18,-16,16,127,60,1761845991771.425,edge1,4
12202.45,6,18,127,57,1761845992771.063,edge1,4
11548.34,18,19,125.07,54,1761845993769.056,edge1,4
11700.61,-7,15,125.07,64,1761845994771.603,edge1,4
11503.3,-12,19,121.56,60,1761845995770.531,edge1,4
12576.6,5,16,121.56,57,1761845996768.886,edge1,4
10930.38,-6,14,121.56,58,1761845997768.581,edge1,4
11682.63,15,18,119.29,59,1761845998768.632,edge1,4
12160.09,-2,15,119.29,59,1761845999770.246,edge1,4
12221.77,2,18,119.29,61,1761846000774.38,edge1,4
11289.3,14,19,124.22,58,1761846001769.125,edge1,4
13959.56,-6,14,124.22,53,1761846002769.434,edge1,4
13323.13,-1,17,125.68,56,1761846003769.116,edge1,4
12717.96,-14,16,125.68,52,1761846004768.766,edge1,4
12113.14,15,18,125.68,58,1761846005770.125,edge1,4
12094.74,-6,19,126.75,59,1761846006768.812,edge1,4
10764.8,23,20,126.75,62,1761846007768.454,edge1,4
10714.91,-23,18,126.75,59,1761846008770.551,edge1,4
9675.45,-23,19,131.24,51,1761846009769.513,edge1,4
6791.55,5,20,131.24,64,1761846010769.65,edge1,4
5223.69,-17,17,130.27,60,1761846011772.45,edge1,4
5619.91,8,18,130.27,59,1761846012772.996,edge1,4
6598.95,12,15,130.27,59,1761846013768.946,edge1,4
6384.73,-10,17,128.13,59,1761846014768.485,edge1,4
6528.62,5,20,128.13,61,1761846015769.162,edge1,4
7500.21,1,14,128.13,58,1761846016770.04,edge1,4
7223,1,20,125.71,61,1761846017768.307,edge1,4
8547.88,9,18,125.71,58,1761846018768.972,edge1,4
10038.86,3,16,125.96,61,1761846019768.418,edge1,4
9198.04,-6,17,125.96,61,1761846020768.409,edge1,4
9577.37,0,22,125.96,58,1761846021768.53,edge1,4
9212.81,-3,22,121.27,61,1761846022771.852,edge1,4
9215.78,-12,17,121.27,61,1761846023773.065,edge1,4
7320.65,-4,17,121.27,59,1761846024770.642,edge1,4
5839.32,12,20,122.41,59,1761846025768.517,edge1,4
6023.01,-22,15,122.41,60,1761846026768.946,edge1,4
6709.34,34,24,120.86,61,1761846027769.59,edge1,4
8352.14,-6,23,120.86,57,1761846028771.67,edge1,4
10146.92,12,20,120.86,58,1761846029773.463,edge1,4
