bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
320.3,3,25,96.67,60,1761845864139.634,edge1,3
816.34,-1,29,88.75,61,1761845865139.055,edge1,3
722.56,2,23,100.2,54,1761845866138.665,edge1,3
1203.31,-1,28,100.2,64,1761845867139.566,edge1,3
1171.72,0,27,100.2,57,1761845868139.812,edge1,3
918.73,-2,24,105.17,64,1761845869138.843,edge1,3
1772.82,6,20,105.17,60,1761845870138.832,edge1,3
1598.2,-2,24,105.17,60,1761845871138.768,edge1,3
18737.95,152,12,117,53,1761845872138.969,edge1,3
27125.41,-147,14,117,54,1761845873138.864,edge1,3
1484.96,-1,23,103.63,54,1761845874138.695,edge1,3
1114.85,-5,23,103.63,61,1761845875138.897,edge1,3
422.22,-6,23,103.63,59,1761845876139.463,edge1,3
21594.35,91,13,109,56,1761845877139.138,edge1,3
12806.19,-57,19,109,63,1761845878139.39,edge1,3
8167.3,23,18,103.6,59,1761845879138.735,edge1,3
8174.29,-35,18,103.6,61,1761845880138.936,edge1,3
10699.07,14,17,103.6,58,1761845881138.991,edge1,3
8694.95,-5,16,108.18,59,1761845882139.249,edge1,3
9228.42,10,19,108.18,61,1761845883139.341,edge1,3
10077.98,-26,18,108.18,58,1761845884139.524,edge1,3
11775.65,29,17,105.67,57,1761845885138.817,edge1,3
13933.07,41,19,105.67,61,1761845886140.871,edge1,3
14896.46,-26,15,113,61,1761845887140.46,edge1,3
13636.62,-17,15,113,57,1761845888138.993,edge1,3
12792.77,2,16,113,64,1761845889138.668,edge1,3
12039.34,-4,17,117.86,61,1761845890138.892,edge1,3
11376,-2,17,117.86,57,1761845891138.707,edge1,3
12193.31,8,15,117.86,61,1761845892138.81,edge1,3
11404,12,15,119.93,59,1761845893138.97,edge1,3
11534.44,-31,12,119.93,62,1761845894138.93,edge1,3
11538.48,9,16,120.06,57,1761845895138.83,edge1,3
11988.27,6,17,120.06,61,1761845896138.904,edge1,3
10835.27,4,16,120.06,60,1761845897138.95,edge1,3
11997.42,-1,18,121.47,59,1761845898138.888,edge1,3
12004.66,2,17,121.47,60,1761845899138.828,edge1,3
12136.22,-15,14,121.47,63,1761845900138.819,edge1,3
11273.69,1,18,119.78,57,1761845901139.138,edge1,3
13519.22,15,22,119.78,60,1761845902141.762,edge1,3
13244.73,3,14,124.84,59,1761845903139.165,edge1,3
12088.03,-10,14,124.84,60,1761845904139.299,edge1,3
11997.42,-19,15,124.84,61,1761845905138.938,edge1,3
12114.06,50,16,127,58,1761845906138.899,edge1,3
10848.94,-48,21,127,61,1761845907140.662,edge1,3
10468.76,-8,20,127,61,1761845908138.873,edge1,3
9612.31,6,14,128.14,57,1761845909138.918,edge1,3
