bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
209.86,-1,15,18,44,1762535683240.901,edge3,2
382.7,0,19,27,37,1762535684238.806,edge3,2
407.08,0,16,24.4,40,1762535685238.436,edge3,2
437.77,1,15,24.4,43,1762535686239.433,edge3,2
618.16,0,16,25.33,42,1762535687238.861,edge3,2
564.77,-1,12,25.33,44,1762535688238.981,edge3,2
645.86,0,16,25.33,43,1762535689238.981,edge3,2
426.08,0,17,23.86,43,1762535690240.119,edge3,2
454.02,0,16,23.86,41,1762535691239.492,edge3,2
474.13,0,20,23.86,41,1762535692239.36,edge3,2
715.59,0,13,23,44,1762535693239.164,edge3,2
8089.63,3,15,23,34,1762535694240.399,edge3,2
9880.55,10,21,27.67,22,1762535695239.726,edge3,2
9843.32,-13,21,27.67,20,1762535696239.985,edge3,2
14330.61,1,27,27.67,18,1762535697238.755,edge3,2
2679.73,-1,17,26.3,33,1762535698238.504,edge3,2
756.21,0,17,26.3,42,1762535699238.647,edge3,2
673.14,0,17,26.3,39,1762535700238.754,edge3,2
341.98,0,17,28.82,41,1762535701239.024,edge3,2
184.1,0,18,28.82,36,1762535702238.485,edge3,2
2446.91,17,25,28.67,30,1762535703239.497,edge3,2
11322.04,-15,24,28.67,21,1762535704239.084,edge3,2
9836.12,8,15,28.67,30,1762535705238.393,edge3,2
4650.67,-7,22,29.31,29,1762535706241.693,edge3,2
3627.79,-3,16,29.31,29,1762535707238.7,edge3,2
3142.93,2,22,29.31,28,1762535708238.625,edge3,2
3952.91,1,23,28.36,30,1762535709238.462,edge3,2
3863.26,-2,18,28.36,34,1762535710238.484,edge3,2
3172.19,4,20,28.2,29,1762535711239.325,edge3,2
4628.34,-5,24,28.2,25,1762535712238.426,edge3,3
5352.15,1,22,28.2,37,1762535713238.804,edge3,3
6414.28,7,20,27.25,42,1762535714238.526,edge3,3
6417.73,-1,22,27.25,39,1762535715240.405,edge3,3
6723.95,-4,19,26.06,41,1762535716238.381,edge3,3
7470.2,-2,16,26.06,36,1762535717238.461,edge3,3
4267.81,7,34,26.06,20,1762535718238.671,edge3,3
2416.75,1,53,28.06,10,1762535719239.476,edge3,3
3715.28,-9,46,28.06,16,1762535720244.725,edge3,3
2659.59,0,49,28.06,13,1762535721238.569,edge3,3
3466.77,0,42,27.47,16,1762535722242.027,edge3,3
3294.02,4,42,27.47,15,1762535723239.318,edge3,3
3130.32,2,44,28.15,15,1762535724239.609,edge3,3
2769.21,-6,44,28.15,14,1762535725239.623,edge3,3
2882.57,5,43,28.15,16,1762535726241.889,edge3,3
2698.23,2,42,27.19,16,1762535727238.747,edge3,3
3131.28,-7,46,27.19,16,1762535728238.538,edge3,3
2878.16,3,44,27.19,15,1762535729238.698,edge3,3
2585.25,3,53,27.36,14,1762535730245.689,edge3,3
2706.91,0,47,27.36,15,1762535731238.762,edge3,3
3338.08,-5,40,29.61,19,1762535732238.831,edge3,3
2600.77,1,35,29.61,16,1762535733238.496,edge3,3
