bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
24.23,0,67,56.25,3,1762535784363.355,edge3,5
14.24,0,102,68,4,1762535785363.029,edge3,5
21.57,0,129,68,5,1762535786363.597,edge3,5
44.36,0,111,68,7,1762535787363.357,edge3,5
16.81,0,124,62.83,7,1762535788363.308,edge3,5
69.59,0,124,62.83,7,1762535789363.929,edge3,5
23.92,0,136,65.71,5,1762535790363.081,edge3,5
30.53,0,139,65.71,6,1762535791366.254,edge3,5
16.88,0,169,65.71,5,1762535792363.072,edge3,5
17.91,0,190,60.5,3,1762535793362.99,edge3,5
72.27,0,143,60.5,8,1762535794363.411,edge3,5
33.8,0,148,60.5,6,1762535795362.962,edge3,5
36.82,0,166,63.11,6,1762535796365.268,edge3,5
22.98,0,192,63.11,3,1762535797363.276,edge3,5
53.42,0,164,59.3,7,1762535798363.109,edge3,5
67.86,0,135,59.3,6,1762535799362.962,edge3,5
49.31,0,125,59.3,6,1762535800362.986,edge3,5
43.29,0,147,60,7,1762535801365.304,edge3,5
26.08,0,163,60,6,1762535802363.01,edge3,5
29.09,0,185,56.5,4,1762535803363.307,edge3,5
20.29,0,207,56.5,3,1762535804362.999,edge3,5
19.4,0,208,56.5,3,1762535805363.028,edge3,5
18.77,0,220,55.85,3,1762535806364.386,edge3,5
57.5,0,215,55.85,6,1762535807363.147,edge3,5
33.25,0,199,55.85,5,1762535808363.069,edge3,5
29.13,0,195,59.14,4,1762535809363.072,edge3,5
46.16,0,182,59.14,7,1762535810363.015,edge3,5
66.55,0,165,57.93,7,1762535811363.042,edge3,5
35.98,0,165,57.93,5,1762535812363.012,edge3,5
24,0,192,57.93,3,1762535813365.292,edge3,5
60.12,0,186,59.88,6,1762535814363.502,edge3,5
91.28,0,163,59.88,6,1762535815364.927,edge3,5
70.32,0,152,59.88,7,1762535816363.229,edge3,5
82.46,0,145,58.29,5,1762535817363.103,edge3,5
55.54,0,144,58.29,6,1762535818362.988,edge3,5
34.13,0,176,59.61,5,1762535819363.452,edge3,5
34.9,0,173,59.61,3,1762535820363.004,edge3,5
128.35,0,188,59.61,6,1762535821363.147,edge3,5
74.83,0,186,58.11,5,1762535822363.666,edge3,5
36.02,0,203,58.11,3,1762535823363.452,edge3,5
30.09,0,242,58.11,2,1762535824363.011,edge3,5
24.73,0,254,58.45,3,1762535825363.021,edge3,5
42.63,0,280,58.45,3,1762535826362.981,edge3,5
57.86,0,271,56.38,3,1762535827363.43,edge3,5
63.01,0,273,56.38,4,1762535828363.818,edge3,5
27.7,0,275,56.38,3,1762535829363.065,edge3,5
76.98,0,227,55.64,7,1762535830363.065,edge3,5
6.59,0,248,55.64,1,1762535831363.014,edge3,5
107.07,0,225,55.64,6,1762535832362.994,edge3,5
33.23,0,247,56.87,2,1762535833363.167,edge3,5
37.38,0,260,56.87,4,1762535834366.004,edge3,5
28.1,0,259,55.67,3,1762535835363.038,edge3,5
57.14,0,247,55.67,4,1762535836362.959,edge3,5
185.02,0,225,55.67,6,1762535837364.53,edge3,4
92.64,0,166,56.32,9,1762535838362.976,edge3,4
117.64,0,119,56.32,10,1762535839365.416,edge3,4
76.5,0,125,56.32,6,1762535840363.132,edge3,4
97.41,0,106,55.35,5,1762535841363.523,edge3,4
61.21,0,103,55.35,6,1762535842363.361,edge3,4
68.38,0,107,55.74,5,1762535843363.177,edge3,4
45.41,0,107,55.74,7,1762535844363.02,edge3,4
103.98,0,84,55.74,6,1762535845364.211,edge3,4
54.45,0,94,54.5,6,1762535846363.038,edge3,4
50.44,0,93,54.5,5,1762535847363.019,edge3,4
72.05,0,83,54.5,5,1762535848363.08,edge3,4
86.84,0,73,54.21,5,1762535849363.299,edge3,4
79.21,0,69,54.21,5,1762535850364.655,edge3,4
61.53,0,71,53.07,5,1762535851363.494,edge3,4
37.88,0,95,53.07,5,1762535852362.987,edge3,4
3410.3,0,95,53.07,5,1762535853363.045,edge3,4
6353.73,0,70,52.84,5,1762535854363.065,edge3,4
4986.32,0,76,52.84,5,1762535855365.924,edge3,4
4910.63,0,68,52.84,5,1762535856363.036,edge3,4
5807.61,0,97,53.56,5,1762535857363.635,edge3,4
1832.56,0,85,53.56,5,1762535858363.085,edge3,4
180.31,0,75,53.12,5,1762535859363.085,edge3,4
171.77,0,92,53.12,3,1762535860363.103,edge3,4
150.2,0,90,53.12,2,1762535861364.247,edge3,4
6593.52,0,86,53.76,2,1762535863363.046,edge3,4
4903.56,15,79,53.76,1,1762535864365.057,edge3,4
3084.09,-15,65,53.06,1,1762535865363.076,edge3,4
2383.31,0,74,53,4,1762535868363.055,edge3,4
2246.92,0,52,53,1,1762535869363.043,edge3,4
1951.41,0,52,51.89,1,1762535870363.142,edge3,4
1580.36,-1,61,51.89,10,1762535872363.005,edge3,4
1780.61,0,64,52.79,2,1762535875363.132,edge3,4
1902.31,0,62,52.79,5,1762535877363.386,edge3,4
1815.63,0,70,52.42,2,1762535878363,edge3,4
1951.73,0,76,52.42,2,1762535879363.155,edge3,4
3005.39,0,66,52.42,2,1762535880363.078,edge3,4
2337.04,0,64,53.17,2,1762535881363.131,edge3,4
3051.66,0,55,53.17,2,1762535882363.248,edge3,4
3019.3,0,52,52.24,2,1762535883363.016,edge3,4
2114.48,0,66,52.24,2,1762535884363.044,edge3,4
1086.95,0,89,52.24,2,1762535885363.13,edge3,4
2205.99,0,88,52.28,2,1762535886363.191,edge3,4
