bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
416.22,-2,12,58.33,61,1761882154368.257,edge2,1
678.18,-1,10,57.25,60,1761882155366.129,edge2,1
745.48,0,12,56.8,60,1761882156365.891,edge2,1
1039.22,2,12,56.8,60,1761882157365.955,edge2,1
1105.89,-2,13,56.8,60,1761882158365.95,edge2,1
1009.01,2,19,55.67,59,1761882159366.323,edge2,1
1713.95,-1,16,55.67,61,1761882160365.815,edge2,1
1403.47,0,14,55.71,58,1761882161365.846,edge2,1
24406.86,75,10,55.71,59,1761882162367.613,edge2,1
22723.97,-75,12,55.71,62,1761882163368.476,edge2,1
1190.45,0,14,50.5,58,1761882164365.868,edge2,1
813,0,18,50.5,59,1761882165367.389,edge2,1
1323.04,23,18,50.5,58,1761882166366.279,edge2,1
24247.14,19,10,45.78,60,1761882167367.253,edge2,1
9625.61,-26,12,45.78,60,1761882168366.042,edge2,1
7880.46,-11,11,47.4,60,1761882169366.709,edge2,1
7404.7,11,12,47.4,59,1761882170367.588,edge2,1
10226.98,1,11,47.4,59,1761882171366.467,edge2,1
7883.85,-12,12,51,61,1761882172366.132,edge2,1
9171.34,18,11,51,60,1761882173366.05,edge2,1
9467.22,3,10,51,60,1761882174366.963,edge2,1
11169.25,1,11,49.58,59,1761882175366.042,edge2,1
13251.6,5,10,49.58,59,1761882176368.195,edge2,1
13228.89,-2,7,52.38,59,1761882177367.551,edge2,1
12179.54,-10,10,52.38,62,1761882178365.92,edge2,2
11589.59,11,12,52.38,60,1761882179365.875,edge2,2
10717.2,-5,11,52.64,60,1761882180365.812,edge2,2
10401.27,-5,11,52.64,58,1761882181365.974,edge2,2
11151.89,-3,13,52.64,61,1761882182365.714,edge2,2
10282.84,-3,10,51.07,59,1761882183366.397,edge2,2
10445.17,-3,13,51.07,60,1761882184368.884,edge2,2
10781.91,7,12,50.56,60,1761882185366.357,edge2,2
10752.24,-1,8,50.56,60,1761882186366.564,edge2,2
10114.12,-3,10,50.56,60,1761882187365.927,edge2,2
11197.13,4,8,52.06,60,1761882188366.527,edge2,2
10575.49,-6,10,52.06,60,1761882189366.557,edge2,2
10752.47,-1,10,52.06,59,1761882190367.598,edge2,2
10731.07,9,11,50.72,60,1761882191367.087,edge2,2
12524.95,11,11,50.72,60,1761882192366.29,edge2,2
12004.56,-20,9,50.05,60,1761882193365.949,edge2,2
11339.36,7,8,50.05,60,1761882194365.944,edge2,2
10956.59,10,11,50.05,60,1761882195366.991,edge2,2
10621.17,-20,12,49.45,60,1761882196365.946,edge2,2
9806.2,19,12,49.45,60,1761882197366.788,edge2,2
9373.45,-12,12,49.45,61,1761882198366.389,edge2,2
8217.83,-7,14,51.14,60,1761882199370.25,edge2,2
