bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
49.66,0,14,23,13,1764851088930.482,edge3,5
26.97,0,60,36.25,7,1764851089928.765,edge3,5
17.33,0,100,31.6,4,1764851090929.889,edge3,5
18.39,0,120,31.6,4,1764851091928.836,edge3,5
13.32,0,130,31.6,3,1764851092931.325,edge3,5
16.81,0,183,39.17,4,1764851093928.454,edge3,5
42.38,0,178,39.17,4,1764851094929.163,edge3,5
17.07,0,190,36.57,4,1764851095930.232,edge3,5
18.44,0,192,36.57,4,1764851096929.287,edge3,5
13.09,0,211,36.57,3,1764851097928.461,edge3,5
24.56,0,213,38.63,5,1764851098929.042,edge3,5
41.82,0,184,38.63,5,1764851099929.647,edge3,5
28.41,0,199,38.63,4,1764851100928.575,edge3,5
23.74,0,209,44.67,5,1764851101928.813,edge3,5
27.14,0,209,44.67,4,1764851102929.543,edge3,5
28.98,0,216,44.3,4,1764851103928.608,edge3,5
24.44,0,232,44.3,4,1764851104931.095,edge3,5
29.58,0,227,44.3,4,1764851105928.493,edge3,5
30.44,0,235,48.55,4,1764851106928.422,edge3,5
28.74,0,228,48.55,4,1764851107928.457,edge3,5
21.21,0,250,46.25,3,1764851108929.27,edge3,5
19.09,0,249,46.25,3,1764851109930.471,edge3,5
27.98,0,249,46.25,4,1764851110929.033,edge3,5
23.24,0,242,48.92,3,1764851111928.611,edge3,5
41.7,0,244,48.92,4,1764851112929.736,edge3,5
40.35,0,223,48.92,6,1764851113928.427,edge3,5
40.73,0,194,46.21,4,1764851114934.61,edge3,5
39.57,0,178,46.21,5,1764851115928.569,edge3,5
44.48,0,177,47.07,4,1764851116928.706,edge3,5
34.79,0,177,47.07,5,1764851117929.165,edge3,5
20.3,0,195,47.07,5,1764851118928.545,edge3,5
35.41,0,197,51.19,4,1764851119928.393,edge3,5
26.2,0,196,51.19,5,1764851120928.583,edge3,5
18.46,0,223,51.19,4,1764851121928.672,edge3,5
20.56,0,239,50.76,5,1764851122928.738,edge3,5
27.84,0,252,50.76,3,1764851123932.819,edge3,5
14.02,0,262,52.5,2,1764851124933.655,edge3,5
31.15,0,271,52.5,4,1764851125930.327,edge3,5
32.63,0,267,52.5,4,1764851126931.27,edge3,5
25.55,0,257,51,3,1764851127928.51,edge3,5
41.73,0,251,51,5,1764851128931.254,edge3,5
28.38,0,253,51,3,1764851129931.321,edge3,5
31.03,0,269,52.15,3,1764851130928.591,edge3,5
59.21,0,238,52.15,5,1764851131929.264,edge3,5
36.53,0,229,50.86,4,1764851132931.399,edge3,5
50.57,0,217,50.86,5,1764851133929.075,edge3,5
16.51,0,231,50.86,2,1764851134930.847,edge3,5
