bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
329.04,-1,18,62.33,62,1764656633061.274,edge1,1
800.44,3,24,66.25,60,1764656634061.135,edge1,1
837.87,1,37,63.6,57,1764656635061.234,edge1,1
1176.91,-4,33,63.6,62,1764656636062.1,edge1,1
1178.5,0,27,63.6,56,1764656637062.895,edge1,1
942.04,5,26,64.33,58,1764656638061.186,edge1,1
2058.61,-4,24,64.33,62,1764656639061.788,edge1,1
1597.02,5,22,71.43,60,1764656640061.092,edge1,1
19846.19,107,10,71.43,57,1764656641061.031,edge1,1
28340.2,-103,15,71.43,56,1764656642061.717,edge1,1
1380.99,-9,26,77.88,59,1764656643063.342,edge1,1
1081.19,2,31,77.88,59,1764656644061.991,edge1,1
405.73,4,24,77.88,59,1764656645061.063,edge1,1
22527.23,103,17,83.33,59,1764656646061.006,edge1,1
12314.69,-96,15,83.33,62,1764656647061.161,edge1,1
8404.7,21,18,85.1,56,1764656648061.063,edge1,1
8361.56,-11,17,85.1,63,1764656649061.172,edge1,1
10907.09,11,22,85.1,58,1764656650060.992,edge1,1
8565.99,-1,14,77.73,60,1764656651061.007,edge1,1
9532.99,16,17,77.73,59,1764656652061.34,edge1,1
10273.63,1,16,77.73,60,1764656653061.057,edge1,1
12092.77,0,16,83.58,61,1764656654061.098,edge1,1
13982.23,5,14,83.58,58,1764656655061.022,edge1,1
14633.55,-5,17,78.85,60,1764656656061,edge1,1
13619.07,2,15,78.85,58,1764656657061.059,edge1,1
12633.57,-11,14,78.85,61,1764656658061.608,edge1,1
11871.8,-8,13,81.43,64,1764656659061.074,edge1,1
11179.02,0,13,81.43,60,1764656660061.102,edge1,1
12109.74,14,16,81.43,58,1764656661060.971,edge1,1
11451.49,-25,15,78.73,62,1764656662061.224,edge1,1
11136.52,29,13,78.73,58,1764656663061.118,edge1,1
11553.8,3,12,87,60,1764656664061.557,edge1,1
12170.25,-22,19,87,60,1764656665061.142,edge1,1
10806.53,16,18,87,59,1764656666061.245,edge1,1
12010.78,6,16,90.47,60,1764656667061.011,edge1,1
11620.48,-14,14,90.47,59,1764656668061.098,edge1,1
11669.07,3,17,90.47,62,1764656669061.415,edge1,1
11420.49,18,18,89.89,59,1764656670061.123,edge1,1
13391.33,-3,12,89.89,60,1764656671061.119,edge1,1
13090.48,-9,12,87.05,61,1764656672061.108,edge1,1
12325.84,-12,11,87.05,59,1764656673061.731,edge1,1
11781.28,10,17,87.05,55,1764656674061.329,edge1,1
12129.56,-19,18,89.05,62,1764656675061.023,edge1,1
10665.56,9,17,89.05,61,1764656676061.084,edge1,1
10016.91,-6,14,89.05,61,1764656677061.223,edge1,1
9470.45,-3,26,88.95,61,1764656678061.222,edge1,1
6273.18,-19,23,88.95,61,1764656679061.51,edge1,1
4860.44,7,22,88.27,59,1764656680061.025,edge1,1
5984.05,6,20,88.27,60,1764656681061.039,edge1,1
6302.25,11,20,88.27,60,1764656682061.003,edge1,1
6537.84,-22,17,87.39,60,1764656683061.693,edge1,1
6644.64,14,13,87.39,58,1764656684061.169,edge1,1
7354.36,-5,21,87.39,60,1764656685061.371,edge1,1
7223.15,1,16,87.04,62,1764656686061.066,edge1,1
8424.28,11,15,87.04,60,1764656687061.117,edge1,1
10089.86,-18,21,88.28,58,1764656688061.11,edge1,1
9277.52,20,17,88.28,59,1764656689060.999,edge1,1
9340.39,-10,18,88.28,62,1764656690061.089,edge1,1
8893.09,-10,17,88.15,60,1764656691061.12,edge1,1
9185.95,13,13,88.15,60,1764656692062.381,edge1,1
6798.65,-8,21,88.15,60,1764656693061.023,edge1,1
5877.34,-7,25,88.22,59,1764656694061.489,edge1,1
5934.23,2,19,88.22,61,1764656695061.583,edge1,1
6788.58,21,21,88.79,54,1764656696061.285,edge1,1
8578.19,1,22,88.79,65,1764656697061.278,edge1,1
9824.34,15,20,88.79,59,1764656698061.271,edge1,1
10217.59,-15,16,87.9,59,1764656699061.176,edge1,1
10239.91,-9,17,87.9,61,1764656700061.402,edge1,1
9252.29,5,20,87.9,58,1764656701062.103,edge1,1
9258.44,-6,15,88.7,63,1764656702061.079,edge1,1
10161.19,24,14,88.7,60,1764656703061.057,edge1,1
9336.06,-20,18,88.13,62,1764656704061.07,edge1,1
9271.84,-14,20,88.13,59,1764656705061.051,edge1,1
7974.56,18,20,88.13,57,1764656706061.13,edge1,1
8543.27,14,22,87.5,60,1764656707060.994,edge1,1
8592.85,-32,20,87.5,63,1764656708061.067,edge1,1
8214.46,6,21,88.09,60,1764656709061.01,edge1,1
6396.13,-4,23,88.09,59,1764656710061.073,edge1,1
7058.84,-13,20,88.09,59,1764656711061.08,edge1,1
7872.5,17,17,89.47,62,1764656712061.111,edge1,1
12464.78,20,19,89.47,58,1764656713061.072,edge1,1
15644.38,14,17,89.47,58,1764656714061.193,edge1,1
16334.35,17,12,88.89,63,1764656715061.037,edge1,1
15686.98,-22,18,88.89,60,1764656716061.166,edge1,1
15550.09,8,17,89.69,61,1764656717061.068,edge1,1
13930.61,-9,13,89.69,55,1764656718061.021,edge1,1
9867.98,-14,19,89.69,59,1764656719061.425,edge1,1
9054.42,-10,20,91.51,61,1764656720061.58,edge1,1
10287.54,-9,18,91.51,60,1764656721061.071,edge1,1
11612.29,23,15,91.51,58,1764656722061.012,edge1,1
12793.42,8,17,93.34,61,1764656723061.062,edge1,1
14051.42,11,14,93.34,60,1764656724061.381,edge1,1
14397.13,-42,17,95.56,56,1764656725061.108,edge1,1
10216.51,0,17,95.56,65,1764656726061.176,edge1,1
9399.32,20,20,95.56,58,1764656727061.072,edge1,1
6872.74,5,23,94.9,60,1764656728061.035,edge1,1
6065.88,-29,18,94.9,62,1764656729061.144,edge1,1
3527.7,-11,18,94.9,56,1764656730061.291,edge1,1
3332.59,4,23,94.44,60,1764656731061.039,edge1,1
5521.9,14,23,94.44,61,1764656732061.27,edge1,1
5829.02,3,19,93.5,61,1764656733061.107,edge1,1
6232.13,9,17,93.5,61,1764656734061.139,edge1,1
7081.15,-22,19,93.5,55,1764656735061.605,edge1,1
7876.27,11,21,94.67,63,1764656736061.06,edge1,1
7531.03,3,19,94.67,59,1764656737061.021,edge1,1
7051.45,-4,20,94.67,62,1764656738061.375,edge1,1
4480.2,-12,20,93.84,58,1764656739061.309,edge1,1
3540.62,7,25,93.84,59,1764656740061.578,edge1,1
3586.45,-10,22,97.24,59,1764656741061.101,edge1,1
5120.43,28,24,97.24,63,1764656742061.118,edge1,1
10025.89,13,14,97.24,59,1764656743061.906,edge1,1
13651.3,35,16,98.13,58,1764656744061.412,edge1,1
16587.02,-3,11,98.13,61,1764656745062.23,edge1,1
15177.49,-33,16,98.13,62,1764656746061.556,edge1,1
9635.76,-17,18,98.89,57,1764656747061.192,edge1,1
11173.11,-12,16,98.89,63,1764656748061.244,edge1,1
11419.89,22,18,100.21,60,1764656749062.306,edge1,1
11894.99,15,18,100.21,58,1764656750061.383,edge1,1
14317.52,-3,15,100.21,62,1764656751061.559,edge1,1
12608.35,0,12,100.49,58,1764656752061.492,edge1,1
12369.95,0,19,100.49,58,1764656753061.308,edge1,1
12293.46,-30,15,100.49,62,1764656754061.494,edge1,1
