bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
516.38,-2,18,65,62,1761845316736.877,edge2,2
774.66,0,20,72,60,1761845317737.259,edge2,2
763.4,-1,13,64,59,1761845318736.81,edge2,2
1064.8,0,20,64,60,1761845319737.116,edge2,2
983.99,-1,14,64,60,1761845320736.995,edge2,2
1084.79,0,15,56.83,60,1761845321736.882,edge2,2
1484.21,2,11,56.83,60,1761845322736.745,edge2,2
1329.52,3,20,60.86,58,1761845323736.916,edge2,2
28108.3,59,10,60.86,59,1761845324736.974,edge2,2
19288.98,-62,14,60.86,63,1761845325736.928,edge2,2
845.7,-2,14,62.63,60,1761845326737.577,edge2,2
431.8,0,15,62.63,61,1761845327736.891,edge2,2
2661.74,60,12,62.63,58,1761845328736.845,edge2,2
24492.16,-46,9,60.44,60,1761845329736.887,edge2,2
8830.03,-9,12,60.44,60,1761845330736.874,edge2,2
7929.76,13,10,56.8,61,1761845331736.98,edge2,2
7798.59,57,12,56.8,59,1761845332736.98,edge2,2
9832.54,-53,12,56.8,59,1761845333737.247,edge2,2
7715.55,-7,13,54.55,61,1761845334736.885,edge2,2
9498.66,0,9,54.55,60,1761845335736.894,edge2,2
9490.21,6,11,54.55,60,1761845336736.932,edge2,2
11340.42,13,9,53.17,61,1761845337736.841,edge2,2
13157.25,-6,10,53.17,58,1761845338736.786,edge2,2
13101.09,-8,12,54.38,60,1761845339736.846,edge2,2
12070.97,4,11,54.38,60,1761845340736.872,edge2,2
11429.34,-2,10,54.38,61,1761845341736.776,edge2,3
10691.66,-3,8,52.43,60,1761845342737.148,edge2,3
10569.45,8,8,52.43,59,1761845343737.016,edge2,3
10785.57,0,9,52.43,59,1761845344737.3,edge2,3
10681.88,-6,9,51.73,61,1761845345736.793,edge2,3
10055.5,-2,10,51.73,59,1761845346736.801,edge2,3
5864.59,-19,15,57.69,35,1761845347736.743,edge2,3
1617.64,6,42,57.69,9,1761845348736.752,edge2,3
4321.27,-6,30,57.69,22,1761845349740.387,edge2,3
2011.68,0,39,59.06,11,1761845350736.83,edge2,3
2478.11,6,52,59.06,13,1761845351736.901,edge2,3
4859.95,-6,24,59.06,30,1761845352736.973,edge2,3
3338.05,0,26,61.22,21,1761845353736.903,edge2,3
4782.18,3,17,61.22,27,1761845354736.829,edge2,3
5395.27,-2,16,61.11,32,1761845355737.282,edge2,3
3435.26,3,24,61.11,19,1761845356736.996,edge2,3
2508.3,4,37,61.11,12,1761845357736.865,edge2,3
2276.88,-8,41,61.35,15,1761845358738.826,edge2,3
5195.41,8,20,61.35,29,1761845359736.822,edge2,3
2214.09,-8,47,61.35,13,1761845360736.94,edge2,3
4248.17,3,33,62,20,1761845361737.344,edge2,3
1799.59,3,51,62,12,1761845362736.733,edge2,3
5699.83,8,20,62.36,33,1761845363737.295,edge2,3
4474.22,-14,18,62.36,26,1761845364738.627,edge2,3
1402.63,8,65,62.36,7,1761845365736.771,edge2,3
4667.91,-6,30,63.61,25,1761845366736.999,edge2,3
4064.88,-2,23,63.61,22,1761845367737.866,edge2,3
2006.16,2,49,63.61,9,1761845368737,edge2,3
3532.63,-2,29,63.67,17,1761845369740.49,edge2,3
4226.98,0,30,63.67,21,1761845370737.412,edge2,3
4742.15,0,26,64.04,23,1761845371742.284,edge2,3
1591.7,1,65,64.04,9,1761845372736.803,edge2,3
5289.07,-1,26,64.04,28,1761845373736.779,edge2,3
5250.16,19,17,63.65,28,1761845374736.734,edge2,3
3966.45,-19,17,63.65,21,1761845375737.717,edge2,3
723.39,0,64,63.65,4,1761845376736.991,edge2,3
2634.56,9,63,65.3,13,1761845377737.388,edge2,3
5362.99,-9,33,65.3,31,1761845378737.003,edge2,3
6186.96,3,16,65.21,33,1761845379737.107,edge2,3
6984.52,15,20,65.21,36,1761845380737.042,edge2,3
7080.26,-9,33,65.21,38,1761845381736.747,edge2,3
5930.79,-1,32,64.21,31,1761845382737.351,edge2,3
3910.69,-8,53,64.21,37,1761845383736.972,edge2,3
620.24,1,74,64.21,6,1761845384736.919,edge2,3
3475.19,-1,40,66.9,37,1761845385736.894,edge2,3
1583.56,11,48,66.9,13,1761845386736.781,edge2,3
2711.4,-8,70,67.77,23,1761845387737.458,edge2,3
4812.57,-3,45,67.77,40,1761845388736.787,edge2,3
4467.35,5,23,67.77,36,1761845389736.906,edge2,3
1588.31,-4,57,68.84,13,1761845390736.946,edge2,3
3526.26,-1,39,68.84,27,1761845391737.126,edge2,3
2471.47,0,25,69.33,17,1761845392736.839,edge2,3
3584.17,4,42,69.33,22,1761845393736.87,edge2,3
1529.98,13,55,69.33,11,1761845394737.208,edge2,3
4897.38,-17,41,70.09,27,1761845395736.838,edge2,3
2709.64,0,31,70.09,18,1761845396736.783,edge2,3
4025.75,13,43,70.09,25,1761845397736.927,edge2,3
2418.44,-13,30,68.77,17,1761845398736.829,edge2,3
3190.42,0,48,68.77,20,1761845399736.833,edge2,3
2870.27,1,74,68.72,17,1761845400736.945,edge2,3
1805.29,-1,84,68.72,13,1761845401737.015,edge2,3
1611.91,8,80,68.72,11,1761845402736.925,edge2,3
993.24,-1,109,68.32,7,1761845403737.314,edge2,3
4361.96,0,38,68.32,39,1761845404736.942,edge2,3
2999.05,-7,54,68.32,30,1761845405737.504,edge2,3
2638.5,0,49,68.47,27,1761845406736.799,edge2,3
1406.4,1,60,68.47,14,1761845407736.77,edge2,3
2387.66,5,65,69.03,18,1761845408736.752,edge2,3
5434.55,-6,36,69.03,33,1761845409736.753,edge2,3
5677.82,6,54,69.03,32,1761845410737.028,edge2,3
2980.39,-6,36,68.37,20,1761845411736.982,edge2,3
4252.58,3,48,68.37,24,1761845412736.982,edge2,3
2893.48,-3,63,68.37,19,1761845413737.487,edge2,3
1139.45,0,73,69.73,7,1761845414737.405,edge2,3
3616.26,0,93,69.73,21,1761845415738.188,edge2,3
4011.08,0,71,69.79,25,1761845416737.166,edge2,3
1781.3,2,66,69.79,12,1761845417736.961,edge2,3
925.51,-2,65,69.79,7,1761845418738.229,edge2,3
2581.95,0,67,69.44,18,1761845419736.966,edge2,3
3556.71,0,36,69.44,25,1761845420737.977,edge2,3
1862.89,13,55,69.44,12,1761845421739.627,edge2,3
3410.16,5,55,68.05,21,1761845422736.955,edge2,3
4694.7,-16,36,68.05,32,1761845423737.802,edge2,3
4538.29,2,25,69.16,30,1761845424737.242,edge2,3
5326.95,-4,24,69.16,41,1761845425736.906,edge2,3
1511.83,0,65,69.16,11,1761845426738.742,edge2,3
1381.29,6,74,72.07,10,1761845427737.518,edge2,3
5373.82,-6,61,72.07,36,1761845428736.909,edge2,3
3406.43,0,52,72.07,18,1761845429736.915,edge2,3
7133.54,6,44,72.43,27,1761845430738.526,edge2,3
7990.94,-2,39,72.43,29,1761845431738.042,edge2,3
6843.29,-4,26,73.46,27,1761845432737.732,edge2,3
4892.31,29,38,73.46,17,1761845433737.757,edge2,3
7175.13,-29,31,73.46,28,1761845434737.149,edge2,3
3770.38,0,39,73.35,15,1761845435739.353,edge2,3
2906.16,1,51,73.35,9,1761845436736.861,edge2,3
4106.09,-1,37,73.35,18,1761845437737.001,edge2,3
6040.58,6,23,73.42,25,1761845438736.897,edge2,3
649.72,0,69,73.42,6,1761845439738.42,edge2,3
6092.16,-2,45,73.39,33,1761845440736.962,edge2,3
5118.34,-3,30,73.39,30,1761845441736.948,edge2,3
3731.16,-1,42,73.39,22,1761845442737.021,edge2,3
1981.89,4,52,73.96,9,1761845443736.818,edge2,3
4492.02,-4,34,73.96,22,1761845444736.805,edge2,3
2396.7,3,43,73.96,10,1761845445737.561,edge2,3
5828.92,0,26,73.28,26,1761845446737.924,edge2,3
2830.2,-3,24,73.28,14,1761845447737.303,edge2,3
3603.32,22,50,73.54,17,1761845448738.849,edge2,3
2903.77,-11,63,73.54,9,1761845449737.377,edge2,3
5341.9,-11,30,73.54,23,1761845450737.527,edge2,3
2146.38,0,36,73.65,10,1761845451738.047,edge2,3
4911.3,0,52,73.65,24,1761845452737.621,edge2,3
4691.31,2,34,73.65,30,1761845453737.499,edge2,3
4250.09,-2,48,74.14,33,1761845454741.364,edge2,3
1415.43,0,33,74.14,18,1761845455737.071,edge2,3
356.75,3,91,73.56,4,1761845456736.956,edge2,3
2106.34,-2,40,73.56,31,1761845457738.613,edge2,3
230.39,-1,87,73.56,3,1761845458738.144,edge2,3
1072.96,0,50,73.36,17,1761845459740.907,edge2,3
894.24,2,85,73.36,11,1761845460737.302,edge2,3
3967.27,-1,43,73.36,37,1761845461737.554,edge2,3
2640.7,-1,34,73.85,24,1761845462738.467,edge2,3
3053.42,-6,56,73.72,26,1761845464737.256,edge2,3
2353.95,0,67,73.72,17,1761845465737.799,edge2,3
3398.26,0,50,73.72,23,1761845466736.998,edge2,3
4361.86,3,35,74,30,1761845467736.891,edge2,3
3297.86,-2,23,74,26,1761845468737.329,edge2,3
809.2,-1,26,74,9,1761845469736.905,edge2,3
2308.49,0,39,74.76,27,1761845470737.773,edge2,3
2156.16,2,43,74.76,35,1761845471736.995,edge2,3
2931.66,12,67,74.7,17,1761845472738.229,edge2,3
773.17,-14,65,74.7,25,1761845473737.243,edge2,3
3712.41,1,63,74.7,22,1761845474737.543,edge2,3
7544.36,1,36,74.67,34,1761845475740.11,edge2,3
1467.01,-1,73,74.67,8,1761845476738.253,edge2,3
2940.86,-1,69,74.26,10,1761845477737.457,edge2,3
6462.78,11,68,74.26,20,1761845478737.973,edge2,3
6832,-10,41,74.26,31,1761845479737.067,edge2,3
5102.69,2,27,75.12,32,1761845480737.059,edge2,3
2095.16,-3,36,75.12,12,1761845481736.962,edge2,3
4853.02,1,42,75.12,23,1761845482737.637,edge2,3
3315.84,3,57,74.94,16,1761845483739.745,edge2,3
4793.84,-4,24,74.94,30,1761845484737.005,edge2,3
4773.22,4,22,75.18,28,1761845485737.042,edge2,3
2042.43,3,46,75.18,13,1761845486736.829,edge2,3
6233.39,-6,46,75.18,22,1761845487738.894,edge2,3
5197.69,-1,34,74.58,25,1761845488736.897,edge2,3
3097.8,1,45,74.58,13,1761845489741.449,edge2,3
6650.75,0,42,74.58,31,1761845490738.614,edge2,3
3206.92,1,72,74.83,12,1761845491736.959,edge2,3
2241.05,-2,66,74.83,10,1761845492736.899,edge2,3
4890.86,0,44,75.97,26,1761845493736.945,edge2,3
5072.55,6,37,75.97,26,1761845494737.975,edge2,3
5837.72,-5,34,75.97,35,1761845495738.629,edge2,3
5393.38,1,37,76.18,34,1761845496738.013,edge2,3
2747.84,4,39,76.18,21,1761845497740.911,edge2,3
2688.05,-4,53,76.18,22,1761845498736.792,edge2,3
1686.23,-2,42,76.93,17,1761845499737.508,edge2,3
4142.13,10,39,76.93,26,1761845500736.979,edge2,3
4620.78,-10,47,76.15,33,1761845501739.472,edge2,3
1672.99,1,47,76.15,14,1761845502737.015,edge2,3
469.31,-1,47,76.15,5,1761845503736.938,edge2,3
3797.95,0,77,76.77,30,1761845504739.868,edge2,3
1696.55,0,58,76.77,15,1761845505737.346,edge2,3
2780.74,0,44,76.77,22,1761845506736.866,edge2,3
3670.78,1,49,76.7,23,1761845507738.302,edge2,3
2509.87,-1,35,76.7,25,1761845508737.144,edge2,3
2196.77,0,44,76.87,18,1761845509737.164,edge2,3
5071.39,1,46,76.87,21,1761845510737.12,edge2,3
3727.8,-1,44,76.87,19,1761845511737.172,edge2,3
4994.42,2,30,77.32,33,1761845512737.128,edge2,3
6663.58,1,41,77.32,31,1761845513738.381,edge2,3
4401.99,-3,33,77.32,21,1761845514738.816,edge2,3
4978.13,0,40,77.67,23,1761845515739.098,edge2,3
1072.45,0,65,77.67,3,1761845516738.543,edge2,3
2712.96,13,94,78.71,15,1761845517736.946,edge2,3
1950.39,-10,85,78.71,17,1761845518738.387,edge2,3
3278.47,-3,78,78.71,32,1761845519738.276,edge2,3
2775.62,2,46,78.74,35,1761845520736.957,edge2,3
3128.64,-1,54,78.74,37,1761845521737.744,edge2,3
953.65,8,91,78.74,13,1761845522736.931,edge2,3
3748.41,-9,51,78.5,30,1761845523737.379,edge2,3
2379.28,0,61,78.5,17,1761845524737.005,edge2,3
1923.52,5,49,77.96,15,1761845525740.304,edge2,3
2987.91,4,29,77.96,35,1761845526736.985,edge2,3
1543.19,-9,29,77.96,26,1761845527737.365,edge2,3
1497.44,0,66,78.23,16,1761845528737.816,edge2,3
513.48,0,54,78.23,5,1761845529736.978,edge2,3
1768.61,0,108,78.23,15,1761845530737.772,edge2,3
3386.34,6,57,77.87,31,1761845531738.643,edge2,2
5381.57,-2,56,77.87,30,1761845532739.539,edge2,2
6609.2,4,76,77.65,38,1761845533737.07,edge2,2
8202.82,2,64,77.65,36,1761845534736.881,edge2,2
9822.55,-5,31,77.65,22,1761845535737.053,edge2,2
8710.19,7,18,77.24,18,1761845536736.809,edge2,2
13334.46,1,19,77.24,20,1761845537738.352,edge2,2
15192.41,6,17,77.24,38,1761845538737.036,edge2,2
10390.21,4,24,76.84,32,1761845539737.028,edge2,2
12245.53,-17,21,76.84,16,1761845540736.847,edge2,2
16992.65,8,14,76.08,10,1761845541737.843,edge2,2
18168.31,4,14,76.08,37,1761845542737.072,edge2,2
15896.28,-4,17,76.08,46,1761845543738.785,edge2,2
10690.44,-14,14,75.83,59,1761845544739.109,edge2,2
11608.3,14,13,75.83,45,1761845545737.009,edge2,2
15701.14,13,14,75.64,59,1761845546737.782,edge2,2
18342.38,4,15,75.64,47,1761845547736.866,edge2,2
17699.47,-26,17,74.98,52,1761845549737.858,edge2,2
12027.97,12,21,74.98,51,1761845550737.573,edge2,2
12356.26,-7,25,74.98,41,1761845551737.028,edge2,2
11266.42,3,29,74.73,13,1761845552737.343,edge2,2
10887.73,6,21,74.73,10,1761845553743.356,edge2,2
8346.51,-12,30,74.59,5,1761845554738.572,edge2,2
5219.6,-1,41,74.59,3,1761845555738.464,edge2,2
5432.99,3,36,74.59,60,1761845556737.083,edge2,2
4570.7,-5,35,74.47,65,1761845557743.331,edge2,2
4473.6,-3,43,74.47,100,1761845558736.92,edge2,2
6269.15,8,27,74.47,94,1761845559741.664,edge2,2
