bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
468.17,0,18,53.67,62,1761845287451.33,edge2,1
728.13,-1,18,55,60,1761845288445.229,edge2,1
718.16,0,15,54.4,59,1761845289443.909,edge2,1
1066.25,1,16,54.4,60,1761845290444.074,edge2,1
1038.41,-1,13,54.4,57,1761845291443.829,edge2,1
649.94,0,15,54.83,61,1761845292443.667,edge2,1
460.37,1,19,54.83,60,1761845293444.254,edge2,1
434.85,-1,20,55.57,61,1761845294443.822,edge2,1
25742.77,58,7,55.57,59,1761845295443.707,edge2,1
20797.1,-57,14,55.57,60,1761845296443.934,edge2,1
957.45,1,14,52.75,60,1761845297443.836,edge2,1
685.76,-2,14,52.75,61,1761845298445.469,edge2,1
1581.9,12,17,52.75,59,1761845299443.746,edge2,1
24875,4,9,54.11,60,1761845300443.748,edge2,1
9121.73,-7,10,54.11,59,1761845301443.853,edge2,1
7728.73,1,10,60.1,61,1761845302444.049,edge2,1
7540.56,6,10,60.1,60,1761845303444.336,edge2,1
9869.62,-2,9,60.1,60,1761845304443.952,edge2,1
7723.6,-9,13,55.64,60,1761845305444.779,edge2,1
9493.37,17,10,55.64,60,1761845306443.777,edge2,1
9519.25,0,10,55.64,59,1761845307443.798,edge2,1
11169.14,-8,12,54.5,61,1761845308443.821,edge2,1
13335.34,18,12,54.5,60,1761845309445.016,edge2,1
13170.83,-2,9,53,60,1761845310445.693,edge2,1
11957.35,-10,11,53,59,1761845311443.71,edge2,2
11578.53,-3,11,53,61,1761845312443.732,edge2,2
10743.72,-6,10,51.79,60,1761845313444.676,edge2,2
10623.26,2,11,51.79,60,1761845314443.907,edge2,2
10961.41,5,10,51.79,58,1761845315444.174,edge2,2
10656.91,0,9,48.47,60,1761845316443.79,edge2,2
10459.84,-3,9,48.47,60,1761845317443.763,edge2,2
10804.77,7,9,50.44,61,1761845318443.717,edge2,2
10738.21,2,12,50.44,59,1761845319443.693,edge2,2
10206.16,-15,9,50.44,60,1761845320444.373,edge2,2
10903.5,11,10,49.82,60,1761845321443.835,edge2,2
10905.72,8,11,49.82,60,1761845322443.659,edge2,2
10522.06,-2,11,49.82,60,1761845323443.831,edge2,2
11051.12,1,8,48.11,59,1761845324443.773,edge2,2
12534.89,-12,10,48.11,61,1761845325443.832,edge2,2
11865.56,13,8,49.16,60,1761845326443.857,edge2,2
11317.72,-14,13,49.16,60,1761845327443.862,edge2,2
11026.3,15,10,49.16,59,1761845328443.998,edge2,2
10666.97,-13,12,48.5,61,1761845329443.666,edge2,2
9659.9,-6,11,48.5,60,1761845330443.869,edge2,2
9244.39,-4,12,48.5,59,1761845331443.946,edge2,2
