bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
369.18,0,2,5,61,1761833411930.885,edge3,1
524.47,0,1,4.75,60,1761833412930.857,edge3,1
582.66,0,1,4.8,60,1761833413930.203,edge3,1
715.66,0,2,4.8,60,1761833414930.619,edge3,1
690.22,0,2,4.33,60,1761833415930.275,edge3,1
678.88,0,3,4.33,60,1761833416930.591,edge3,1
668.84,0,2,4.33,60,1761833417930.49,edge3,1
1804.71,0,2,4.14,59,1761833418930.439,edge3,1
13718.63,0,4,4.14,54,1761833419930.114,edge3,1
9579.63,0,5,4.14,65,1761833420930.507,edge3,1
769.23,0,2,4.38,61,1761833421930.888,edge3,1
511.45,0,1,4.38,60,1761833422930.598,edge3,1
4040.87,0,3,4.22,60,1761833423931.314,edge3,1
11492.45,0,4,4.22,61,1761833424930.341,edge3,1
4551.27,0,2,4.22,60,1761833425930.731,edge3,1
4206.6,0,2,4.3,59,1761833426930.696,edge3,1
4365.2,0,2,4.3,61,1761833427930.125,edge3,1
4603.98,0,3,4.3,60,1761833428930.273,edge3,1
4154.63,0,2,5,59,1761833429930.187,edge3,1
5175.56,0,2,5,60,1761833430930.3,edge3,1
5141.13,0,3,5.58,60,1761833431930.27,edge3,1
5845.68,0,3,5.58,60,1761833432931.303,edge3,1
7232.26,0,3,5.58,59,1761833433932.407,edge3,1
6922.88,0,2,6.08,61,1761833434930.123,edge3,1
6321.36,0,3,6.08,60,1761833435930.522,edge3,1
6077.21,0,2,6.08,60,1761833436930.471,edge3,1
5658.46,0,1,5.93,60,1761833437930.082,edge3,1
5746.34,0,2,5.93,60,1761833438930.46,edge3,1
5744,0,2,6.07,60,1761833439930.96,edge3,1
5696.5,0,2,6.07,60,1761833440930.335,edge3,1
5546.2,0,2,6.07,59,1761833441930.312,edge3,1
5781.52,0,3,6.25,61,1761833442930.796,edge3,1
5623.09,0,3,6.25,60,1761833443930.179,edge3,1
5565.25,0,3,6.18,59,1761833444931.708,edge3,1
5790.41,0,1,6.18,61,1761833445930.278,edge3,1
5862.83,0,2,6.18,59,1761833446930.617,edge3,1
5599.95,0,3,6.06,61,1761833447930.426,edge3,1
6004.73,0,3,6.06,60,1761833448932.591,edge3,1
6218.25,0,3,6.06,58,1761833449934.088,edge3,1
6648.8,0,3,6.84,62,1761833450930.177,edge3,1
5986.66,0,2,6.84,60,1761833451931.617,edge3,1
5885,0,2,6.95,59,1761833452931.051,edge3,1
5439.62,0,3,6.95,60,1761833453930.631,edge3,1
