bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
394.98,-2,7,13.67,62,1761883792806.002,edge3,1
532.11,0,7,14,60,1761883793810.491,edge3,1
667.73,0,6,12.8,60,1761883794805.981,edge3,1
858.95,0,5,12.8,60,1761883795805.956,edge3,1
908.84,0,6,12.67,60,1761883796807.815,edge3,1
638.91,0,5,12.67,60,1761883797806.952,edge3,1
708.31,0,5,12.67,60,1761883798805.979,edge3,1
1020.88,29,5,12.71,60,1761883799805.959,edge3,1
29263.71,7,8,12.71,60,1761883800806.025,edge3,1
15298.57,-35,5,12.71,60,1761883801806.02,edge3,1
1049.44,-1,6,13.5,60,1761883802806.173,edge3,1
565.01,0,4,13.5,60,1761883803805.95,edge3,1
5512.61,2,7,13.89,59,1761883804805.849,edge3,1
21129.59,-1,7,13.89,61,1761883805806.446,edge3,1
7650.19,0,6,13.89,60,1761883806806.129,edge3,1
7249.35,-1,7,13.2,60,1761883807805.979,edge3,1
7922.5,0,8,13.2,60,1761883808806.44,edge3,1
7785.42,2,6,13.2,60,1761883809806.045,edge3,1
7268.93,-2,8,13.45,60,1761883810805.955,edge3,1
8899.74,2,7,13.45,60,1761883811806.499,edge3,1
8902.61,0,7,13.25,60,1761883812806.052,edge3,1
10486.34,-1,6,13.25,60,1761883813805.866,edge3,1
12607.2,8,6,13.25,59,1761883814805.986,edge3,1
12312.13,-3,6,12.85,61,1761883815805.999,edge3,1
11409.46,-6,8,12.85,60,1761883816805.952,edge3,2
10586.21,0,7,12.85,60,1761883817806.398,edge3,2
9732.5,0,7,12.57,60,1761883818805.849,edge3,2
9927.39,0,6,12.57,60,1761883819806.042,edge3,2
10151.69,5,8,12.13,60,1761883820806.004,edge3,2
8841.76,-5,11,12.13,55,1761883821806.692,edge3,2
6290.59,0,13,12.13,38,1761883822806.046,edge3,2
6660.38,0,12,12.5,41,1761883823806.334,edge3,2
7087.07,0,14,12.5,42,1761883824806.434,edge3,2
7108.43,0,15,12.5,42,1761883825806.027,edge3,2
7089.73,0,13,15.18,44,1761883826806.11,edge3,2
6518.48,0,12,15.18,40,1761883827807.28,edge3,2
6646.55,0,16,14.61,39,1761883828805.92,edge3,2
7115.58,0,14,14.61,43,1761883829806.642,edge3,2
6925.05,0,15,14.61,40,1761883830806.314,edge3,2
5595.25,0,16,16.11,35,1761883831805.966,edge3,2
6088.77,0,15,16.11,38,1761883832805.996,edge3,2
7085.45,0,16,16.35,39,1761883833806.253,edge3,2
8194.1,0,16,16.35,42,1761883834808.587,edge3,2
7655.16,0,16,16.35,40,1761883835806.098,edge3,2
7500.84,0,14,17.05,41,1761883836805.956,edge3,2
5996.18,0,17,17.05,34,1761883837827.025,edge3,2
6387.97,0,17,17.05,37,1761883838806.64,edge3,2
6462.8,0,17,16.95,38,1761883839806.598,edge3,2
6963.35,0,16,16.95,41,1761883840806.184,edge3,2
5717.13,0,17,17.22,36,1761883841806.446,edge3,2
5641.52,0,16,17.22,38,1761883842805.998,edge3,2
5798.11,0,16,17.22,39,1761883843807.65,edge3,2
5695.46,0,14,18.92,42,1761883844806.4,edge3,2
4956.23,0,17,18.92,40,1761883845806.153,edge3,2
3412.13,0,16,18.92,39,1761883846806.542,edge3,3
4190.78,0,15,18.24,58,1761883847806.03,edge3,3
4127.26,0,14,18.24,55,1761883848805.941,edge3,3
4902.7,0,15,19.42,51,1761883849805.981,edge3,3
5091.34,0,14,19.42,58,1761883850810.459,edge3,3
4965.39,0,15,19.42,57,1761883851806.406,edge3,3
1826.34,0,29,19.19,20,1761883852806.099,edge3,3
1914.64,0,33,19.19,20,1761883853805.991,edge3,3
2357.09,0,29,19.19,24,1761883854806.937,edge3,3
2105.95,0,34,19.93,19,1761883855808.603,edge3,3
1981.87,0,32,19.93,21,1761883856805.994,edge3,3
2227.2,0,28,22.1,22,1761883857806.131,edge3,3
2114.98,0,32,22.1,21,1761883858808.882,edge3,3
2481.16,0,29,22.1,22,1761883859806.246,edge3,3
2514.04,0,30,22.33,21,1761883860806.555,edge3,3
2500.4,0,37,22.33,20,1761883861806.172,edge3,3
3158.99,0,30,22.33,23,1761883862810.057,edge3,3
2265.25,0,39,23.71,16,1761883863806.776,edge3,3
3383.59,0,31,23.71,24,1761883864806.323,edge3,3
2770.38,0,33,23.53,20,1761883865807.387,edge3,3
2611.71,0,32,23.53,21,1761883866807.684,edge3,3
2932.52,0,28,23.53,23,1761883867809.64,edge3,3
2497.76,0,35,24.7,19,1761883868805.769,edge3,3
2990.06,0,29,24.7,21,1761883869806.101,edge3,3
2035.53,0,38,24.7,15,1761883870806.374,edge3,3
2759.91,0,27,24.21,20,1761883871808.153,edge3,3
3260.33,0,33,24.21,21,1761883872807.322,edge3,3
2690.35,0,35,24.49,20,1761883873806.068,edge3,3
2275.15,0,37,24.49,19,1761883874808.127,edge3,3
2099.77,0,37,24.49,21,1761883875808.424,edge3,3
1735.03,0,43,24.28,19,1761883876805.887,edge3,4
1749.35,0,35,24.28,19,1761883877806.098,edge3,4
2438.02,0,33,24.28,28,1761883878811.267,edge3,4
2873.02,0,29,24.51,29,1761883879807.305,edge3,4
3342.58,0,23,24.51,28,1761883880805.828,edge3,4
3358.7,0,31,26.03,25,1761883881806.558,edge3,4
1018.42,0,58,26.03,7,1761883882806.207,edge3,4
1464.53,0,69,26.03,10,1761883883806.46,edge3,4
1742.59,0,68,25.92,11,1761883884806.713,edge3,4
1811.13,0,69,25.92,11,1761883885806.522,edge3,4
1732.36,0,66,25.92,10,1761883886805.877,edge3,4
1586.6,0,67,25.75,10,1761883887805.838,edge3,4
1362.45,0,65,25.75,10,1761883888810.053,edge3,4
1127.31,0,80,25.59,8,1761883889809.814,edge3,4
1713.56,0,66,25.59,12,1761883890806.43,edge3,4
1512.8,0,75,25.59,10,1761883891808.044,edge3,4
2139.98,0,57,26.1,13,1761883892809.697,edge3,4
1543.26,0,61,26.1,11,1761883893811.565,edge3,4
1470.65,0,59,26.1,11,1761883894813.189,edge3,4
1013.64,0,77,25.91,8,1761883895808.379,edge3,4
1341.44,0,74,25.91,10,1761883896806.23,edge3,4
1968.05,0,57,26.25,14,1761883897810.57,edge3,4
1611.9,0,59,26.25,10,1761883898806.148,edge3,4
1318.98,0,70,26.25,9,1761883899812.381,edge3,4
1693.98,0,72,27.78,12,1761883900811.43,edge3,4
1725.33,0,59,27.78,13,1761883901805.926,edge3,4
1860.5,0,54,27.78,14,1761883902809.861,edge3,4
1387.23,0,59,27.91,10,1761883903805.968,edge3,4
1283.59,0,73,27.91,9,1761883904812.792,edge3,4
1208.53,0,77,29.09,8,1761883905807.296,edge3,4
1740.29,0,71,29.09,13,1761883906807.7,edge3,4
1773.83,0,64,29.09,13,1761883907806.261,edge3,4
1643.98,0,60,28.87,12,1761883908807.365,edge3,4
2006.16,0,45,28.87,14,1761883909807.728,edge3,4
1961.05,0,47,28.87,12,1761883910808.58,edge3,4
652.05,0,64,29.45,4,1761883911808.486,edge3,5
1982.55,0,60,29.45,14,1761883912807.849,edge3,5
2181.21,0,49,29.18,15,1761883913806.267,edge3,5
1342.55,0,58,29.18,9,1761883914808.199,edge3,5
1758.05,0,53,29.18,14,1761883915809.887,edge3,5
2402.5,0,43,29.76,16,1761883916806.544,edge3,5
1099.63,0,70,29.76,8,1761883917806.091,edge3,5
873.77,0,72,29.58,8,1761883918805.98,edge3,5
838.29,0,79,29.58,5,1761883919811.327,edge3,5
531.64,0,115,29.58,5,1761883920810.652,edge3,5
630.52,0,124,29.53,6,1761883921810.55,edge3,5
918.63,0,99,29.53,8,1761883922810.284,edge3,5
851.64,0,103,29.53,7,1761883923805.898,edge3,5
132.16,0,137,30.43,1,1761883924807.301,edge3,5
1320.62,0,113,30.43,9,1761883925810.291,edge3,5
629.3,0,129,30.47,5,1761883926810.554,edge3,5
513.63,0,111,30.47,4,1761883927807.761,edge3,5
611.33,0,145,30.47,6,1761883928808.044,edge3,5
821.3,0,141,34.71,6,1761883929809.735,edge3,5
735.75,0,125,34.71,5,1761883930814.633,edge3,5
1254.14,0,130,34.71,7,1761883931809.663,edge3,5
846.91,0,139,34.3,4,1761883932813.335,edge3,5
372.53,0,156,34.3,3,1761883933806.281,edge3,5
1899.23,0,128,34.72,8,1761883934808.505,edge3,5
170.8,0,156,34.72,1,1761883935811.533,edge3,5
1135.66,0,179,34.72,5,1761883936811.065,edge3,5
1544.51,0,161,34.37,6,1761883937809.626,edge3,5
741.52,0,170,34.37,3,1761883938806.372,edge3,5
1065.78,0,181,34.37,5,1761883939805.97,edge3,5
1688.89,0,142,34.52,7,1761883940807.004,edge3,5
699.1,0,156,34.52,3,1761883941810.453,edge3,5
1490.79,0,170,35.51,6,1761883942809.632,edge3,5
1564.41,0,144,35.51,5,1761883943806.532,edge3,5
1982.95,0,135,35.51,7,1761883944806.807,edge3,5
2204.42,0,128,35.52,8,1761883945805.829,edge3,5
751.39,0,142,35.52,3,1761883946808.277,edge3,6
868.55,0,153,35.52,3,1761883947806.114,edge3,6
2643.54,0,133,36.17,10,1761883948806.057,edge3,6
2026.13,0,114,36.17,8,1761883949809.255,edge3,6
1387.15,0,132,35.86,5,1761883950805.867,edge3,6
1308.24,0,137,35.86,5,1761883951811.941,edge3,6
1425.14,0,143,35.86,5,1761883952810.595,edge3,6
1428.71,0,126,36.23,5,1761883953805.95,edge3,6
442.9,0,165,36.23,2,1761883954810.453,edge3,6
1222.27,0,174,36.23,5,1761883955806.137,edge3,6
993.47,0,178,36.03,4,1761883956806.385,edge3,6
1459.61,0,187,36.03,5,1761883957809.19,edge3,6
2015.21,0,150,36.13,7,1761883958811.444,edge3,6
508.31,0,192,36.13,2,1761883959808.039,edge3,6
1743.93,0,155,36.13,5,1761883960805.928,edge3,6
834.54,0,186,36.94,4,1761883961810.562,edge3,6
754.17,0,202,36.94,3,1761883962807.924,edge3,6
1420.67,0,192,36.94,5,1761883963810.518,edge3,6
506.2,0,207,36.86,2,1761883964806.503,edge3,6
1866.99,0,172,36.86,7,1761883965807.959,edge3,6
481.59,0,213,37.27,2,1761883966806.452,edge3,6
995.6,0,213,37.27,4,1761883967809.422,edge3,6
947.66,0,202,37.27,3,1761883968806.281,edge3,6
1471.05,0,200,37.21,6,1761883969807.509,edge3,6
1038.43,0,173,37.21,4,1761883970807.863,edge3,6
207.16,0,215,37.21,1,1761883971805.865,edge3,6
385.39,0,277,40.33,2,1761883972810.137,edge3,6
805.56,0,247,40.33,4,1761883973811.791,edge3,6
285.91,0,289,40.05,2,1761883974810.411,edge3,6
496.34,0,292,40.05,2,1761883975810.607,edge3,6
454.52,0,299,40.05,2,1761883976806.354,edge3,7
204.27,0,321,40.26,1,1761883977809.84,edge3,7
469.09,0,343,40.26,3,1761883978809.312,edge3,7
349.57,0,369,40.26,2,1761883979808.211,edge3,7
291.08,0,387,41.07,2,1761883980810.421,edge3,7
293.64,0,391,41.07,2,1761883981808.042,edge3,7
451.91,0,377,41.21,3,1761883982805.922,edge3,7
227.59,0,358,41.21,1,1761883983808.202,edge3,7
219.13,0,387,41.21,2,1761883984806.222,edge3,7
144.64,0,421,41.88,1,1761883985806.448,edge3,7
296.64,0,434,41.88,2,1761883986809.53,edge3,7
168.62,0,430,41.88,1,1761883987809.45,edge3,7
448.74,0,429,41.87,3,1761883988808.439,edge3,7
332.61,0,431,41.87,2,1761883989811.365,edge3,7
289.91,0,445,43.59,2,1761883990812.365,edge3,7
188.43,0,441,43.59,1,1761883991805.919,edge3,7
