bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
387.75,2,13,70.67,61,1764583504017.348,edge2,2
735.73,0,18,53.75,60,1764583505017.048,edge2,2
813.19,0,15,60.2,59,1764583506017.862,edge2,2
1018.9,-2,16,60.2,60,1764583507017.165,edge2,2
1074.24,2,15,60.2,60,1764583508017.144,edge2,2
1083.73,-1,14,63,59,1764583509017.301,edge2,2
1618.37,3,14,63,61,1764583510017.512,edge2,2
1434.63,-2,16,58.14,60,1764583511017.517,edge2,2
27914.92,52,11,58.14,60,1764583512017.067,edge2,2
19197.59,-50,14,58.14,61,1764583513017.229,edge2,2
893.45,-4,16,56.5,59,1764583514017.076,edge2,2
406.99,0,19,56.5,59,1764583515017.135,edge2,2
2537.2,88,14,56.5,59,1764583516017.613,edge2,2
24472.95,-68,10,54.22,61,1764583517017.03,edge2,2
8906.12,-3,11,54.22,58,1764583518017.091,edge2,2
7813.06,-10,9,59.9,62,1764583519017.13,edge2,2
7805.63,84,11,59.9,59,1764583520017.134,edge2,2
10102.39,-85,11,59.9,60,1764583521017.1,edge2,2
7795.23,8,11,59.27,60,1764583522017.071,edge2,2
9556.53,5,11,59.27,60,1764583523017.714,edge2,2
9617.48,-11,10,59.27,61,1764583524017.329,edge2,2
11362.56,10,9,58.17,59,1764583525017.172,edge2,2
13380.11,12,12,58.17,60,1764583526017.052,edge2,2
13068.11,-3,10,58.54,60,1764583527017.171,edge2,2
12271.68,-11,10,58.54,60,1764583528017.108,edge2,2
11507.66,4,7,58.54,60,1764583529017.117,edge2,2
10673.37,5,11,59.71,60,1764583530017.305,edge2,2
10612.35,1,14,59.71,60,1764583531017.146,edge2,2
10937.27,-8,10,59.71,60,1764583532017.038,edge2,2
10737.03,11,9,61,60,1764583533017.157,edge2,2
10476.59,-10,9,61,60,1764583534017.956,edge2,2
10827.61,14,11,61.44,60,1764583535017.076,edge2,2
10691.25,-9,11,61.44,60,1764583536017.608,edge2,2
10168.33,3,11,61.44,60,1764583537017.279,edge2,2
11114.38,0,10,58.47,60,1764583538017.102,edge2,2
11199.72,-4,11,58.47,60,1764583539017.197,edge2,2
10540.27,-6,9,58.47,60,1764583540018.416,edge2,2
10991.85,10,9,60,60,1764583541017.195,edge2,2
12535.21,-2,11,60,59,1764583542017.157,edge2,2
