bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
49.66,0,35,52,8,1764773989692.807,edge3,4
63.06,0,53,62,12,1764773990692.353,edge3,4
30.17,0,80,52.2,7,1764773991692.358,edge3,4
29.42,0,87,52.2,8,1764773992694.38,edge3,4
37.88,0,101,52.2,8,1764773993693.857,edge3,4
79.47,0,103,53.5,8,1764773994693.743,edge3,4
78.23,0,85,53.5,10,1764773995692.523,edge3,4
47.85,0,106,60.29,8,1764773996693.079,edge3,4
60.79,0,105,60.29,9,1764773997692.107,edge3,4
68.59,0,98,60.29,8,1764773998692.074,edge3,4
63.59,0,98,57,9,1764773999692.417,edge3,4
57.55,0,107,57,7,1764774000692.271,edge3,4
89.57,0,93,57,9,1764774001692.223,edge3,4
55.46,0,98,53.56,10,1764774002692.295,edge3,4
67.66,0,100,53.56,8,1764774003692.209,edge3,4
71.55,0,93,52.3,9,1764774004692.076,edge3,4
72.72,0,76,52.3,10,1764774005692.42,edge3,4
58.33,0,99,52.3,8,1764774006694.249,edge3,4
120.45,0,75,55.27,10,1764774007692.308,edge3,4
114.85,0,69,55.27,10,1764774008694.084,edge3,4
76.05,0,93,52.08,9,1764774009692.147,edge3,4
98.99,0,95,52.08,10,1764774010692.785,edge3,4
200.59,0,92,52.08,9,1764774011692.098,edge3,4
142.73,0,97,52.69,9,1764774012692.766,edge3,4
135.63,0,95,52.69,10,1764774013692.41,edge3,4
191.97,0,72,52.69,9,1764774014694.075,edge3,4
122.38,0,93,49.93,10,1764774015692.221,edge3,4
87.55,0,106,49.93,10,1764774016692.522,edge3,4
198.01,0,110,50.47,9,1764774017694.467,edge3,4
152.66,0,95,50.47,9,1764774018692.364,edge3,4
102.56,0,101,50.47,9,1764774019692.31,edge3,4
70.71,0,102,52.81,9,1764774020693.115,edge3,4
101.47,0,102,52.81,8,1764774021692.571,edge3,4
56.26,0,105,52.81,8,1764774022692.432,edge3,4
58.01,0,125,51.76,7,1764774023692.36,edge3,4
80.09,0,107,51.76,10,1764774024692.211,edge3,4
179.2,0,48,54,12,1764774025693.217,edge3,3
112.83,0,49,54,9,1764774026692.543,edge3,3
100.8,0,42,54,9,1764774027693.816,edge3,3
88.48,0,46,52.63,9,1764774028692.441,edge3,3
127.57,0,34,52.63,9,1764774029692.715,edge3,3
83.64,0,38,52.63,10,1764774030692.157,edge3,3
77.83,0,45,53.5,9,1764774031692.828,edge3,3
78.73,0,42,53.5,9,1764774032695.337,edge3,3
3915.19,0,42,52,9,1764774033693.455,edge3,3
4508.05,0,59,52,9,1764774034692.37,edge3,3
2702.46,0,81,52,9,1764774035692.128,edge3,3
2736.45,5,96,52.05,9,1764774036692.155,edge3,3
6300.81,-1,65,52.05,9,1764774037692.151,edge3,3
4681.24,-3,69,52.05,9,1764774038692.137,edge3,3
