bitrate,packetlost,rtt,server
13358.715665181937,0,37.62936592102051,edge1
18927.49152266979,0,37.892818450927734,edge1
7550.64432364841,0,31.879663467407227,edge1
22060.84465570653,0,38.11168670654297,edge1
13906.954845868257,0,38.40208053588867,edge1
10369.85637420356,0,43.63107681274414,edge1
8968.32927747172,0,36.483049392700195,edge1
20132.68890167874,0,53.869009017944336,edge1
13015.435549728763,0,36.69857978820801,edge1
14497.24090356691,0,31.47578239440918,edge1
17015.043297773274,0,39.07036781311035,edge1
22293.16559007355,0,44.5399284362793,edge1
10041.78136737711,0,37.57500648498535,edge1
9944.615418109659,0,40.36998748779297,edge1
10977.151744667617,0,53.6649227142334,edge1
5923.443337579048,0,32.00840950012207,edge1
14028.779774189243,0,50.02117156982422,edge1
8797.691489793995,0,37.97268867492676,edge1
6688.074930758078,0,34.859657287597656,edge1
15004.446920782964,0,35.48121452331543,edge1
14359.264961625127,0,34.59954261779785,edge1
13019.097498578707,0,34.723758697509766,edge1
11146.553658993293,0,39.52217102050781,edge1
13504.700810185359,0,38.20180892944336,edge1
9780.188884416015,0,33.02431106567383,edge1
