UE_ID,Edge,Avg_Bitrate_kbps,Avg_RTT_ms,Avg_PacketLost,Samples
UE1,edge3,780.25,763.77,0.00,164
UE2,edge2,7814.87,66.37,0.00,80
UE3,edge1,5899.27,89.15,0.00,331
UE4,edge3,512.85,1012.85,0.00,100
UE5,edge2,7579.69,65.69,0.00,117
UE6,edge1,6155.53,86.42,0.00,376
UE7,edge3,1238.22,471.50,0.00,52
UE8,edge2,6773.91,75.59,0.00,270
UE9,edge1,5661.86,96.15,0.00,254
UE10,edge3,1319.63,502.68,0.00,42
UE11,edge2,7440.52,66.98,0.00,106
OVERALL,,5356.22,210.94,0.00,1892
