bitrate,packetlost,rtt,server
8824.717727430636,0,56.96272850036621,edge1
14948.132305380532,0,47.980308532714844,edge1
7871.661503570872,0,30.579566955566406,edge1
17442.920581999486,0,48.201560974121094,edge1
13033.749466277983,0,40.97485542297363,edge1
11848.730066570512,0,38.18535804748535,edge1
9314.18507230265,0,35.12835502624512,edge1
19278.667392147556,0,56.255340576171875,edge1
13034.149514599489,0,36.64588928222656,edge1
9255.516557445862,0,49.3016242980957,edge1
10391.448457799625,0,63.97414207458496,edge1
10579.667258252912,0,93.85323524475098,edge1
7075.452601911711,0,53.32803726196289,edge1
7154.471320524477,0,56.11371994018555,edge1
7978.037451330634,0,73.83871078491211,edge1
6039.415518511486,0,31.393766403198242,edge1
15237.833015339855,0,46.05221748352051,edge1
5959.5840619266155,0,56.05626106262207,edge1
3827.681032492416,0,60.90998649597168,edge1
10285.52707697977,0,51.75971984863281,edge1
7165.165976095837,0,69.33879852294922,edge1
11248.709083125697,0,40.18878936767578,edge1
6092.206646127875,0,72.3114013671875,edge1
13489.630948487928,0,38.24448585510254,edge1
8201.512829563617,0,39.38102722167969,edge1
7292.509823172793,0,34.568071365356445,edge1
8725.811268971305,0,67.60907173156738,edge1
4594.828200470176,0,75.75821876525879,edge1
2836.3797355050087,0,85.72053909301758,edge1
10633.768992012074,0,88.46759796142578,edge1
4963.74271572394,0,47.103166580200195,edge1
12895.858299817617,0,66.53857231140137,edge1
7311.505760402522,0,69.18191909790039,edge1
6552.758896256685,0,49.93438720703125,edge1
8827.541403072642,0,58.2730770111084,edge1
6323.950517621715,0,79.24413681030273,edge1
6076.246472131982,0,69.35334205627441,edge1
6371.465920276228,0,88.10782432556152,edge1
7785.954403863706,0,53.80868911743164,edge1
8256.421950752425,0,40.33708572387695,edge1
6972.84731811042,0,55.09829521179199,edge1
11393.651936923736,0,34.003496170043945,edge1
7605.513052333805,0,52.59132385253906,edge1
12230.432860034094,0,39.44063186645508,edge1
6572.193675994686,0,32.843828201293945,edge1
7004.219441653265,0,63.15279006958008,edge1
5895.351321110655,0,47.62125015258789,edge1
3960.07811305976,0,66.72191619873047,edge1
11393.944527852816,0,67.51656532287598,edge1
8551.397951218689,0,56.44083023071289,edge1
9379.681783904856,0,97.60928153991699,edge1
15435.883839227747,0,47.51992225646973,edge1
6354.697879160313,0,68.6333179473877,edge1
10184.626003001276,0,36.06534004211426,edge1
3207.307020454939,0,89.45822715759277,edge1
3967.84623980499,0,45.18723487854004,edge1
7227.6064181616475,0,74.14460182189941,edge1
4664.993094596323,0,83.87064933776855,edge1
7869.3556188158545,0,36.83757781982422,edge1
5300.731046723546,0,50.91524124145508,edge1
