UE_ID,Edge,Avg_Bitrate_kbps,Avg_RTT_ms,Avg_PacketLost,Samples
UE1,edge1,11145.85,42.29,0.00,164
UE2,edge2,7432.22,68.10,0.00,80
UE3,edge3,1069.61,493.88,0.00,331
UE4,edge1,11169.42,38.03,0.00,100
UE5,edge2,7474.32,67.44,0.00,117
UE6,edge1,8667.93,57.66,0.00,376
UE7,edge1,12503.33,39.48,0.00,52
UE8,edge1,7218.56,68.99,0.00,270
UE9,edge2,7825.77,62.30,0.00,254
UE10,edge1,12823.49,38.02,0.00,42
UE11,edge1,8567.23,56.63,0.00,106
OVERALL,,8717.98,93.89,0.00,1892
