bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
335.2,0,2,10.33,63,1764844015667.542,edge2,1
497.18,0,2,8.75,59,1764844016668.538,edge2,1
510.61,0,3,8.4,59,1764844017667.115,edge2,1
632.04,0,3,8.4,61,1764844018667.016,edge2,1
690.22,0,1,8.4,60,1764844019667.136,edge2,1
526.7,0,1,8,59,1764844020667.232,edge2,1
560.46,0,3,8,61,1764844021668.01,edge2,1
475.36,0,4,8.57,60,1764844022667.598,edge2,1
15322.7,0,4,8.57,59,1764844023666.887,edge2,1
8622.55,0,3,8.57,60,1764844024667.738,edge2,1
723.73,0,2,8.38,60,1764844025666.87,edge2,1
861.73,0,3,8.38,59,1764844026667.057,edge2,1
2677.93,0,2,8.38,60,1764844027666.98,edge2,1
12671.58,0,3,8.22,60,1764844028666.86,edge2,1
4569.39,0,3,8.22,59,1764844029668.401,edge2,1
4436.78,0,4,8.3,59,1764844030670.994,edge2,1
4323.65,0,2,8.3,59,1764844031666.98,edge2,1
4675.07,0,3,8.3,60,1764844032666.987,edge2,1
4149.28,0,4,8,61,1764844033668.275,edge2,1
5087.5,0,3,8,59,1764844034671.617,edge2,1
5094.05,0,3,8,60,1764844035666.982,edge2,1
5973.16,0,2,8.42,60,1764844036666.954,edge2,1
7097.39,0,3,8.42,59,1764844037671.029,edge2,1
6883.48,0,3,8.08,60,1764844038666.979,edge2,1
6335.31,0,3,8.08,60,1764844039667.303,edge2,1
6065.52,0,4,8.08,60,1764844040667.07,edge2,1
5668.66,0,2,7.86,60,1764844041667.543,edge2,1
5696.05,0,2,7.86,60,1764844042667.674,edge2,1
5780.37,0,3,7.86,60,1764844043666.87,edge2,1
5666.45,0,3,8.27,60,1764844044667.165,edge2,1
5568.31,0,3,8.27,60,1764844045666.952,edge2,1
5862.53,0,2,8,60,1764844046668.112,edge2,1
5592.94,0,3,8,60,1764844047667.107,edge2,1
5511.79,0,3,8,60,1764844048667.718,edge2,1
5850.35,0,2,8.12,61,1764844049668.004,edge2,1
5903.84,0,3,8.12,59,1764844050666.985,edge2,1
5537.85,0,3,8.12,60,1764844051667.293,edge2,1
5928.35,0,3,7.94,60,1764844052667.176,edge2,1
6648.38,0,3,7.94,60,1764844053667.792,edge2,1
6244.23,0,3,8.26,60,1764844054667.053,edge2,1
5982.45,0,3,8.26,60,1764844055668.409,edge2,1
5907.87,0,2,8.26,60,1764844056668.901,edge2,1
5530.68,0,2,8.15,60,1764844057666.974,edge2,1
5195.01,0,2,8.15,59,1764844058668.016,edge2,1
4875.41,0,3,8.19,60,1764844059667.006,edge2,1
4306.39,0,2,8.19,60,1764844060667.07,edge2,1
2752.44,0,3,8.19,60,1764844061667.151,edge2,1
2644.37,0,3,8.27,61,1764844062667.096,edge2,1
3267.97,0,2,8.27,60,1764844063668.844,edge2,1
3245.03,0,2,8.27,60,1764844064667.333,edge2,1
3123.37,0,3,8.3,60,1764844065668.499,edge2,1
3460.27,0,4,8.3,59,1764844066668.376,edge2,1
3724.96,0,2,8.17,60,1764844067666.947,edge2,1
3897.48,0,2,8.17,59,1764844068667.293,edge2,1
4512.64,0,3,8.17,60,1764844069668.816,edge2,1
4912.57,0,2,8.24,62,1764844070667.861,edge2,1
4508.01,0,3,8.24,60,1764844071667.147,edge2,1
4587.52,0,2,8.24,60,1764844072667.037,edge2,1
4738.29,0,2,8.12,60,1764844073667.199,edge2,1
4180.7,0,3,8.12,60,1764844074667.217,edge2,1
3252.27,0,4,8,61,1764844075666.918,edge2,1
2970.4,0,3,8,59,1764844076667.012,edge2,1
3061.36,0,4,8,60,1764844077666.94,edge2,1
3688.6,0,2,8.11,58,1764844078668.668,edge2,1
4660.73,0,3,8.11,60,1764844079668.238,edge2,1
5041.65,0,3,8.11,60,1764844080667.889,edge2,1
4845.07,0,3,8.1,61,1764844081667.109,edge2,1
5172.65,0,3,8.1,60,1764844082667.095,edge2,1
4513.3,0,2,8,60,1764844083667.082,edge2,1
5075.78,0,3,8,60,1764844084667.078,edge2,1
4687.77,0,2,8,59,1764844085667.945,edge2,1
4579.58,0,2,8.23,61,1764844086667.116,edge2,1
4816.68,0,2,8.23,59,1764844087667.586,edge2,1
4690.65,0,4,8.23,61,1764844088667.018,edge2,1
4490.25,0,4,8.09,60,1764844089666.86,edge2,1
4784.58,0,3,8.09,59,1764844090667.849,edge2,1
4009.95,0,3,8.03,61,1764844091666.905,edge2,1
3554.27,0,3,8.03,60,1764844092667.145,edge2,1
3737.17,0,3,8.03,60,1764844093667.633,edge2,1
4799.88,0,3,8,61,1764844094668.956,edge2,1
7067.05,0,2,8,59,1764844095672.767,edge2,1
8024.3,0,3,8,60,1764844096667.186,edge2,1
7922.53,0,3,8.17,60,1764844097667.341,edge2,1
7702.48,0,4,8.17,60,1764844098666.986,edge2,1
7523.77,0,3,8.22,60,1764844099667.5,edge2,1
6267.52,0,3,8.22,60,1764844100667.023,edge2,1
4422.81,0,3,8.22,60,1764844101668.772,edge2,1
4828.49,0,3,8.22,60,1764844102667.101,edge2,1
5198.79,0,4,8.22,60,1764844103666.996,edge2,1
6006.88,0,3,8.22,60,1764844104667.221,edge2,1
6388.78,0,2,8.32,60,1764844105666.888,edge2,1
7092.34,0,2,8.32,60,1764844106669.054,edge2,1
6420.45,0,2,8.21,60,1764844107667.189,edge2,1
4940.98,0,2,8.21,60,1764844108667.304,edge2,1
4261.5,0,2,8.21,61,1764844109668.967,edge2,1
3570.87,0,1,8.13,60,1764844110667.109,edge2,1
2369.67,0,1,8.13,60,1764844111667.096,edge2,1
1680.36,0,1,8.13,60,1764844112667.426,edge2,1
2230.05,0,1,8.07,60,1764844113667.186,edge2,1
2911.16,0,1,8.07,60,1764844114667.521,edge2,1
2993.6,0,0,8.05,59,1764844115668.074,edge2,1
3437.09,0,1,8.05,60,1764844116666.959,edge2,1
3403.7,0,1,8.05,60,1764844117667.621,edge2,1
4129.08,0,1,7.98,60,1764844118666.82,edge2,1
3780.12,0,0,7.98,60,1764844119667.135,edge2,1
3087.32,0,1,7.98,60,1764844120667.492,edge2,1
1871.78,0,1,7.98,59,1764844121667.799,edge2,1
1912.08,0,0,7.98,60,1764844122667.123,edge2,1
1927.95,0,1,7.96,60,1764844123667.141,edge2,1
3400.96,0,1,7.96,60,1764844124667.173,edge2,1
5906.66,0,1,7.96,61,1764844125667.028,edge2,1
7568.33,0,1,7.85,59,1764844126667.029,edge2,1
8467.27,0,1,7.85,61,1764844127667.213,edge2,1
6002.77,0,1,7.85,59,1764844128666.943,edge2,1
