bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
432.27,-2,20,49.33,61,1761843777685.845,edge2,2
740.77,0,19,52.5,61,1761843778685.691,edge2,2
772.09,2,23,47.6,60,1761843779685.835,edge2,2
1025.48,-1,19,47.6,61,1761843780691.487,edge2,2
1045.1,0,18,47.6,60,1761843781686.081,edge2,2
1035.46,1,17,49.33,60,1761843782689.207,edge2,2
1671.95,1,11,49.33,59,1761843783686.624,edge2,2
1398.56,-2,17,52.71,61,1761843784685.612,edge2,2
25958.79,66,8,52.71,57,1761843785686.705,edge2,2
21343.68,-66,15,52.71,60,1761843786690.73,edge2,2
897.15,-1,17,55,59,1761843787685.697,edge2,2
437.24,1,20,55,59,1761843788685.649,edge2,2
1681.61,14,19,55,59,1761843789685.819,edge2,2
24671.8,5,10,53.56,57,1761843790687.461,edge2,2
9156.79,-14,13,53.56,63,1761843791685.755,edge2,2
7936.77,9,15,53.2,60,1761843792687.847,edge2,2
7526.79,-3,12,53.2,61,1761843793687.33,edge2,2
10379.61,6,11,53.2,59,1761843794685.8,edge2,2
7741.22,-6,9,54.64,61,1761843795685.675,edge2,2
9475.2,4,10,54.64,57,1761843796687.45,edge2,2
9615.97,-1,10,54.64,60,1761843797687.658,edge2,2
11123.07,-3,11,51.17,60,1761843798686.002,edge2,2
13507.54,13,9,51.17,59,1761843799689.006,edge2,2
13169.5,-7,11,51.92,60,1761843800688.587,edge2,2
12396.34,-1,11,51.92,60,1761843801686.011,edge2,2
11505.09,0,12,51.92,59,1761843802689.575,edge2,2
10895.77,-5,11,51.86,61,1761843803687.544,edge2,2
10448.91,5,10,51.86,60,1761843804686.275,edge2,2
11069.1,-2,11,51.86,59,1761843805687.493,edge2,2
10413.93,17,12,54.07,51,1761843806685.922,edge2,2
10507.39,-14,14,54.07,51,1761843807685.918,edge2,3
10826.23,1,11,52.81,80,1761843808688.94,edge2,3
10736.57,5,12,52.81,58,1761843809685.609,edge2,3
10163.77,-4,12,52.81,62,1761843810685.538,edge2,3
11148.97,5,10,53.41,59,1761843811685.55,edge2,3
10783.63,-4,12,53.41,60,1761843812685.672,edge2,3
10568.47,-14,9,53.41,59,1761843813685.727,edge2,3
10876.74,28,10,53.11,60,1761843814685.843,edge2,3
12677.5,-27,10,53.11,58,1761843815689.564,edge2,3
11851.36,13,9,51.84,62,1761843816687.933,edge2,3
11438.55,-11,10,51.84,55,1761843817688.624,edge2,3
4981.22,-10,10,51.84,33,1761843818685.53,edge2,3
6691.33,0,19,54,36,1761843819686.289,edge2,3
4916.17,0,20,54,28,1761843820685.685,edge2,3
2644.9,0,29,54,15,1761843821685.662,edge2,3
4290.37,12,26,56.33,25,1761843822686.418,edge2,3
5397.97,-9,18,56.33,34,1761843823686.4,edge2,3
5180.7,10,15,57.77,33,1761843824688.793,edge2,3
3892.65,3,26,57.77,25,1761843825685.609,edge2,3
2439.45,-16,19,57.77,18,1761843826685.62,edge2,3
3169.01,3,37,59.26,20,1761843827686.4,edge2,3
4717.75,15,19,59.26,37,1761843828686.295,edge2,3
3388.63,-12,23,59.26,33,1761843829685.646,edge2,3
2548,5,24,59.33,34,1761843830686.262,edge2,3
2606.23,-7,23,59.33,34,1761843831687.375,edge2,3
264.48,1,71,59.36,3,1761843832685.632,edge2,3
3627.57,4,19,59.36,43,1761843833687.998,edge2,3
1370.94,4,53,59.36,14,1761843834685.615,edge2,3
2039.76,-13,37,61,21,1761843835685.526,edge2,3
1498.84,12,44,61,13,1761843836685.518,edge2,3
3235.66,-12,22,59.85,35,1761843837685.776,edge2,3
1520.56,8,38,59.85,16,1761843838685.566,edge2,3
1875.13,1,37,59.85,20,1761843839686.92,edge2,3
2374.09,-9,35,61.54,26,1761843840685.793,edge2,3
2155.3,0,33,61.54,23,1761843841686.066,edge2,3
4592.65,13,28,61.54,40,1761843842685.557,edge2,3
2608.54,-1,45,62.03,22,1761843843685.725,edge2,3
2590.24,-12,33,62.03,22,1761843844686.19,edge2,3
2676.7,3,52,62.03,18,1761843845685.599,edge2,3
1357.99,5,64,63.73,10,1761843846685.731,edge2,3
4775.41,25,54,63.73,32,1761843847685.53,edge2,3
6381.07,-23,34,62.58,37,1761843848685.586,edge2,3
4648.3,-7,22,62.58,33,1761843849685.674,edge2,3
2006.55,7,61,62.58,11,1761843850685.637,edge2,3
3068.11,-10,56,63.5,19,1761843851685.597,edge2,3
2440.19,5,73,63.5,13,1761843852685.508,edge2,3
2608.46,-1,56,61.88,18,1761843853685.844,edge2,3
1583.96,-4,59,61.88,11,1761843854685.587,edge2,3
1315.86,0,67,61.88,12,1761843855685.574,edge2,3
1915.19,0,62,61.26,18,1761843856685.507,edge2,3
1700.18,12,50,61.26,16,1761843857686.832,edge2,3
2189.56,-1,51,61.26,23,1761843858687.915,edge2,3
1266.48,-11,44,62.86,15,1761843859685.648,edge2,3
