bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
307.16,0,9,8,60,1761834913838.145,edge1,1
605.55,0,10,7.25,60,1761834914837.62,edge1,1
1599.08,0,6,7.6,61,1761834915839.145,edge1,1
1558.22,0,5,7.6,60,1761834916837.986,edge1,1
1514.53,0,8,7.6,60,1761834917837.908,edge1,1
1320.79,0,10,7.5,60,1761834918837.877,edge1,1
1335.24,0,8,7.5,61,1761834919837.957,edge1,1
1177.04,0,12,7,60,1761834920838.11,edge1,1
16084.26,0,5,7,59,1761834921838.809,edge1,1
8649.29,0,5,7,60,1761834922838.544,edge1,1
576.5,0,7,7,60,1761834923837.709,edge1,1
327.41,0,7,7,60,1761834924837.944,edge1,1
2087.52,0,8,7,58,1761834925838.291,edge1,1
12583.38,0,8,7.67,62,1761834926837.606,edge1,1
4595.24,0,9,7.67,59,1761834927837.681,edge1,1
4413.98,0,8,7.3,61,1761834928837.69,edge1,1
5340.57,0,6,7.3,59,1761834929840.456,edge1,1
4655.49,0,6,7.3,62,1761834930838.002,edge1,1
4222.02,0,8,7.91,59,1761834931838.07,edge1,1
5067.92,0,7,7.91,61,1761834932838.732,edge1,1
5238.12,0,5,7.91,60,1761834933837.93,edge1,1
6172.88,0,8,7.5,59,1761834934838.229,edge1,1
6982.64,0,8,7.5,60,1761834935837.792,edge1,1
7246.52,0,11,7.92,61,1761834936838.27,edge1,1
6545.05,0,8,7.92,59,1761834937841.727,edge1,1
6117.63,0,5,7.92,61,1761834938837.807,edge1,1
5796.77,0,8,7.86,60,1761834939837.827,edge1,1
5698.54,0,7,7.86,60,1761834940837.701,edge1,1
5952.03,0,7,7.86,60,1761834941837.915,edge1,1
5487.5,0,8,7.53,59,1761834942839.428,edge1,1
5743.59,0,6,7.53,61,1761834943838.404,edge1,1
5854.07,0,7,7.44,60,1761834944837.574,edge1,1
5746.43,0,7,7.44,60,1761834945839.061,edge1,1
5535.59,0,5,7.44,60,1761834946838.344,edge1,1
5863.45,0,6,7.41,60,1761834947838.294,edge1,1
6057.51,0,8,7.41,59,1761834948837.75,edge1,1
5545.13,0,8,7.41,61,1761834949838.567,edge1,1
5946.09,0,6,7.67,59,1761834950838.678,edge1,1
6785.85,0,10,7.67,59,1761834951838.668,edge1,1
6251.44,0,10,7.68,60,1761834952839.092,edge1,1
6002.52,0,7,7.68,59,1761834953840.633,edge1,1
5918.21,0,10,7.68,60,1761834954837.834,edge1,1
5480.88,0,10,7.6,60,1761834955837.918,edge1,1
5378.45,0,6,7.6,61,1761834956837.633,edge1,1
4824.18,0,7,7.43,59,1761834957837.963,edge1,1
4460.47,0,7,7.43,61,1761834958837.803,edge1,1
2756.02,0,7,7.43,60,1761834959839.82,edge1,1
2647.45,0,11,7.68,61,1761834960837.985,edge1,1
3288.16,0,10,7.68,60,1761834961837.756,edge1,1
3233.33,0,7,7.68,60,1761834962840.272,edge1,1
3106.96,0,9,8.48,59,1761834963837.791,edge1,1
3398,0,8,8.48,60,1761834964840.06,edge1,1
3811.95,0,9,8.25,60,1761834965837.917,edge1,1
3897.77,0,11,8.25,61,1761834966837.68,edge1,1
