bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
341.51,5,17,129.33,70,1764676006018.038,edge1,2
867.11,-6,29,109.25,63,1764676007021.105,edge1,2
849.3,7,31,111.6,52,1764676008016.851,edge1,2
1196.1,-2,34,111.6,69,1764676009015.865,edge1,2
1271.63,4,26,111.6,53,1764676010016.037,edge1,2
836.35,-3,29,119.33,62,1764676011016.769,edge1,2
1980.79,5,30,119.33,61,1764676012016.121,edge1,2
1607.24,-10,30,107,63,1764676013016.021,edge1,2
19638.47,145,13,107,58,1764676014015.92,edge1,2
28472.74,-136,19,107,60,1764676015015.89,edge1,2
1390.39,-10,25,114.63,56,1764676016016.22,edge1,2
1102.81,0,26,114.63,56,1764676017017.063,edge1,2
442.47,6,27,114.63,63,1764676018016.265,edge1,2
23004.53,67,12,102.22,58,1764676019016.039,edge1,2
11703.91,-40,18,102.22,60,1764676020016.326,edge1,2
8781.18,6,21,107,62,1764676021016.035,edge1,2
8070.98,1,17,107,59,1764676022015.846,edge1,2
10963.06,-19,17,107,60,1764676023016.014,edge1,2
8759.55,-9,21,98.18,58,1764676024016.162,edge1,2
9516.41,26,16,98.18,61,1764676025016.38,edge1,2
10134.51,-10,19,98.18,60,1764676026016.132,edge1,2
12045.81,23,18,98,56,1764676027015.901,edge1,2
13824.04,10,14,98,63,1764676028016.146,edge1,2
14611.28,7,18,94.23,59,1764676029015.935,edge1,2
13333.33,-54,16,94.23,61,1764676030016.244,edge1,2
12512.7,16,18,94.23,61,1764676031015.787,edge1,2
11752.45,2,20,95.43,58,1764676032015.849,edge1,2
11293,0,19,95.43,62,1764676033015.846,edge1,3
12170.12,0,16,95.43,56,1764676034016.107,edge1,3
11264.16,29,18,92.93,63,1764676035015.856,edge1,3
11603.98,-9,15,92.93,57,1764676036016.243,edge1,3
11399.35,-23,14,96.56,63,1764676037015.892,edge1,3
12248.92,3,14,96.56,61,1764676038015.765,edge1,3
10743.98,28,17,96.56,59,1764676039015.943,edge1,3
12157.5,-8,16,95.06,59,1764676040016.252,edge1,3
11473.96,22,17,95.06,61,1764676041015.92,edge1,3
12132.44,-42,13,95.06,59,1764676042015.955,edge1,3
11388.53,15,14,94.22,58,1764676043015.861,edge1,3
13647.93,9,13,94.22,62,1764676044015.834,edge1,3
11966.98,0,16,93.47,54,1764676045016.016,edge1,3
13390.13,-10,15,93.47,65,1764676046015.932,edge1,3
11752.52,-4,13,93.47,60,1764676047015.969,edge1,3
11629.3,3,16,95.15,59,1764676048016.743,edge1,3
10606.43,3,19,95.15,59,1764676049016.357,edge1,3
10457.68,-20,17,95.15,61,1764676050016.094,edge1,3
9254.7,-7,19,97.19,61,1764676051015.948,edge1,3
6369.89,9,27,97.19,60,1764676052016.091,edge1,3
4959.69,-5,19,97.95,58,1764676053015.996,edge1,3
5846.62,-7,21,97.95,60,1764676054016.105,edge1,3
6699.34,3,19,97.95,61,1764676055015.95,edge1,3
6202.86,8,23,97.09,59,1764676056015.822,edge1,3
6581.81,-10,18,97.09,59,1764676057016.017,edge1,3
7538.55,8,18,97.09,62,1764676058015.955,edge1,3
7280.41,8,26,99.37,60,1764676059016.024,edge1,3
8456.36,-11,17,99.37,58,1764676060015.897,edge1,3
10222.73,6,19,98.52,61,1764676061015.938,edge1,3
9251.95,-12,17,98.52,60,1764676062015.861,edge1,3
8939.24,9,19,98.52,58,1764676063015.989,edge1,3
9296.35,2,18,98.54,62,1764676064016.086,edge1,3
9125.86,-13,17,98.54,60,1764676065016.203,edge1,3
6907.74,6,15,98.54,60,1764676066015.942,edge1,3
5919.93,4,18,99.63,60,1764676067016.571,edge1,3
5739.42,-12,19,99.63,60,1764676068015.946,edge1,3
6774.68,24,17,101.5,59,1764676069015.851,edge1,3
8771,-10,13,101.5,61,1764676070016.958,edge1,3
9779.36,4,16,101.5,58,1764676071015.983,edge1,3
10225.39,-14,13,101.62,60,1764676072015.841,edge1,3
10106.71,29,14,101.62,59,1764676073016.037,edge1,3
9097.91,-16,16,101.62,60,1764676074015.853,edge1,3
9370.02,0,17,101.47,60,1764676075015.951,edge1,3
