bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
402.45,-4,14,60.67,64,1762535622818.788,edge2,1
708.18,0,15,58.5,59,1762535623818.646,edge2,1
754.45,3,24,59.6,60,1762535624818.657,edge2,1
1026.71,-3,15,59.6,60,1762535625818.571,edge2,1
1119.22,1,17,59.6,59,1762535626818.99,edge2,1
1013.55,0,20,57.67,60,1762535627818.746,edge2,1
1751.11,0,15,57.67,60,1762535628818.755,edge2,1
1352.4,-1,16,60.14,60,1762535629819.565,edge2,1
24588.62,50,9,60.14,59,1762535630820.737,edge2,1
22779.26,-47,13,60.14,60,1762535631818.749,edge2,1
1274.99,-3,15,62.38,62,1762535632818.594,edge2,1
807.41,1,16,62.38,59,1762535633818.727,edge2,1
1400.07,20,18,62.38,58,1762535634818.836,edge2,1
24246.67,2,11,55.89,60,1762535635819.343,edge2,1
9667.11,-18,9,55.89,60,1762535636818.695,edge2,1
7622.16,5,11,56.2,59,1762535637818.778,edge2,1
7467.85,7,13,56.2,60,1762535638819.746,edge2,1
10386.98,0,13,56.2,60,1762535639818.951,edge2,1
8004.8,-6,12,54.55,60,1762535640818.671,edge2,1
9134.77,6,9,54.55,60,1762535641818.463,edge2,1
9466.66,7,11,54.55,60,1762535642818.624,edge2,1
11256.42,-12,11,54.75,61,1762535643818.545,edge2,1
13290.23,10,9,54.75,59,1762535644818.639,edge2,1
13340.54,-14,8,55.15,60,1762535645818.78,edge2,1
11986.68,19,11,55.15,60,1762535646818.786,edge2,1
11516.59,-10,10,55.15,61,1762535647818.443,edge2,1
10883.45,-1,11,56,60,1762535648818.729,edge2,1
10400.78,-6,12,56,60,1762535649818.715,edge2,1
11124.81,8,9,56,60,1762535650818.454,edge2,1
10557.2,-7,10,56.93,59,1762535651818.448,edge2,1
10473.41,14,11,56.93,60,1762535652818.696,edge2,1
10655.42,11,11,58.44,60,1762535653821.32,edge2,1
10787.23,-16,13,58.44,60,1762535654818.673,edge2,1
10249.67,-14,15,58.44,60,1762535655819.839,edge2,1
11070.2,14,12,57.29,60,1762535656819.253,edge2,1
10596.92,-3,12,57.29,60,1762535657818.543,edge2,1
10707.05,14,11,57.29,60,1762535658818.908,edge2,1
10877.59,1,10,59.06,60,1762535659819.7,edge2,1
12439.45,-20,10,59.06,60,1762535660818.924,edge2,1
11863.78,16,11,61,59,1762535661820.055,edge2,1
11306.68,1,11,61,60,1762535662818.543,edge2,1
11055.2,-10,10,61,60,1762535663818.922,edge2,1
10772.44,-10,9,62.65,61,1762535664818.679,edge2,1
9910.32,-2,10,62.65,59,1762535665819.189,edge2,1
9199.68,9,10,62.65,59,1762535666818.55,edge2,1
8245.17,2,12,61.19,61,1762535667818.616,edge2,1
5501.3,-15,13,61.19,59,1762535668819.791,edge2,1
4614.84,3,11,59.59,61,1762535669821.342,edge2,1
5500.63,5,11,59.59,61,1762535670818.711,edge2,1
5890.85,-1,13,59.59,57,1762535671819.542,edge2,1
5765.16,-2,14,60.35,62,1762535672818.66,edge2,1
6276.99,1,11,60.35,60,1762535673818.557,edge2,1
6756.48,5,14,60.35,60,1762535674818.692,edge2,1
6967.3,-5,13,60.5,61,1762535675819.449,edge2,1
8085.1,10,11,60.5,58,1762535676819.067,edge2,1
9396.2,6,12,60.72,61,1762535677818.527,edge2,1
8308.02,-23,12,60.72,61,1762535678818.636,edge2,1
8461.32,14,11,60.72,60,1762535679818.77,edge2,1
8708.8,4,13,60.88,60,1762535680818.799,edge2,1
7981.83,-13,13,60.88,58,1762535681818.61,edge2,1
6091.75,-1,12,60.96,61,1762535682821.035,edge2,1
5519.32,1,13,60.96,60,1762535683818.833,edge2,1
5343.18,3,13,60.96,58,1762535684819.36,edge2,1
6570.96,0,12,59.68,60,1762535685818.681,edge2,1
8128.72,16,10,59.68,59,1762535686819.515,edge2,1
9168.8,-8,11,59.68,60,1762535687819.26,edge2,1
9238.02,-13,13,58.14,61,1762535688818.593,edge2,1
9440,4,13,58.14,59,1762535689819.171,edge2,1
8496.45,1,10,59.33,60,1762535690818.514,edge2,1
8973.3,4,14,59.33,60,1762535691818.57,edge2,1
8983.06,-4,11,59.33,59,1762535692818.65,edge2,1
8359.88,-3,11,60.42,60,1762535693820.405,edge2,1
8394.24,17,13,60.42,60,1762535694818.747,edge2,1
7538.55,-7,15,60.42,61,1762535695821.038,edge2,1
7787.99,-1,16,60.22,59,1762535696819.804,edge2,1
7897.33,2,15,60.22,61,1762535697819.077,edge2,1
7076.14,-2,10,59.55,60,1762535698818.776,edge2,1
5837.84,-5,11,59.55,59,1762535699818.72,edge2,1
6303.45,-8,12,59.55,61,1762535700818.618,edge2,1
7680.01,11,11,58.71,60,1762535701819.678,edge2,1
12285.13,1,10,58.71,58,1762535702818.651,edge2,1
14758.58,16,10,58.71,61,1762535703818.981,edge2,1
15049.63,3,10,58.49,60,1762535704818.52,edge2,1
14617.87,-12,9,58.49,61,1762535705819.163,edge2,1
14610.1,-11,7,58.92,59,1762535706818.931,edge2,1
12154.23,12,12,58.92,59,1762535707819.558,edge2,1
8850.33,-17,11,58.92,62,1762535708818.668,edge2,1
8271.57,10,10,58.89,59,1762535709818.828,edge2,1
9486.23,-4,13,58.89,61,1762535710821.372,edge2,1
10854.21,17,10,58.89,59,1762535711822.28,edge2,1
11946.2,-6,8,58.79,60,1762535712818.558,edge2,1
12849.42,14,13,58.79,61,1762535713818.635,edge2,1
12604.8,-8,13,58.62,59,1762535714818.626,edge2,1
9095.82,-21,9,58.62,61,1762535715819.85,edge2,1
8485.41,3,12,58.62,60,1762535716818.62,edge2,1
6447.93,-2,11,59.3,60,1762535717819.778,edge2,1
4825.77,-6,13,59.3,59,1762535718820.553,edge2,1
3113.22,1,17,59.3,58,1762535719820.272,edge2,1
3345.56,0,16,59.54,60,1762535720820.196,edge2,1
5168.49,7,13,59.54,60,1762535721818.681,edge2,1
5425.76,1,11,60.38,60,1762535722819.591,edge2,1
5707.21,-4,10,60.38,60,1762535723818.732,edge2,1
6627.72,4,10,60.38,59,1762535724819.99,edge2,1
7309.68,9,12,59.65,60,1762535725818.575,edge2,1
6868.48,-11,11,59.65,61,1762535726818.939,edge2,1
6171.98,-5,13,59.65,59,1762535727820.074,edge2,1
3604.37,-2,15,59.14,61,1762535728818.642,edge2,1
3250.05,5,15,59.14,60,1762535729819.314,edge2,1
3152.54,-7,14,59.2,61,1762535730819.172,edge2,1
5710.57,7,12,59.2,58,1762535731818.601,edge2,1
10065.47,3,10,59.2,58,1762535732819.408,edge2,1
13494.09,19,11,59.93,61,1762535733821.536,edge2,1
15640.92,2,7,59.93,60,1762535734820.544,edge2,1
12632.76,-20,12,59.93,58,1762535735821.034,edge2,1
8977.91,17,10,60.4,61,1762535736818.592,edge2,1
10436.91,-15,14,60.4,61,1762535737818.72,edge2,1
10394.27,17,9,60.17,60,1762535738818.911,edge2,1
11651.58,2,9,60.17,59,1762535739818.701,edge2,1
12568.96,-6,13,60.17,60,1762535740818.717,edge2,1
12255.88,14,10,60.55,61,1762535741819.887,edge2,1
11687.24,-14,10,60.55,59,1762535742821.253,edge2,1
9945.37,-22,11,60.55,61,1762535743819.272,edge2,1
8394.82,13,10,60.04,61,1762535744819.818,edge2,1
8484.56,-4,12,60.04,58,1762535745820.332,edge2,1
7725.56,9,14,60.35,61,1762535746824.356,edge2,1
6874.97,-9,11,60.35,60,1762535747818.678,edge2,1
6327.38,-9,12,60.35,59,1762535748818.861,edge2,1
6849.88,5,12,60.58,60,1762535749819.009,edge2,1
6584.61,4,9,60.58,61,1762535750819.302,edge2,1
6329.21,-6,13,60.58,60,1762535751822.343,edge2,1
6263.41,8,12,60.6,59,1762535752818.787,edge2,1
5432.85,-10,12,60.6,59,1762535753818.58,edge2,1
5773.88,6,12,60.83,60,1762535754818.607,edge2,1
6264.07,7,12,60.83,61,1762535755819.585,edge2,1
6158.95,12,13,60.83,59,1762535756819.484,edge2,1
10749.06,-17,11,60.78,59,1762535757818.567,edge2,1
8566.81,12,10,60.78,59,1762535758819.359,edge2,1
10613.55,-13,10,60.78,62,1762535759818.674,edge2,1
10671.61,22,12,60.68,59,1762535760819.303,edge2,1
11176.37,-28,10,60.68,60,1762535761819.009,edge2,1
9905.95,4,10,60.89,58,1762535762818.705,edge2,1
5195.54,-3,13,60.89,62,1762535763818.626,edge2,1
4731.78,5,14,60.89,60,1762535764819.336,edge2,1
4033.21,0,13,61.48,60,1762535765819.421,edge2,1
3958.45,-7,12,61.48,59,1762535766818.633,edge2,1
4301.67,6,18,60.71,62,1762535767820.298,edge2,1
5184.28,-3,13,60.71,58,1762535768819.252,edge2,1
6360.59,3,12,60.71,60,1762535769819.861,edge2,1
6224.05,2,13,60.68,60,1762535770819.075,edge2,1
