bitrate,packetlost,rtt,server
1258.8914950014957,0,399.303674697876,edge3
1805.0421871465037,0,397.3402976989746,edge3
409.0006390302139,0,588.5369777679443,edge3
1436.448144619557,0,585.3159427642822,edge3
1857.494279915285,0,287.51420974731445,edge3
942.878620595219,0,479.8581600189209,edge3
672.2112108624148,0,486.7398738861084,edge3
1881.7380310644542,0,576.3437747955322,edge3
822.720156590259,0,580.5716514587402,edge3
969.78195962196,0,470.53050994873047,edge3
1778.075062707887,0,373.87847900390625,edge3
782.56468528846,0,1268.8229084014893,edge3
741.9405401472446,0,508.5582733154297,edge3
988.2782366451191,0,406.22568130493164,edge3
1189.0043972660949,0,495.44644355773926,edge3
474.49850408035036,0,399.5797634124756,edge3
1771.380594965521,0,396.1520195007324,edge3
675.0172829379352,0,494.90880966186523,edge3
340.6813690622348,0,684.3461990356445,edge3
1343.849342234767,0,396.15750312805176,edge3
629.8592919480584,0,788.7856960296631,edge3
580.8457531994148,0,778.2995700836182,edge3
1157.7997647383183,0,380.4941177368164,edge3
1064.8358282746215,0,484.49158668518066,edge3
1210.6932303215542,0,266.77608489990234,edge3
446.8461883633517,0,564.1493797302246,edge3
882.9785982190584,0,668.1294441223145,edge3
614.4099181137711,0,566.5533542633057,edge3
533.9267955186825,0,455.37328720092773,edge3
1109.6732969333686,0,847.766637802124,edge3
423.30318382484654,0,552.3416996002197,edge3
1016.4822014354963,0,844.158411026001,edge3
1500.9544668582025,0,337.0015621185303,edge3
1002.2930636266038,0,326.4594078063965,edge3
978.3530622884095,0,525.789737701416,edge3
950.2568007284084,0,527.3690223693848,edge3
825.3198575053348,0,510.59961318969727,edge3
908.7985409952553,0,617.7122592926025,edge3
591.0087538814533,0,708.8761329650879,edge3
415.7543495760372,0,801.0499477386475,edge3
481.18147103835975,0,798.4347343444824,edge3
642.8086689557614,0,602.7050018310547,edge3
577.5366641373291,0,692.5690174102783,edge3
483.56152760801154,0,997.5483417510986,edge3
429.81190588215185,0,502.2103786468506,edge3
742.5348572892253,0,595.7107543945312,edge3
472.56027055782965,0,594.0914154052734,edge3
540.0664413762721,0,489.2435073852539,edge3
1965.9130923735888,0,391.3092613220215,edge3
818.5424122228275,0,589.6432399749756,edge3
1909.018936912546,0,479.58874702453613,edge3
1905.13281782615,0,385.01882553100586,edge3
1150.518223478409,0,379.08482551574707,edge3
632.7582161275457,0,580.4934501647949,edge3
428.5054500745077,0,669.5830821990967,edge3
324.5221227374196,0,552.4923801422119,edge3
811.0829700263964,0,660.7067584991455,edge3
600.3403682582979,0,651.7236232757568,edge3
445.83249686841015,0,650.2172946929932,edge3
361.3275743813181,0,746.9344139099121,edge3
287.6105450333246,0,749.8195171356201,edge3
273.73920387503716,0,551.1815547943115,edge3
445.04507570778253,0,646.765947341919,edge3
1445.6359883411858,0,642.7731513977051,edge3
541.93770888716,0,533.8473320007324,edge3
495.9776926903407,0,537.2822284698486,edge3
503.643659011386,0,441.4708614349365,edge3
967.2644556200562,0,439.45789337158203,edge3
567.820111580932,0,731.147050857544,edge3
1044.3561355693303,0,524.3651866912842,edge3
711.1633014748209,0,624.182939529419,edge3
858.7112393757843,0,524.9354839324951,edge3
835.3559449775887,0,611.4375591278076,edge3
792.1823631241623,0,416.5606498718262,edge3
712.8376809882122,0,317.4242973327637,edge3
1325.8010022735118,0,409.50942039489746,edge3
590.0849692619954,0,311.3992214202881,edge3
1142.3787737195007,0,304.9776554107666,edge3
689.6243584058835,0,382.7939033508301,edge3
1191.2845076155716,0,392.00711250305176,edge3
761.0873750050129,0,392.38595962524414,edge3
593.704716006725,0,493.4978485107422,edge3
686.0798599750997,0,582.3462009429932,edge3
502.104332349947,0,578.4773826599121,edge3
564.0945550038505,0,479.8769950866699,edge3
1035.5769223549432,0,71.73585891723633,edge3
1763.3856483540976,0,171.16165161132812,edge3
2592.915567586687,0,176.6073703765869,edge3
2308.7651393622064,0,169.02542114257812,edge3
796.1543798039373,0,264.0492916107178,edge3
1378.8143913907045,0,158.4491729736328,edge3
4155.541873465176,0,158.7374210357666,edge3
1910.4399308923698,0,152.95743942260742,edge3
4050.5438822109,0,151.8571376800537,edge3
1725.7558190965524,0,142.68994331359863,edge3
2709.1854385854526,0,148.53763580322266,edge3
3401.0765437091695,0,145.06936073303223,edge3
1878.9378285445791,0,142.0760154724121,edge3
1661.0887421200166,0,327.7127742767334,edge3
1140.1799665602339,0,137.69054412841797,edge3
2530.794227588208,0,232.52463340759277,edge3
1230.3299876091119,0,327.48937606811523,edge3
3275.43027842168,0,225.4335880279541,edge3
1588.7626731862667,0,215.90638160705566,edge3
555.6999255004163,0,209.68151092529297,edge3
1693.7507179963616,0,220.69835662841797,edge3
2120.829367213266,0,207.6244354248047,edge3
1476.0831790479974,0,189.64242935180664,edge3
6471.738022107994,0,201.9031047821045,edge3
1266.0009109731543,0,284.7707271575928,edge3
2036.6259654370874,0,189.75305557250977,edge3
1504.511826728688,0,193.38631629943848,edge3
1804.5708239213727,0,183.197021484375,edge3
2673.8421130218912,0,274.4784355163574,edge3
2928.2625735878655,0,85.71362495422363,edge3
2728.8895213889355,0,168.81299018859863,edge3
4164.123638740321,0,164.4446849822998,edge3
2391.771057349601,0,262.50338554382324,edge3
1597.1078524300387,0,259.5090866088867,edge3
1581.0461968057639,0,154.2067527770996,edge3
3947.934917857154,0,153.90729904174805,edge3
2009.398130769303,0,152.8935432434082,edge3
4327.166244262391,0,143.32890510559082,edge3
1232.454276893727,0,236.9515895843506,edge3
2444.370221029909,0,152.8606414794922,edge3
2278.8184217571716,0,222.70488739013672,edge3
1201.1691971640068,0,209.12957191467285,edge3
1183.4493428607434,0,228.92403602600098,edge3
4334.582071823886,0,115.96965789794922,edge3
