bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
295.4,-1,12,7.67,54,1761885003071.817,edge3,2
494.11,0,11,8.25,53,1761885004072.116,edge3,2
596.84,0,13,9.2,59,1761885005071.472,edge3,2
960.38,0,12,9.2,62,1761885006071.44,edge3,2
877.6,0,11,17.67,62,1761885007074.603,edge3,2
568,0,13,17.67,60,1761885008071.677,edge3,2
597.3,0,13,17.67,62,1761885009071.616,edge3,2
891.89,0,13,17,61,1761885010071.179,edge3,2
13344.79,0,16,17,37,1761885011075.446,edge3,2
14850.09,0,17,17,30,1761885012071.633,edge3,2
15616.07,0,17,20.25,29,1761885013071.58,edge3,2
1023.59,0,15,20.25,48,1761885014072.624,edge3,2
687.37,0,14,19.78,55,1761885015072.688,edge3,2
473.38,0,15,19.78,60,1761885016073.627,edge3,2
3929.77,0,15,19.78,48,1761885017071.897,edge3,2
14331.99,0,16,22.5,31,1761885018075.548,edge3,2
7948.09,0,16,22.5,31,1761885019071.538,edge3,2
5328.59,0,16,22.5,38,1761885020071.346,edge3,2
4672.83,0,17,21.64,42,1761885021073.016,edge3,2
5052.75,0,14,21.64,41,1761885022071.579,edge3,2
5244.46,0,13,21.58,45,1761885023071.442,edge3,2
6064.53,0,14,21.58,37,1761885024071.821,edge3,2
5065.36,0,16,21.58,40,1761885025071.187,edge3,2
5086.63,0,15,24,43,1761885026074.044,edge3,2
4318.22,0,18,24,34,1761885027073.765,edge3,2
6510.23,0,14,24,42,1761885028071.523,edge3,3
7520.23,0,15,23.07,51,1761885029072.561,edge3,3
8289.7,0,15,23.07,49,1761885030071.763,edge3,3
8253.55,0,17,24.27,41,1761885031071.454,edge3,3
9985.39,0,16,24.27,45,1761885032077.248,edge3,3
6782.4,0,22,24.27,33,1761885033072.035,edge3,3
3240.58,0,35,27.94,17,1761885034071.933,edge3,3
4227.77,0,29,27.94,22,1761885035074.797,edge3,3
2767.09,0,37,27.94,16,1761885036072.626,edge3,3
3751.18,0,35,27.88,20,1761885037075.726,edge3,3
4028.26,0,28,27.88,23,1761885038074.63,edge3,3
3659.95,0,33,29.61,21,1761885039071.31,edge3,3
3152.17,0,38,29.61,18,1761885040071.9,edge3,3
3119.41,0,38,29.61,18,1761885041072.294,edge3,3
2998.95,0,38,28.84,19,1761885042076.301,edge3,3
3638.82,0,34,28.84,22,1761885043075.992,edge3,3
3007.45,0,34,28.84,19,1761885044071.803,edge3,3
3029.88,0,34,30.3,19,1761885045078.049,edge3,3
3370.5,0,33,30.3,20,1761885046075.968,edge3,3
3275.01,0,35,29.24,19,1761885047071.142,edge3,3
3846.5,0,29,29.24,23,1761885048074.865,edge3,3
3463.74,0,33,29.24,20,1761885049079.21,edge3,3
3319.92,0,28,29.5,21,1761885050072.537,edge3,3
3204.03,0,34,29.5,20,1761885051071.322,edge3,3
3488.35,0,31,29.17,21,1761885052071.568,edge3,3
2777.76,0,35,29.17,17,1761885053076.949,edge3,3
3898.25,0,34,29.17,22,1761885054072.622,edge3,3
3545.88,0,35,28.92,19,1761885055074.998,edge3,3
2865.42,0,43,28.92,14,1761885056076.801,edge3,3
2795.41,0,60,28.92,12,1761885057071.794,edge3,4
4391.04,0,40,30.68,23,1761885058074.955,edge3,4
4379.36,0,30,30.68,24,1761885059078.571,edge3,4
5074.96,0,26,30.27,27,1761885060073.956,edge3,4
4805.49,0,29,30.27,24,1761885061073.49,edge3,4
4528.66,0,29,30.27,24,1761885062073.814,edge3,4
2191.32,0,49,31.41,12,1761885063071.575,edge3,4
1606.38,0,63,31.41,9,1761885064076.528,edge3,4
1917.08,0,72,31.41,10,1761885065071.35,edge3,4
2525.81,0,54,31.14,14,1761885066074.312,edge3,4
2554.32,0,45,31.14,15,1761885067075.168,edge3,4
2811.25,0,41,31.66,15,1761885068071.345,edge3,4
2075.45,0,46,31.66,11,1761885069076.785,edge3,4
1535.94,0,69,31.66,8,1761885070078.039,edge3,4
2396.68,0,66,33.77,12,1761885071072.42,edge3,4
3239.22,0,49,33.77,15,1761885072079.839,edge3,4
2475.49,0,52,33.77,11,1761885073074.792,edge3,4
2612.45,0,55,34.16,11,1761885074073.038,edge3,4
2043.24,0,62,34.16,9,1761885075077.436,edge3,4
2868.66,0,63,35.56,13,1761885076078.858,edge3,4
2023.51,0,68,35.56,10,1761885077077.531,edge3,4
2658.74,0,62,35.56,12,1761885078078.775,edge3,4
1525.34,0,75,35.21,8,1761885079076.728,edge3,4
2266.78,0,62,35.21,12,1761885080071.848,edge3,4
2377.58,0,53,35.21,12,1761885081073.067,edge3,4
1768.77,0,65,36.15,10,1761885082080.871,edge3,4
1817.81,0,67,36.15,11,1761885083078.652,edge3,4
1701.6,0,72,35.57,9,1761885084071.643,edge3,4
1807.71,0,73,35.57,10,1761885085078.559,edge3,4
2860.23,0,54,35.57,16,1761885086077.98,edge3,4
1729.46,0,64,36.28,9,1761885087075.551,edge3,4
1892.55,0,67,36.28,10,1761885088074.342,edge3,4
1884.88,0,64,36.28,10,1761885089073.595,edge3,4
2098.24,0,68,35.76,12,1761885090071.9,edge3,4
1560.83,0,72,35.76,8,1761885091077.422,edge3,4
2125.5,0,63,36.32,12,1761885092076.603,edge3,5
1720.16,0,69,36.32,10,1761885093072.874,edge3,5
2290.76,0,55,36.32,15,1761885094071.407,edge3,5
2275.58,0,53,37.67,15,1761885095071.198,edge3,5
1744.99,0,51,37.67,14,1761885096077.038,edge3,5
1175.76,0,54,37.67,13,1761885097075.345,edge3,5
453.17,0,70,37.57,6,1761885098078.704,edge3,5
419.73,0,85,37.57,6,1761885099074.918,edge3,5
429.3,0,84,38.49,6,1761885100074.953,edge3,5
642.05,0,96,38.49,9,1761885101078.712,edge3,5
442.62,0,110,38.49,6,1761885102077.628,edge3,5
658.97,0,103,37.98,8,1761885103082.958,edge3,5
657.98,0,98,37.98,6,1761885104077.689,edge3,5
179.49,0,116,37.98,2,1761885105077.767,edge3,5
785.19,0,139,38.53,7,1761885106078.567,edge3,5
544.04,0,125,38.53,5,1761885107073.349,edge3,5
453.47,0,159,38,4,1761885108076.939,edge3,5
608.86,0,133,38,6,1761885109077.801,edge3,5
632.15,0,116,38,6,1761885110078.408,edge3,5
391.17,0,160,38.27,4,1761885111077.942,edge3,5
879.98,0,140,38.27,8,1761885112072.193,edge3,5
574.86,0,125,38.27,5,1761885113076.701,edge3,5
807.01,0,116,39.33,8,1761885114085.719,edge3,5
611.93,0,116,39.33,6,1761885115072.708,edge3,5
266.23,0,147,39.34,3,1761885116076.339,edge3,5
677.25,0,142,39.34,6,1761885117074.936,edge3,5
430.16,0,148,39.34,4,1761885118074.76,edge3,5
690.08,0,147,40.23,6,1761885119075.011,edge3,5
777.34,0,113,40.23,6,1761885120080.58,edge3,5
668.78,0,138,40.23,6,1761885121078.894,edge3,5
1161.12,0,106,39.88,9,1761885122079.006,edge3,5
546.66,0,114,39.88,4,1761885123078.683,edge3,5
419.23,0,145,40.5,4,1761885124071.501,edge3,5
939.56,0,126,40.5,7,1761885125074.586,edge3,5
757.02,0,122,40.5,6,1761885126074.728,edge3,5
701.91,0,118,40.16,5,1761885127077.801,edge3,5
715.84,0,120,40.16,6,1761885128071.425,edge3,6
561.45,0,143,40.16,4,1761885129074.223,edge3,6
1293.81,0,111,40.44,9,1761885130073.739,edge3,6
