bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
62.49,0,30,12.33,10,1761835548194.132,edge3,3
58.96,0,44,23.5,12,1761835549188.471,edge3,3
67.27,0,44,30.4,15,1761835550193.671,edge3,3
104.34,0,45,30.4,17,1761835551188.689,edge3,3
138.17,0,50,29.17,16,1761835552189.261,edge3,3
140.54,0,55,29.17,13,1761835553189.703,edge3,3
108.09,0,54,29.17,14,1761835554188.334,edge3,3
110.11,0,53,26,13,1761835555191.878,edge3,3
128.65,0,44,26,15,1761835556190.273,edge3,3
109.46,0,49,26,15,1761835557189.414,edge3,3
101.09,0,54,26.38,16,1761835558188.416,edge3,3
160.91,0,41,26.38,16,1761835559189.058,edge3,3
134.78,0,52,28.33,15,1761835560188.615,edge3,3
208.77,0,48,28.33,15,1761835561195.175,edge3,3
157.52,0,54,28.33,16,1761835562188.288,edge3,3
154.87,0,55,26.8,14,1761835563190.634,edge3,3
127.35,0,62,26.8,12,1761835564188.278,edge3,3
209.71,0,51,26.8,16,1761835565188.333,edge3,3
175.65,0,49,27.64,14,1761835566190.688,edge3,3
145.7,0,43,27.64,15,1761835567188.731,edge3,3
119.1,0,57,31.58,14,1761835568188.971,edge3,3
109.8,0,51,31.58,15,1761835569188.309,edge3,3
94.65,0,53,31.58,14,1761835570190.511,edge3,3
132.44,0,39,30.85,16,1761835571188.778,edge3,3
94.86,0,45,30.85,15,1761835572188.56,edge3,3
115.96,0,41,30.85,15,1761835573188.345,edge3,3
78.3,0,47,32.79,15,1761835574188.483,edge3,3
74.2,0,44,32.79,15,1761835575188.337,edge3,3
60.53,0,57,32.33,15,1761835576188.814,edge3,3
68.09,0,54,32.33,14,1761835577190.423,edge3,3
1060.17,0,55,32.33,11,1761835578188.373,edge3,3
3525.59,0,58,33.06,3,1761835579188.455,edge3,3
3138.58,0,55,33.06,9,1761835580189.706,edge3,3
2068.15,0,70,33.06,15,1761835581188.818,edge3,3
1762.35,0,97,31.76,15,1761835582189.661,edge3,3
1779.71,0,111,31.76,13,1761835583188.37,edge3,3
2870.16,0,93,31.94,10,1761835584191.36,edge3,3
4016.83,0,89,31.94,9,1761835585188.333,edge3,3
3064.54,0,96,31.94,7,1761835586189.256,edge3,3
1157.25,0,91,34.21,10,1761835587188.332,edge3,3
256.27,0,65,34.21,13,1761835588188.336,edge3,3
417.65,0,52,34.21,8,1761835589188.396,edge3,3
215.31,0,41,33.25,3,1761835590190.497,edge3,3
939.01,0,53,33.25,2,1761835591189.095,edge3,3
3881.33,0,53,34.43,5,1761835592189.478,edge3,3
2698.49,0,71,34.43,4,1761835593188.609,edge3,3
3597.37,0,52,34.43,4,1761835594188.91,edge3,3
2785.26,0,41,33.41,5,1761835595188.45,edge3,3
1311.1,0,45,33.41,1,1761835596188.555,edge3,3
3247.05,0,24,33.33,2,1761835602189.096,edge3,2
3116.45,0,38,33.8,7,1761835603188.434,edge3,2
2710.92,0,32,33.8,10,1761835604188.385,edge3,2
3353.13,0,34,33,6,1761835605188.342,edge3,2
2976.2,0,28,33,6,1761835606188.389,edge3,2
2289.61,0,35,33,53,1761835607189.02,edge3,2
2738.98,0,30,33.07,11,1761835608189.407,edge3,2
3492.87,0,23,33.07,8,1761835609190.34,edge3,2
3156.84,0,25,33.07,7,1761835610188.548,edge3,2
2983.55,0,22,32.39,8,1761835611188.854,edge3,2
3757.48,0,21,32.39,6,1761835612188.279,edge3,2
3597.73,0,26,31.79,20,1761835613191.809,edge3,2
1994.66,0,28,31.79,55,1761835614188.906,edge3,2
1892.81,0,31,31.79,57,1761835615188.44,edge3,2
1988.53,0,34,32.9,47,1761835616188.423,edge3,2
2093.22,0,32,32.9,19,1761835617189.622,edge3,2
2183.03,0,29,32.9,18,1761835618188.373,edge3,2
2179.06,0,34,32.35,19,1761835619188.353,edge3,2
2325.61,0,27,32.35,21,1761835620188.319,edge3,2
2867.3,0,23,33.06,16,1761835621188.395,edge3,2
3059.3,0,17,33.06,16,1761835622189.404,edge3,2
2085.08,0,22,33.06,23,1761835623188.418,edge3,2
2108.05,0,29,32.42,24,1761835624190.46,edge3,2
2363.84,0,28,32.42,22,1761835625189.299,edge3,2
2233.95,0,26,32.42,26,1761835626188.556,edge3,2
2248.27,0,28,32.35,23,1761835627191.189,edge3,2
2525.74,0,26,32.35,20,1761835628188.577,edge3,2
2288.48,0,27,31.6,20,1761835629190.557,edge3,2
2535.27,0,25,31.6,20,1761835630189.14,edge3,2
3148.62,0,20,31.6,21,1761835631188.749,edge3,2
3035.98,0,24,31.28,19,1761835632188.387,edge3,2
2494.42,0,24,31.28,22,1761835633188.337,edge3,2
2608.96,0,25,31.28,21,1761835634188.146,edge3,2
2883.77,0,20,32.24,20,1761835635188.378,edge3,2
2782.3,0,28,32.24,24,1761835636188.316,edge3,2
2805.61,0,24,31.63,36,1761835637188.29,edge3,2
2671.91,0,24,31.63,21,1761835638189.539,edge3,2
2830.66,0,20,31.63,24,1761835639188.263,edge3,2
2657.63,0,20,32.08,22,1761835640189.378,edge3,2
2268.9,0,29,32.08,19,1761835641188.761,edge3,2
2524.32,0,20,32.08,18,1761835642188.504,edge3,2
1590.31,0,24,32,20,1761835643189.663,edge3,2
1500.64,0,22,32,21,1761835644190.939,edge3,2
1609.84,0,22,32.12,43,1761835645191.299,edge3,2
1493.06,0,22,32.12,53,1761835646189.086,edge3,2
1732.23,0,22,32.12,25,1761835647189.673,edge3,2
1902,0,19,31.67,17,1761835648188.481,edge3,2
1907.34,0,20,31.67,18,1761835649188.323,edge3,2
1877.69,0,25,31.67,19,1761835650188.462,edge3,2
1877.8,0,21,31.51,22,1761835651190.04,edge3,2
2138.03,0,19,31.51,19,1761835652188.344,edge3,2
1895.13,0,29,31.11,73,1761835653188.416,edge3,2
2040.01,0,22,31.11,30,1761835654188.419,edge3,2
2258.2,0,21,31.11,27,1761835655188.242,edge3,2
1944.13,0,22,30.69,23,1761835656189.145,edge3,2
2084.91,0,23,30.69,23,1761835657188.795,edge3,2
2375.8,0,19,30.69,23,1761835658188.328,edge3,2
1796.7,0,25,31.22,26,1761835659188.586,edge3,2
1980.99,0,22,31.22,27,1761835660188.368,edge3,2
2678.95,0,16,30.72,24,1761835661188.796,edge3,2
2404.08,0,21,30.72,20,1761835662188.896,edge3,2
1897.05,0,19,30.72,19,1761835663188.225,edge3,2
1584.88,0,23,30.19,22,1761835664188.307,edge3,2
2228.38,0,16,30.19,20,1761835665188.516,edge3,2
1713.03,0,29,30.19,81,1761835666189.056,edge3,2
2581.23,0,19,29.9,31,1761835667188.38,edge3,2
2843.26,0,17,29.9,27,1761835668188.445,edge3,2
2854.06,0,16,29.86,22,1761835669188.6,edge3,2
2994.45,0,14,29.86,19,1761835670188.402,edge3,2
2916.65,0,15,29.86,24,1761835671188.439,edge3,2
2263.76,0,15,29.51,26,1761835672189.416,edge3,2
1705.45,0,26,29.51,69,1761835673189.141,edge3,2
2616.88,0,19,29.51,29,1761835674188.73,edge3,2
2574.01,0,17,29.27,30,1761835675188.456,edge3,2
2740,0,22,29.27,26,1761835676189.089,edge3,2
2580.52,0,20,29.83,19,1761835677189.417,edge3,2
2435.24,0,16,29.83,29,1761835678188.428,edge3,2
2512.16,0,19,29.83,25,1761835679188.171,edge3,2
2376.48,0,18,29.35,24,1761835680188.613,edge3,2
2512.16,0,17,29.35,40,1761835681188.396,edge3,2
2658.54,0,17,29.35,29,1761835682188.277,edge3,2
