bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
274.7,-1,11,94.33,51,1761846676085.149,edge1,4
866.34,1,34,109.25,66,1761846677083.393,edge1,4
775.99,3,21,91.6,60,1761846678083.119,edge1,4
1147.74,-1,25,91.6,57,1761846679083.411,edge1,4
1186.81,3,27,91.6,58,1761846680085.545,edge1,4
1053.1,-2,35,90.67,61,1761846681085.218,edge1,4
2053.06,6,23,90.67,59,1761846682083.506,edge1,4
1606.82,3,23,87.71,60,1761846683085.875,edge1,4
18611.62,108,12,87.71,55,1761846684083.124,edge1,4
28983.53,-110,16,87.71,44,1761846685086.118,edge1,4
1499.79,-3,27,93,54,1761846686086.437,edge1,4
923.95,-3,26,93,61,1761846687083.361,edge1,4
396.23,-3,35,93,58,1761846688086.925,edge1,4
21602.27,84,14,96.33,51,1761846689083.311,edge1,4
13098.12,-51,15,96.33,55,1761846690085.49,edge1,4
8323.38,-15,19,107.8,67,1761846691083.201,edge1,4
8587.55,-8,19,107.8,64,1761846692083.124,edge1,4
11305.38,15,13,107.8,59,1761846693084.603,edge1,4
8638.44,-2,19,114.27,59,1761846694083.16,edge1,4
9553.74,24,15,114.27,61,1761846695083.648,edge1,4
10288.15,-4,12,114.27,60,1761846696085.273,edge1,4
12055.44,18,14,108.42,56,1761846697083.58,edge1,4
13980.41,-25,14,108.42,60,1761846698084.44,edge1,4
14825.05,8,14,101.23,55,1761846699083.31,edge1,4
13744.83,-1,13,101.23,51,1761846700083.151,edge1,4
12591.5,32,16,101.23,66,1761846701083.102,edge1,4
12049.2,-42,15,103.93,59,1761846702083.217,edge1,4
11267.84,7,13,103.93,58,1761846703085.323,edge1,4
12257.88,-7,20,103.93,62,1761846704082.91,edge1,4
11363.95,-14,20,102.67,62,1761846705083.57,edge1,4
11537.83,1,14,102.67,58,1761846706083.516,edge1,4
11054.59,46,22,100.94,59,1761846707084.345,edge1,4
12548.65,-23,21,100.94,61,1761846708083.244,edge1,4
11275.34,-6,13,100.94,58,1761846709083.436,edge1,4
11919.16,15,19,99.88,59,1761846710083.872,edge1,4
11938.63,-15,14,99.88,63,1761846711083.078,edge1,4
11812.96,-4,15,99.88,60,1761846712083.084,edge1,4
11854.33,23,23,100.67,61,1761846713083.051,edge1,4
13655.35,-21,16,100.67,59,1761846714085.042,edge1,4
13426.16,-1,13,100.42,59,1761846715083.07,edge1,4
12802.28,-3,17,100.42,61,1761846716083.156,edge1,4
11683.72,32,14,100.42,58,1761846717083.107,edge1,4
12017.71,-7,21,99.7,62,1761846718082.98,edge1,4
10885.2,-20,19,99.7,59,1761846719083.037,edge1,4
10496.95,6,15,99.7,61,1761846720088.259,edge1,4
9533.91,-28,13,101.1,61,1761846721083.096,edge1,4
6521.71,8,18,101.1,60,1761846722085.994,edge1,4
5035.57,-6,23,101.32,59,1761846723083.959,edge1,4
5719.24,-14,23,101.32,58,1761846724084.358,edge1,4
6617.3,5,18,101.32,61,1761846725088.365,edge1,4
6235.13,13,18,99.96,57,1761846726083.079,edge1,4
6595.34,8,21,99.96,63,1761846727083.031,edge1,4
7310.32,-11,17,99.96,58,1761846728083.002,edge1,4
7330.24,-2,12,101.58,62,1761846729085.387,edge1,4
8478.95,-3,20,101.58,57,1761846730083.654,edge1,4
10070.66,19,18,105.88,61,1761846731084.28,edge1,4
9453.09,-10,19,105.88,59,1761846732083.691,edge1,4
8990.48,1,13,105.88,59,1761846733086.81,edge1,4
8957,10,16,105.65,61,1761846734083.427,edge1,4
9224.48,-5,22,105.65,58,1761846735083.01,edge1,4
7166.57,-6,21,103.85,64,1761846736083.874,edge1,4
5573.26,-19,19,103.85,54,1761846737083,edge1,4
4412.71,46,25,103.85,37,1761846738083.378,edge1,4
