bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
375.91,0,2,14,61,1764858902214.993,edge3,1
591.35,0,2,11.5,61,1764858903214.432,edge3,1
667.57,0,4,9.8,60,1764858904214.4,edge3,1
684.38,0,1,9.8,60,1764858905215.85,edge3,1
761.89,0,1,9,60,1764858906214.326,edge3,1
650.95,0,2,9,60,1764858907217.149,edge3,1
770.55,0,3,9,61,1764858908214.454,edge3,1
1323.9,0,1,8.57,59,1764858909214.498,edge3,1
15792.55,0,1,8.57,59,1764858910214.512,edge3,1
8308.67,0,2,8.57,61,1764858911215.01,edge3,1
985.04,0,1,8.13,59,1764858912214.632,edge3,1
730.13,0,1,8.13,60,1764858913214.464,edge3,1
3523.14,0,2,7.67,59,1764858914215.942,edge3,1
11636.83,0,2,7.67,60,1764858915214.784,edge3,1
4321.77,0,2,7.67,61,1764858916215.21,edge3,1
4205.52,0,1,7.2,59,1764858917214.54,edge3,1
4272.21,0,2,7.2,60,1764858918215.258,edge3,1
4757.5,0,1,7.2,60,1764858919214.742,edge3,1
4189.76,0,1,7,59,1764858920216.694,edge3,1
4923.45,0,2,7,60,1764858921214.521,edge3,1
5277.85,0,2,6.58,61,1764858922214.38,edge3,1
6056.81,0,2,6.58,60,1764858923214.649,edge3,1
7140.49,0,1,6.58,60,1764858924214.881,edge3,1
6838.55,0,2,6.23,60,1764858925214.34,edge3,1
6306.32,0,2,6.23,60,1764858926214.371,edge3,1
6003.37,0,1,6.23,60,1764858927216.378,edge3,1
5655.58,0,2,6.36,59,1764858928214.976,edge3,1
5733.02,0,2,6.36,60,1764858929215.03,edge3,1
5843.78,0,2,6.33,60,1764858930215.294,edge3,1
5696.9,0,2,6.33,60,1764858931214.719,edge3,1
5480.77,0,1,6.33,61,1764858932214.585,edge3,1
5979.26,0,1,6.31,60,1764858933217.715,edge3,1
5550.51,0,2,6.31,59,1764858934214.39,edge3,1
5458.29,0,1,6.18,61,1764858935215.82,edge3,1
5911.02,0,2,6.18,59,1764858936214.545,edge3,1
5863.1,0,1,6.18,60,1764858937214.545,edge3,1
5510.7,0,2,6.06,60,1764858938214.579,edge3,1
5973.24,0,1,6.06,60,1764858939215.255,edge3,1
6655.26,0,2,6.06,60,1764858940216.114,edge3,1
6236.34,0,2,5.89,60,1764858941215.765,edge3,1
5995.88,0,3,5.89,60,1764858942217.125,edge3,1
5914.89,0,3,6.15,60,1764858943214.473,edge3,1
5423.33,0,3,6.15,60,1764858944216.422,edge3,1
5316.55,0,2,6.15,60,1764858945214.68,edge3,1
4852.27,0,2,6.24,60,1764858946214.862,edge3,1
4271.74,0,2,6.24,60,1764858947214.491,edge3,1
2722.3,0,2,6.24,60,1764858948214.719,edge3,1
2727.74,0,2,6.18,59,1764858949215.168,edge3,1
3223.43,0,2,6.18,60,1764858950214.452,edge3,1
3302.15,0,2,6.13,60,1764858951214.53,edge3,1
3073.77,0,2,6.13,59,1764858952214.807,edge3,1
3540.79,0,2,6.13,59,1764858953214.519,edge3,1
3681.63,0,1,6.08,60,1764858954214.687,edge3,1
3967.38,0,1,6.08,59,1764858955216.386,edge3,1
4480.34,0,1,6.08,60,1764858956215.055,edge3,1
4988.73,0,1,6.16,60,1764858957215.025,edge3,1
4432.58,0,2,6.16,60,1764858958214.708,edge3,1
4596.3,0,1,6,60,1764858959215.123,edge3,1
4800.79,0,1,6,60,1764858960214.783,edge3,1
4047.45,0,1,6,60,1764858961214.726,edge3,1
3282.3,0,2,5.93,61,1764858962214.689,edge3,1
2978.96,0,1,5.93,59,1764858963214.504,edge3,1
3056.31,0,2,5.93,60,1764858964214.537,edge3,1
3656.34,0,1,5.86,60,1764858965214.463,edge3,1
4701.71,0,2,5.86,60,1764858966215.097,edge3,1
5147.19,0,2,5.97,61,1764858967214.675,edge3,1
4768.34,0,2,5.97,59,1764858968214.374,edge3,1
5176.12,0,2,5.97,60,1764858969214.568,edge3,1
4579.19,0,1,6,60,1764858970215.116,edge3,1
5101.57,0,2,6,60,1764858971214.448,edge3,1
4664.19,0,2,6,61,1764858972214.385,edge3,1
4581.9,0,1,6,59,1764858973216.197,edge3,1
4738.24,0,1,6,61,1764858974214.527,edge3,1
4761.13,0,2,5.94,60,1764858975214.586,edge3,1
4477.71,0,1,5.94,60,1764858976215.613,edge3,1
4790.95,0,1,5.94,60,1764858977214.683,edge3,1
3972.91,0,1,5.88,60,1764858978214.466,edge3,1
3573.09,0,1,5.88,59,1764858979214.559,edge3,1
3709.92,0,1,5.88,60,1764858980215.058,edge3,1
5417.8,0,3,5.76,60,1764858981214.678,edge3,1
6578.09,0,1,5.76,60,1764858982214.543,edge3,1
8032.4,0,2,5.66,60,1764858983214.48,edge3,1
7901.03,0,2,5.66,60,1764858984214.603,edge3,1
7743.49,0,2,5.66,60,1764858985214.848,edge3,1
7508.38,0,1,5.61,60,1764858986214.677,edge3,1
6240.3,0,2,5.61,60,1764858987214.545,edge3,1
4463.45,0,2,5.61,59,1764858988215.124,edge3,1
4877.88,0,1,5.54,60,1764858989214.516,edge3,1
5124.01,0,1,5.54,60,1764858990214.581,edge3,1
5941.49,0,1,5.58,60,1764858991214.574,edge3,1
6522.44,0,1,5.58,60,1764858992214.422,edge3,1
7360.77,0,2,5.58,60,1764858993214.405,edge3,1
6124.95,0,1,5.51,60,1764858994215.233,edge3,1
4913.04,0,1,5.51,60,1764858995214.843,edge3,1
4234.16,0,1,5.51,60,1764858996214.572,edge3,1
3616.97,0,2,5.5,59,1764858997214.702,edge3,1
2244.53,0,1,5.5,60,1764858998214.469,edge3,1
1704.78,0,1,5.46,61,1764858999214.403,edge3,1
2248.17,0,1,5.46,60,1764859000214.486,edge3,1
2981.88,0,1,5.46,59,1764859001214.667,edge3,1
3012.16,0,1,5.38,60,1764859002214.519,edge3,1
3473.2,0,2,5.38,59,1764859003215.157,edge3,1
3424.47,0,2,5.38,60,1764859004214.594,edge3,1
4096.2,0,2,5.4,60,1764859005214.311,edge3,1
3801.72,0,2,5.4,60,1764859006214.497,edge3,1
3002.12,0,1,5.32,61,1764859007215.301,edge3,1
1861.48,0,2,5.32,59,1764859008214.439,edge3,1
1868.35,0,2,5.32,60,1764859009214.497,edge3,1
1988.48,0,1,5.29,60,1764859010215.685,edge3,1
3695.39,0,2,5.29,60,1764859011214.535,edge3,1
