bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
490.88,0,6,13.33,62,1761844611541.087,edge3,1
626.01,0,5,16,60,1761844612540.754,edge3,1
740.96,0,4,14.4,60,1761844613540.68,edge3,1
796.3,0,6,14.4,60,1761844614540.858,edge3,1
828.56,0,5,15.17,60,1761844615541.046,edge3,1
456.61,0,6,15.17,60,1761844616541.355,edge3,1
428.24,0,6,15.17,60,1761844617540.73,edge3,1
503.99,0,5,15.43,60,1761844618540.826,edge3,1
29156.88,12,8,15.43,60,1761844619540.577,edge3,1
15695.27,-12,5,15.43,60,1761844620540.611,edge3,1
1007.07,0,5,14.38,60,1761844621540.679,edge3,1
576.13,0,5,14.38,60,1761844622540.778,edge3,1
4261.54,44,7,14.44,60,1761844623540.522,edge3,1
22022.61,-44,8,14.44,60,1761844624540.701,edge3,1
8282.52,0,7,14.44,60,1761844625540.865,edge3,1
7040.41,1,6,13.9,60,1761844626541.5,edge3,1
7200.63,3,8,13.9,60,1761844627540.634,edge3,1
7876.37,-1,7,13.9,60,1761844628540.539,edge3,1
7098.41,-2,6,14.18,60,1761844629540.6,edge3,1
8595.37,1,8,14.18,60,1761844630541.52,edge3,1
8807.02,0,8,13.92,60,1761844631540.803,edge3,1
10309.43,2,8,13.92,60,1761844632540.824,edge3,1
12654.34,-1,7,13.92,60,1761844633540.634,edge3,1
12072.52,-1,8,14.46,59,1761844634540.673,edge3,1
10996.11,0,7,14.46,61,1761844635540.547,edge3,1
10801.19,-2,6,14.46,60,1761844636540.56,edge3,1
9616.31,0,7,13.64,60,1761844637540.548,edge3,1
9887.63,1,7,13.64,59,1761844638540.564,edge3,1
10029.51,1,7,13.93,61,1761844639540.583,edge3,1
9665.71,2,8,13.93,59,1761844640540.661,edge3,1
9743.58,-1,7,13.93,60,1761844641540.528,edge3,1
10105.78,4,5,13.75,61,1761844642541.055,edge3,1
9817.63,-2,6,13.75,59,1761844643540.544,edge3,1
9513.8,0,7,14.12,60,1761844644540.679,edge3,1
10075.33,-1,7,14.12,60,1761844645540.745,edge3,1
10508.32,-4,7,14.12,61,1761844646540.562,edge3,1
9716.14,0,7,14.17,60,1761844647540.901,edge3,1
10226.86,5,7,14.17,60,1761844648540.708,edge3,1
11597.16,4,8,14.17,59,1761844649542.287,edge3,1
11278.49,-8,6,14.26,61,1761844650541.635,edge3,1
10419.58,3,7,14.26,60,1761844651540.672,edge3,1
10124.99,-1,7,14.1,59,1761844652540.693,edge3,1
9617.87,0,6,14.1,60,1761844653540.691,edge3,1
8857.57,-3,8,14.1,60,1761844654540.622,edge3,1
8358.82,0,6,13.76,60,1761844655540.97,edge3,1
7308.37,1,5,13.76,60,1761844656540.917,edge3,1
4304.02,1,6,13.76,61,1761844657540.738,edge3,1
4289.26,0,6,13.86,60,1761844658540.58,edge3,1
5250.49,0,7,13.86,59,1761844659540.867,edge3,1
5328.88,-2,6,13.78,60,1761844660540.608,edge3,1
5031.99,0,6,13.78,60,1761844661540.718,edge3,1
5690.7,0,7,13.78,60,1761844662540.643,edge3,1
6131.4,0,7,13.46,60,1761844663540.68,edge3,1
6368.29,2,6,13.46,60,1761844664540.821,edge3,1
7683.39,-1,7,13.46,60,1761844665540.741,edge3,1
8401.27,-1,6,13.28,60,1761844666540.693,edge3,1
7572.23,1,7,13.28,59,1761844667540.745,edge3,1
7751.55,-1,8,13.04,60,1761844668540.485,edge3,1
7796.56,1,6,13.04,60,1761844669540.584,edge3,1
6901.34,2,7,13.04,60,1761844670540.575,edge3,1
5339.64,-2,7,12.67,60,1761844671541.056,edge3,1
4678.7,-1,7,12.67,62,1761844672541.693,edge3,1
4726.55,2,7,12.67,60,1761844673540.623,edge3,1
6113.31,-2,6,12.61,60,1761844674540.677,edge3,1
7499.24,4,6,12.61,59,1761844675540.722,edge3,1
8575.09,-4,7,12.76,60,1761844676540.708,edge3,1
7928.68,2,6,12.76,60,1761844677540.726,edge3,1
8410.74,-1,7,12.76,59,1761844678541.189,edge3,1
7684.77,-1,6,13.13,60,1761844679541.97,edge3,1
8330.51,5,7,13.13,59,1761844680543.74,edge3,1
8009.23,0,6,13.13,60,1761844681540.587,edge3,1
7834.89,-2,6,13.03,59,1761844682540.677,edge3,1
8011.56,-3,7,13.03,59,1761844683541.298,edge3,1
7681.09,5,8,13.03,60,1761844684540.675,edge3,1
7271.83,-4,6,13.03,59,1761844685540.677,edge3,1
7756.35,-1,8,13.03,60,1761844686540.749,edge3,1
6878.98,4,6,13.15,60,1761844687543.184,edge3,1
6110.74,-4,8,13.15,59,1761844688540.749,edge3,1
6106.16,3,6,13.15,60,1761844689540.679,edge3,1
8247.4,1,8,13.32,59,1761844690540.763,edge3,1
11911.73,-4,7,13.32,59,1761844691541.089,edge3,1
13853.65,5,8,13.51,58,1761844692542.731,edge3,1
14409.8,-2,9,13.51,60,1761844693543.165,edge3,1
13688.7,-1,8,13.51,60,1761844694544.068,edge3,1
12280.09,2,9,13.61,59,1761844695540.645,edge3,1
11864.34,-3,7,13.61,60,1761844696540.513,edge3,1
7571.67,0,6,13.61,60,1761844697540.475,edge3,1
8233.37,0,7,13.68,59,1761844698540.535,edge3,1
