bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
93.96,0,24,7.67,20,1762536865759.14,edge3,3
73.74,0,38,11.75,15,1762536866758.801,edge3,3
184.67,0,28,10.6,24,1762536867758.862,edge3,3
213.38,0,29,10.6,24,1762536868758.78,edge3,3
193.38,0,30,10.6,23,1762536869759.091,edge3,3
209.32,0,28,10.17,23,1762536870758.801,edge3,3
148.7,0,31,10.17,22,1762536871759.127,edge3,3
149.87,0,37,13.86,20,1762536872759.067,edge3,3
180.77,0,36,13.86,19,1762536873758.874,edge3,3
300.04,0,34,13.86,20,1762536874758.76,edge3,3
243.48,0,33,13.88,21,1762536875758.781,edge3,3
212.01,0,35,13.88,19,1762536876759.277,edge3,3
309.23,0,32,13.88,21,1762536877758.883,edge3,3
216.03,0,28,15.11,21,1762536878759.118,edge3,3
162.65,0,32,15.11,21,1762536879758.812,edge3,3
144.27,0,30,20.2,21,1762536880758.748,edge3,3
141.53,0,29,20.2,21,1762536881758.923,edge3,3
115.98,0,36,20.2,22,1762536882758.915,edge3,3
125.12,0,33,19.36,21,1762536883759.053,edge3,3
86.29,0,37,19.36,20,1762536884761.278,edge3,3
105.02,0,29,19.36,21,1762536885758.774,edge3,3
117.55,0,27,22.5,21,1762536886758.931,edge3,3
1939.03,0,31,22.5,21,1762536887758.683,edge3,3
2127.08,0,53,22.08,14,1762536888759.076,edge3,3
2756.02,0,63,22.08,10,1762536889758.923,edge3,3
3073.02,0,72,22.08,11,1762536890759.879,edge3,3
2591.06,0,77,23.64,10,1762536891759.66,edge3,3
4131.9,0,56,23.64,14,1762536892758.882,edge3,3
5370.2,0,62,23.64,10,1762536893759.268,edge3,3
2123.59,0,78,23.07,9,1762536894759.049,edge3,4
866.69,0,45,23.07,19,1762536895758.99,edge3,4
238.02,0,35,23.31,21,1762536896758.702,edge3,4
233.31,0,35,23.31,20,1762536897758.81,edge3,4
251.52,0,32,23.31,22,1762536898758.791,edge3,4
314.17,0,30,22.24,8,1762536899758.828,edge3,4
132.68,0,55,22.24,9,1762536900759.384,edge3,4
337.11,0,95,22.24,7,1762536901758.965,edge3,4
1231,0,88,22.17,6,1762536902760.176,edge3,4
2775.21,0,103,22.17,7,1762536903758.948,edge3,4
2544.7,0,101,24.16,10,1762536904759.432,edge3,4
1766.19,0,100,24.16,18,1762536905759.728,edge3,4
2179.23,0,103,24.16,7,1762536906758.839,edge3,4
2078.23,0,107,23.85,8,1762536907758.864,edge3,4
1854.14,0,92,23.85,10,1762536908758.815,edge3,4
597.42,0,115,23.85,5,1762536909758.778,edge3,4
769.22,0,106,25.33,8,1762536910760.629,edge3,4
770.38,0,100,25.33,9,1762536911758.847,edge3,4
600.15,0,99,24.73,8,1762536912758.86,edge3,4
631.36,0,105,24.73,8,1762536913758.946,edge3,4
422.76,0,119,24.73,5,1762536914759.052,edge3,4
582.41,0,122,25.61,7,1762536915758.868,edge3,4
782.52,0,104,25.61,9,1762536916758.939,edge3,4
908.01,0,90,25.61,9,1762536917758.79,edge3,4
900.22,0,97,27.96,7,1762536918758.839,edge3,4
650.78,0,87,27.96,7,1762536919759.149,edge3,4
354.82,0,100,27.92,4,1762536920759.163,edge3,4
1072.59,0,97,27.92,8,1762536921758.794,edge3,4
741.26,0,96,27.92,8,1762536922758.775,edge3,4
968.72,0,72,29.46,10,1762536923758.79,edge3,4
467.41,0,96,29.46,5,1762536924759.013,edge3,5
950.17,0,76,28.78,8,1762536925759.056,edge3,5
489.74,0,89,28.78,8,1762536926758.816,edge3,5
365.02,0,126,28.78,4,1762536927759.343,edge3,5
713.58,0,113,29.86,8,1762536928758.79,edge3,5
607.48,0,104,29.86,7,1762536929759.032,edge3,5
375.05,0,132,29.86,4,1762536930758.954,edge3,5
175.58,0,161,32.59,2,1762536931758.88,edge3,5
404.26,0,167,32.59,4,1762536932758.788,edge3,5
445.45,0,184,32.93,4,1762536933759.068,edge3,5
446.17,0,185,32.93,5,1762536934758.745,edge3,5
328.65,0,186,32.93,4,1762536935759.433,edge3,5
317.77,0,199,34.68,4,1762536936758.778,edge3,5
538.3,0,172,34.68,6,1762536937759.007,edge3,5
304.66,0,184,34.68,4,1762536938758.847,edge3,5
296.99,0,192,34.66,4,1762536939758.796,edge3,5
224.14,0,212,34.66,3,1762536940758.939,edge3,5
198.07,0,231,35.94,2,1762536941759.142,edge3,5
188.88,0,272,35.94,2,1762536942759.767,edge3,5
307.88,0,283,35.94,2,1762536943759.089,edge3,5
