bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
328.12,4,14,97.67,71,1761883238850.471,edge1,1
863.47,-3,28,86.25,59,1761883239850.086,edge1,1
875.81,-1,27,101,61,1761883240850.033,edge1,1
1016.71,4,29,101,57,1761883241850.362,edge1,1
1305.02,-3,23,101,57,1761883242850.468,edge1,1
891.02,9,21,93.67,59,1761883243850.919,edge1,1
2114.76,-3,22,93.67,60,1761883244850.268,edge1,1
1616.56,-5,24,94.71,61,1761883245850.002,edge1,1
19192.48,131,14,94.71,58,1761883246850.114,edge1,1
28651.48,-127,19,94.71,55,1761883247850.14,edge1,1
1503.5,2,27,99.75,61,1761883248850.461,edge1,1
1035.45,-7,32,99.75,60,1761883249850.223,edge1,1
439.1,2,26,99.75,60,1761883250850.097,edge1,1
21955.63,84,14,99.33,55,1761883251849.999,edge1,1
12644.72,-66,16,99.33,60,1761883252850.121,edge1,1
8287.87,1,19,92.5,64,1761883253850.588,edge1,1
8480.16,2,17,92.5,60,1761883254850.043,edge1,1
10728.49,20,15,92.5,59,1761883255850.036,edge1,1
8640.16,-16,20,87,60,1761883256850.262,edge1,1
9361.56,9,16,87,58,1761883257850.15,edge1,1
10432.76,-4,17,87,58,1761883258850.085,edge1,1
11911.53,6,16,89.17,64,1761883259850.109,edge1,1
13878.94,10,14,89.17,55,1761883260850.614,edge1,1
14743.91,13,13,90.69,60,1761883261850.013,edge1,1
13777.15,-3,13,90.69,63,1761883262851.137,edge1,1
12641.37,-2,17,90.69,60,1761883263850.073,edge1,1
11938.19,-16,15,87.86,60,1761883264850.097,edge1,1
11360.35,-12,15,87.86,62,1761883265850.082,edge1,1
11860.12,-6,14,87.86,60,1761883266850.089,edge1,1
11158.45,23,14,88.33,57,1761883267849.963,edge1,1
11597.7,-17,19,88.33,59,1761883268850.462,edge1,1
11244.02,19,17,89.44,63,1761883269850.04,edge1,1
12138.12,-6,16,89.44,58,1761883270850.158,edge1,1
10797.86,16,14,89.44,60,1761883271850.269,edge1,1
11848.13,4,11,87.88,60,1761883272850.14,edge1,1
11790.7,-23,15,87.88,60,1761883273850.087,edge1,1
11965.41,22,14,87.88,60,1761883274850.179,edge1,1
11515.68,-38,15,85.44,62,1761883275850.286,edge1,1
13234.12,37,13,85.44,57,1761883276850.046,edge1,1
13279.17,-6,12,87.42,60,1761883277850.119,edge1,1
12056.66,-21,15,87.42,60,1761883278850.16,edge1,1
12043.97,36,14,87.42,59,1761883279850.095,edge1,1
11894.44,-17,15,86.25,59,1761883280852.545,edge1,1
11110.34,-31,14,86.25,63,1761883281850.53,edge1,1
10146.38,12,15,86.25,60,1761883282850.192,edge1,1
9376.22,-16,22,87.95,60,1761883283850.422,edge1,1
6437.74,1,19,87.95,60,1761883284850.228,edge1,1
5032.3,11,23,84.23,56,1761883285850.748,edge1,1
5615.83,3,18,84.23,61,1761883286850.076,edge1,1
6933.15,7,18,84.23,63,1761883287851.535,edge1,1
6257.16,-15,19,89.39,56,1761883288850.475,edge1,1
6443.08,-2,16,89.39,64,1761883289850.279,edge1,1
7316.35,7,18,89.39,60,1761883290850.18,edge1,1
7536.45,0,17,87.29,59,1761883291850.067,edge1,1
8783.69,3,20,87.29,61,1761883292850.29,edge1,1
9841.75,22,16,87.36,57,1761883293850.103,edge1,1
9216.01,-14,19,87.36,64,1761883294850.065,edge1,1
9180.09,-10,21,87.36,57,1761883295850.109,edge1,1
9062.45,1,18,84.12,61,1761883296850.118,edge1,1
9291.4,-21,17,84.12,60,1761883297850.027,edge1,1
6912.61,11,17,84.12,60,1761883298850.17,edge1,1
6192.64,9,21,83.96,59,1761883299850.46,edge1,1
5829.71,-4,18,83.96,61,1761883300850.178,edge1,1
6767.97,7,20,87.18,57,1761883301850.382,edge1,1
8798.6,6,20,87.18,61,1761883302850.094,edge1,1
9689.45,-2,14,87.18,59,1761883303850.077,edge1,1
10435.77,-9,16,88.17,62,1761883304850.234,edge1,1
10098.22,33,15,88.17,57,1761883305850.248,edge1,1
9215.2,-14,18,88.17,62,1761883306850.811,edge1,1
9434.41,6,18,89.97,60,1761883307851.64,edge1,1
10129.16,-11,15,89.97,60,1761883308850.184,edge1,1
9171.2,14,19,89.77,58,1761883309850.452,edge1,1
9413.82,-21,17,89.77,61,1761883310850.406,edge1,1
8004.88,10,16,89.77,55,1761883311850.468,edge1,1
8750.07,-24,24,91.44,62,1761883312850.595,edge1,1
8668.58,10,15,91.44,61,1761883313853.242,edge1,1
8067.02,4,23,90.3,61,1761883314850.321,edge1,1
6613.83,-18,17,90.3,58,1761883315852.337,edge1,1
7076.16,-11,19,90.3,61,1761883316851.422,edge1,1
7772.27,14,13,91.18,59,1761883317850.352,edge1,1
12205.61,22,14,91.18,62,1761883318850.096,edge1,1
15481.47,39,17,91.18,59,1761883319853.365,edge1,1
16202.16,-21,14,94.4,58,1761883320852.56,edge1,1
16056.25,-25,12,94.4,63,1761883321851.828,edge1,1
15338.35,53,10,94.5,58,1761883322850.329,edge1,1
14263.37,-42,17,94.5,60,1761883323850.038,edge1,1
9934.66,-16,18,94.5,63,1761883324850.02,edge1,1
8898.51,-12,16,94.57,59,1761883325850.227,edge1,1
10359.01,24,16,94.57,60,1761883326850.151,edge1,1
11576.3,-1,16,94.57,61,1761883327850.098,edge1,1
12061.83,30,15,97.16,58,1761883328850.447,edge1,1
14543.68,-13,15,97.16,60,1761883329851.553,edge1,1
14270.81,-26,17,96.85,56,1761883330850.427,edge1,1
10568.05,-3,20,96.85,59,1761883331850.83,edge1,1
9435.32,2,19,96.85,58,1761883332850.166,edge1,1
6970.53,2,24,96.98,60,1761883333850.168,edge1,1
6042.02,-15,19,96.98,58,1761883334850.596,edge1,1
3707.84,-1,18,96.98,63,1761883335851.623,edge1,1
3212.04,8,21,95.8,55,1761883336850.551,edge1,1
5373.52,-12,19,95.8,57,1761883337850.271,edge1,1
5822.02,5,19,95.8,61,1761883338850.456,edge1,1
6027.6,4,13,98.57,61,1761883339851.66,edge1,1
7093.42,-3,13,98.57,58,1761883340850.277,edge1,1
7975.05,5,19,98.3,59,1761883341852.068,edge1,1
7290.18,22,21,98.3,59,1761883342851.364,edge1,1
7608.05,-33,21,98.3,61,1761883343850.686,edge1,1
4459.93,-4,20,99.41,59,1761883344850.557,edge1,1
3743.76,-3,22,99.41,62,1761883345852.213,edge1,1
