bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
313.84,-2,15,87.33,73,1764774877026.325,edge1,1
751.3,5,28,99.25,59,1764774878025.884,edge1,1
886.45,-6,33,86.8,59,1764774879025.943,edge1,1
1137.39,1,27,86.8,60,1764774880025.975,edge1,1
1191.5,5,34,86.8,53,1764774881026.157,edge1,1
987.65,-2,28,73.5,65,1764774882025.832,edge1,1
2126.05,5,21,73.5,57,1764774883026.5,edge1,1
1551.11,-6,24,77,62,1764774884025.791,edge1,1
18400.08,131,12,77,53,1764774885026.056,edge1,1
29673.58,-122,14,77,64,1764774886025.752,edge1,1
1469.91,-7,21,86.38,50,1764774887026.109,edge1,1
1033.88,0,27,86.38,62,1764774888026.094,edge1,1
432.12,-4,32,86.38,62,1764774889026.184,edge1,1
21727.88,86,14,95.67,55,1764774890026.748,edge1,1
12902.76,-45,18,95.67,62,1764774891026.272,edge1,1
8403.27,-21,15,93.9,59,1764774892026.452,edge1,1
8132.82,3,16,93.9,61,1764774893026.057,edge1,1
10934.5,23,16,93.9,59,1764774894025.82,edge1,1
9062.58,-27,16,96.27,63,1764774895026.24,edge1,1
9250.38,22,13,96.27,57,1764774896025.828,edge1,1
10082.64,8,13,96.27,62,1764774897025.955,edge1,1
11764.41,-23,15,91.08,61,1764774898025.815,edge1,1
13709.1,44,13,91.08,59,1764774899025.84,edge1,1
14606.09,-6,11,87.23,59,1764774900025.888,edge1,1
13637.41,-40,14,87.23,61,1764774901026.149,edge1,1
12598.28,21,16,87.23,58,1764774902026.084,edge1,1
11670.42,-11,14,85.36,63,1764774903025.949,edge1,1
11069.83,-7,14,85.36,57,1764774904026.467,edge1,1
12113.45,11,11,85.36,62,1764774905026.227,edge1,1
11153.36,23,13,84.8,60,1764774906027.121,edge1,1
11484.31,-33,18,84.8,60,1764774907029.181,edge1,1
11219.16,17,18,92.5,60,1764774908025.806,edge1,1
12292.55,-13,14,92.5,60,1764774909025.855,edge1,1
10839.33,10,17,92.5,57,1764774910025.913,edge1,1
11610.55,6,15,90.18,63,1764774911025.82,edge1,1
11755.67,-8,8,90.18,58,1764774912026.396,edge1,1
11793.28,3,14,90.18,61,1764774913025.793,edge1,1
11217.34,16,18,85.5,60,1764774914025.79,edge1,1
13144.93,11,15,85.5,58,1764774915026.488,edge1,1
13190.95,-15,14,89.74,61,1764774916025.848,edge1,1
12350.26,-12,12,89.74,59,1764774917026.405,edge1,1
12115.8,7,15,89.74,62,1764774918026.279,edge1,1
11807.84,11,14,89.75,58,1764774919026.185,edge1,1
10737.32,-16,14,89.75,61,1764774920025.812,edge1,1
10205.2,-21,14,89.75,60,1764774921025.985,edge1,1
9363.68,-3,22,86.9,60,1764774922026.082,edge1,1
6305.27,0,18,86.9,60,1764774923026.127,edge1,1
5053.92,-3,12,87.68,59,1764774924026.169,edge1,1
5804.05,-8,17,87.68,58,1764774925026.086,edge1,1
6716.31,14,19,87.68,64,1764774926025.863,edge1,1
6153.98,1,19,85.3,59,1764774927025.819,edge1,1
6472.77,-3,18,85.3,59,1764774928026.032,edge1,1
7190.08,8,22,85.3,60,1764774929025.818,edge1,1
7252.02,-4,20,88.63,60,1764774930025.841,edge1,1
8635.58,1,12,88.63,59,1764774931025.935,edge1,1
9714.05,23,16,90.08,60,1764774932025.857,edge1,1
