bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
452.08,-5,15,49,61,1764776459254.583,edge2,2
730.24,0,17,47,60,1764776460255.294,edge2,2
735.04,1,15,54.8,58,1764776461253.888,edge2,2
1082.62,1,16,54.8,61,1764776462253.773,edge2,2
1141.74,-1,17,54.8,60,1764776463254.044,edge2,2
996.56,4,13,47.67,60,1764776464254.007,edge2,2
1806.27,-5,16,47.67,60,1764776465253.838,edge2,2
1438.03,1,16,50,60,1764776466254.077,edge2,2
26485.79,66,10,50,59,1764776467253.766,edge2,2
20834.7,-66,14,50,60,1764776468253.753,edge2,2
1083.43,-1,15,58.63,61,1764776469253.651,edge2,2
725.16,0,16,58.63,59,1764776470254.001,edge2,2
2031.7,27,16,58.63,60,1764776471253.695,edge2,2
24466.32,-15,9,58.11,59,1764776472253.657,edge2,2
9080,-3,11,58.11,61,1764776473253.698,edge2,2
7981.05,7,14,58.5,59,1764776474253.672,edge2,2
7422.77,1,10,58.5,61,1764776475253.878,edge2,2
10215.29,-9,9,58.5,60,1764776476254.058,edge2,2
7816.76,9,10,57,60,1764776477253.715,edge2,2
9228.43,-3,10,57,59,1764776478253.931,edge2,2
9585.33,-2,13,57,60,1764776479254.824,edge2,2
11441.38,0,10,56.92,61,1764776480253.704,edge2,2
13448.07,6,10,56.92,58,1764776481254.309,edge2,2
13095.55,-3,11,60.77,61,1764776482253.705,edge2,2
12220.86,9,14,60.77,60,1764776483253.694,edge2,2
11574.15,-11,10,60.77,60,1764776484255.052,edge2,2
10649.4,4,12,63.86,61,1764776485253.831,edge2,2
10550.49,-8,10,63.86,60,1764776486254.037,edge2,2
11063.92,14,10,63.86,59,1764776487254.176,edge2,2
10598.27,-9,10,63.67,60,1764776488253.817,edge2,2
10433.89,-1,9,63.67,60,1764776489254.808,edge2,2
10661.07,13,12,63.94,59,1764776490253.964,edge2,2
10705.63,0,10,63.94,60,1764776491253.693,edge2,2
10226.47,-1,11,63.94,60,1764776492253.903,edge2,2
11268.9,-7,11,64.18,61,1764776493253.656,edge2,2
10716.74,-4,10,64.18,60,1764776494253.755,edge2,2
10644.59,1,11,64.18,59,1764776495253.714,edge2,2
10794.04,-1,11,64.94,60,1764776496253.801,edge2,2
10110.54,-14,9,64.94,51,1764776497253.655,edge2,2
14427.5,21,16,66.21,70,1764776498253.744,edge2,2
11348.91,-3,12,66.21,60,1764776499253.955,edge2,2
11055.32,-7,11,66.21,58,1764776500253.68,edge2,2
