UE_ID,Edge,Avg_Bitrate_kbps,Avg_RTT_ms,Avg_PacketLost,Samples
UE1,edge1,4376.18,110.16,0.00,60
UE2,edge1,10361.81,46.60,0.00,60
UE3,edge1,4870.90,102.78,0.00,60
UE4,edge1,4366.99,107.88,0.00,60
UE5,edge1,4350.88,118.05,0.00,60
UE6,edge1,4750.99,105.34,0.00,60
UE7,edge1,4345.74,112.61,0.00,60
UE8,edge1,4954.78,108.60,0.00,60
OVERALL,,5297.28,101.50,0.00,480
