bitrate,packetlost,rtt,server
3186.2164904650435,0,157.76705741882324,edge2
11613.59067299808,0,61.75661087036133,edge2
5723.757473159062,0,42.05489158630371,edge2
16096.943722545042,0,52.23202705383301,edge2
12317.265212550452,0,43.35832595825195,edge2
11747.65509376683,0,38.513898849487305,edge2
2856.500275520994,0,114.54296112060547,edge2
9878.088783256388,0,109.79127883911133,edge2
10620.909499077548,0,44.97241973876953,edge2
4740.865847210215,0,96.25077247619629,edge2
13921.41450771635,0,47.75261878967285,edge2
13343.058462670166,0,74.41592216491699,edge2
4617.101903561594,0,81.72225952148438,edge2
4995.644951006628,0,80.36279678344727,edge2
3755.116605447532,0,156.8760871887207,edge2
2893.2233090666987,0,65.53244590759277,edge2
13070.79243694628,0,53.687334060668945,edge2
9438.674367564145,0,35.39395332336426,edge2
6227.047204009245,0,37.44053840637207,edge2
4268.256235862617,0,124.72915649414062,edge2
3683.228796730781,0,134.8881721496582,edge2
10345.635580309694,0,43.69688034057617,edge2
11221.490862705803,0,39.25824165344238,edge2
4400.420163574579,0,117.23971366882324,edge2
2778.0142298051055,0,116.26434326171875,edge2
6448.926270940196,0,39.08991813659668,edge2
5259.196199238668,0,112.17379570007324,edge2
3611.105341848168,0,96.39596939086914,edge2
2802.403694847718,0,86.75980567932129,edge2
18211.28521399758,0,51.65719985961914,edge2
7516.262720215832,0,31.106948852539062,edge2
10032.516542539759,0,85.52908897399902,edge2
6245.340460562958,0,80.99222183227539,edge2
2000.8890847528794,0,163.53130340576172,edge2
6985.816935075699,0,73.63605499267578,edge2
8221.499287509632,0,60.95433235168457,edge2
6475.52237942796,0,65.07706642150879,edge2
9543.11214360579,0,58.82525444030762,edge2
7411.207199466897,0,56.52952194213867,edge2
2357.9981062699503,0,141.23845100402832,edge2
8792.542422794659,0,43.69521141052246,edge2
9498.383979892329,0,40.78841209411621,edge2
10311.083262464352,0,38.791656494140625,edge2
3978.033048114337,0,121.25992774963379,edge2
5677.4129243735415,0,38.02013397216797,edge2
3505.9481279554934,0,126.16729736328125,edge2
2467.448582166865,0,113.77906799316406,edge2
2291.746257774874,0,115.29374122619629,edge2
6716.627943437506,0,114.53366279602051,edge2
4378.081691116551,0,110.24188995361328,edge2
4503.3503160215505,0,203.30286026000977,edge2
6563.6343217801295,0,111.75394058227539,edge2
4506.048535054314,0,96.79079055786133,edge2
3890.626823562687,0,94.40946578979492,edge2
1524.629498686221,0,188.18998336791992,edge2
975.9420810631229,0,183.7158203125,edge2
6321.655290792908,0,84.77020263671875,edge2
2363.186893576087,0,165.56286811828613,edge2
1672.269050372516,0,173.35009574890137,edge2
1577.2653738464776,0,171.1113452911377,edge2
3039.5578521229227,0,70.94979286193848,edge2
968.8874476313541,0,155.72500228881836,edge2
1889.1481513774029,0,152.36496925354004,edge2
2659.690278773056,0,349.37000274658203,edge2
1217.4532907350292,0,237.63704299926758,edge2
811.5928870738893,0,328.3419609069824,edge2
927.0715237250731,0,239.83478546142578,edge2
1838.3629847683076,0,231.22310638427734,edge2
1298.8587937140658,0,319.63443756103516,edge2
1677.8257701535822,0,326.3890743255615,edge2
