bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
392.91,0,3,13,62,1764669514576.386,edge3,1
757.64,0,2,10.5,61,1764669515575.116,edge3,1
712.54,0,2,9.2,59,1764669516575.267,edge3,1
837.7,0,2,9.2,60,1764669517575.455,edge3,1
804.44,0,4,8,60,1764669518574.998,edge3,1
881.39,0,2,8,60,1764669519578.03,edge3,1
719.4,0,3,8,60,1764669520576.047,edge3,1
1433.62,0,2,7.29,59,1764669521575.392,edge3,1
16664.06,0,5,7.29,59,1764669522575.359,edge3,1
7599.9,0,3,7.29,61,1764669523574.974,edge3,1
660.36,0,1,6.63,61,1764669524575.489,edge3,1
693.81,0,2,6.63,59,1764669525575.471,edge3,1
4413,0,3,6.22,59,1764669526574.99,edge3,1
11389.41,0,4,6.22,62,1764669527575.213,edge3,1
4243.63,0,3,6.22,60,1764669528574.997,edge3,1
4129.15,0,3,6.3,60,1764669529575.088,edge3,1
4256.3,0,4,6.3,58,1764669530575.117,edge3,2
4768.7,0,4,6.3,61,1764669531575.014,edge3,2
4152.52,0,4,6.45,60,1764669532576.547,edge3,2
5087.77,0,4,6.45,59,1764669533575.386,edge3,2
5109.44,0,5,6.17,60,1764669534574.905,edge3,2
5499,0,7,6.17,57,1764669535575.063,edge3,2
4160.83,0,13,6.17,36,1764669536575.077,edge3,2
4386.28,0,10,8.46,37,1764669537575.63,edge3,2
2806.2,0,22,8.46,24,1764669538575.611,edge3,2
3438.4,0,19,8.46,31,1764669539577.335,edge3,2
2930.31,0,16,8.29,28,1764669540575.176,edge3,2
4107.79,0,12,8.29,39,1764669541575.726,edge3,2
3460.98,0,15,9.4,34,1764669542576.076,edge3,2
3176.89,0,15,9.4,34,1764669543575.129,edge3,2
2921.59,0,15,9.4,30,1764669544575.104,edge3,2
2796.67,0,17,9.19,31,1764669545576.308,edge3,2
4070.33,0,14,9.19,41,1764669546575.467,edge3,2
3509.2,0,17,8.94,36,1764669547576.071,edge3,2
3164.02,0,16,8.94,34,1764669548575.444,edge3,2
3432.37,0,16,8.94,36,1764669549576.347,edge3,2
2538.56,0,21,8.72,28,1764669550575.256,edge3,2
2113.74,0,21,8.72,22,1764669551575.533,edge3,2
1920.88,0,26,8.72,22,1764669552575.808,edge3,2
4015.9,0,14,8.37,41,1764669553575.32,edge3,2
4609.3,0,13,8.37,47,1764669554575.487,edge3,2
7349.24,0,8,8.15,63,1764669555575.004,edge3,1
10203.34,0,9,8.15,60,1764669556575.314,edge3,1
9661.07,0,8,8.15,65,1764669557574.949,edge3,1
10138.48,0,8,8,64,1764669558575.04,edge3,1
10076.39,0,7,8,60,1764669559575.134,edge3,1
9995.51,0,10,8,86,1764669560575.869,edge3,1
9618.96,0,8,7.77,61,1764669561575.363,edge3,1
8084.55,0,9,7.77,124,1764669562575.012,edge3,1
5405.86,0,9,7.52,130,1764669563575.335,edge3,1
5841.44,0,9,7.52,74,1764669564575.118,edge3,1
6372.8,0,9,7.52,64,1764669565575.146,edge3,1
5978.84,0,5,7.29,81,1764669566574.815,edge3,1
3920.99,0,4,7.29,60,1764669567574.765,edge3,1
4548.77,0,4,7.29,82,1764669568574.783,edge3,1
4877.58,0,2,7.08,60,1764669569574.995,edge3,1
4512.87,0,2,7.08,60,1764669570575.074,edge3,1
4586.34,0,3,6.88,60,1764669571575.045,edge3,2
4728.13,0,4,6.88,60,1764669572574.907,edge3,2
4098.6,0,3,6.88,60,1764669573576.039,edge3,2
3213.95,0,5,6.78,59,1764669574574.986,edge3,2
2962.84,0,4,6.78,60,1764669575576.552,edge3,2
2687.29,0,9,6.78,53,1764669576575.208,edge3,2
2792.47,0,9,6.82,47,1764669577575.999,edge3,2
3068.29,0,12,6.82,45,1764669578575.057,edge3,2
3348.56,0,12,7.79,40,1764669579575.557,edge3,2
2922.28,0,14,7.79,35,1764669580575.337,edge3,2
2975.79,0,13,7.79,36,1764669581575.357,edge3,2
3286.47,0,12,7.7,41,1764669582575.226,edge3,2
3417.43,0,12,7.7,36,1764669583575.055,edge3,2
2670.76,0,18,7.7,36,1764669584576.98,edge3,2
3078.24,0,16,8.13,41,1764669585575.164,edge3,2
3213.2,0,13,8.13,42,1764669586576.174,edge3,2
3372.01,0,14,8.06,39,1764669587575.629,edge3,2
2861.45,0,18,8.06,35,1764669588575.264,edge3,2
1809.45,0,23,8.06,24,1764669589575.099,edge3,2
1666.2,0,28,8.21,22,1764669590575.279,edge3,2
1985.84,0,24,8.21,26,1764669591574.822,edge3,2
1991.37,0,27,8.21,24,1764669592575.044,edge3,2
2671.55,0,16,8.15,35,1764669593574.997,edge3,2
2934.94,0,12,8.15,40,1764669594576.036,edge3,3
