bitrate,packetlost,rtt,server
587.8170385896358,0,855.1640510559082,edge2
1706.3356296435793,0,420.32527923583984,edge2
574.4257442318142,0,419.0480709075928,edge2
1042.9511226655768,0,806.1509132385254,edge2
630.3513451215019,0,847.2354412078857,edge2
1008.041930128309,0,448.838472366333,edge2
511.9298795280678,0,639.134407043457,edge2
897.3742109994445,0,1208.55712890625,edge2
485.0035858370497,0,984.8339557647705,edge2
603.6561835199898,0,755.9137344360352,edge2
1162.4616927285751,0,571.876049041748,edge2
1663.282107658084,0,596.9738960266113,edge2
770.7856308252927,0,489.52651023864746,edge2
813.9317773859243,0,493.2403564453125,edge2
1444.667952651554,0,407.76705741882324,edge2
549.0260238488431,0,345.3388214111328,edge2
2025.3547366022028,0,346.47560119628906,edge2
898.9504921954493,0,371.6244697570801,edge2
669.5484236077732,0,348.21081161499023,edge2
1925.020506141591,0,276.55601501464844,edge2
1383.2312025569283,0,359.1763973236084,edge2
962.2574778713412,0,469.8035717010498,edge2
1188.6177217191048,0,370.62883377075195,edge2
1305.2030048272754,0,395.2672481536865,edge2
661.4589588357247,0,488.29030990600586,edge2
726.7043169602694,0,346.8921184539795,edge2
1455.7701076858452,0,405.245304107666,edge2
953.6776792147555,0,365.0038242340088,edge2
709.489107647182,0,342.69165992736816,edge2
2965.116355152702,0,317.27051734924316,edge2
696.8961647771971,0,335.4990482330322,edge2
1871.8283052601853,0,458.41383934020996,edge2
1573.5324395816633,0,321.4576244354248,edge2
985.1636614977768,0,332.1356773376465,edge2
1643.7654614874757,0,312.9448890686035,edge2
1111.6282558030932,0,450.81257820129395,edge2
1578.8755275075123,0,266.9038772583008,edge2
1312.5789720953542,0,427.6893138885498,edge2
1458.8762358129577,0,287.1744632720947,edge2
1141.3995358479126,0,291.7821407318115,edge2
932.3096839404889,0,412.08624839782715,edge2
2275.405529808289,0,170.26591300964355,edge2
1446.7452661817895,0,276.4716148376465,edge2
1300.286561347156,0,370.97668647766113,edge2
758.721508503467,0,284.4996452331543,edge2
1212.0338023552224,0,364.95351791381836,edge2
2166.4649255157083,0,129.58621978759766,edge2
2675.3858449475415,0,98.76108169555664,edge2
4659.536906411965,0,165.0979518890381,edge2
2353.967970287785,0,205.03592491149902,edge2
5297.70031754721,0,172.8191375732422,edge2
4762.436867110005,0,154.0203094482422,edge2
2528.5193320792014,0,172.48988151550293,edge2
2785.9733537218513,0,131.84332847595215,edge2
1930.4696820434176,0,148.62704277038574,edge2
793.5014233903048,0,225.95548629760742,edge2
3468.070318670094,0,154.52051162719727,edge2
3282.5199392401014,0,119.19379234313965,edge2
1915.9035869302136,0,151.30615234375,edge2
2319.242917660171,0,116.36900901794434,edge2
943.7805438018047,0,228.5022735595703,edge2
632.9138030039664,0,238.3894920349121,edge2
1173.0346777354473,0,245.38064002990723,edge2
2985.835746440093,0,311.20800971984863,edge2
1514.142388498401,0,191.07317924499512,edge2
1573.5733421559835,0,169.34704780578613,edge2
1081.9564870471975,0,205.50179481506348,edge2
1957.173348052082,0,217.18668937683105,edge2
1933.5290379475562,0,214.71619606018066,edge2
1870.7182446388636,0,292.73462295532227,edge2
1333.3286319306837,0,332.92317390441895,edge2
2677.63694457946,0,168.34545135498047,edge2
2203.965590982976,0,231.7495346069336,edge2
2208.2602992260404,0,149.43528175354004,edge2
1718.3317998156838,0,131.6812038421631,edge2
2715.8858239377155,0,199.90825653076172,edge2
1083.2057857345644,0,169.63720321655273,edge2
2083.6061677099224,0,167.21010208129883,edge2
1307.4431458294464,0,201.90858840942383,edge2
1685.8861942907113,0,277.00090408325195,edge2
1738.6970970424074,0,171.76079750061035,edge2
1924.660286464704,0,152.23050117492676,edge2
1016.8219467249819,0,392.9262161254883,edge2
1784.414414958922,0,162.77384757995605,edge2
917.349383509093,0,295.08495330810547,edge2
1237.396967340196,0,60.03570556640625,edge2
1159.7417398907266,0,260.2510452270508,edge2
1818.8810150562563,0,251.76358222961426,edge2
1584.0827595497788,0,246.35076522827148,edge2
812.9079451191966,0,258.6073875427246,edge2
1017.0052290836122,0,214.81895446777344,edge2
4762.465793767052,0,138.50808143615723,edge2
1294.9305886720767,0,225.6615161895752,edge2
2647.3397318688444,0,232.34796524047852,edge2
788.675941398274,0,312.2296333312988,edge2
999.9502579560043,0,402.4360179901123,edge2
1659.9656679837713,0,297.2302436828613,edge2
1134.9313183263057,0,235.2142333984375,edge2
1726.6707948454232,0,315.2656555175781,edge2
500.1212749021171,0,313.9078617095947,edge2
2146.737241011377,0,274.1239070892334,edge2
