UE_ID,Edge,Avg_Bitrate_kbps,Avg_RTT_ms,Avg_PacketLost,Samples
UE1,edge3,986.18,491.83,0.00,164
UE2,edge2,2762.04,170.47,0.00,80
UE3,edge1,1799.43,254.18,0.00,331
UE4,edge2,2890.41,162.39,0.00,100
UE5,edge2,3319.82,137.06,0.00,117
UE6,edge2,1634.92,299.52,0.00,376
UE7,edge2,3315.76,184.69,0.00,52
UE8,edge2,1783.08,275.56,0.00,270
UE9,edge2,2107.89,245.67,0.00,254
UE10,edge1,1621.80,310.97,0.00,42
UE11,edge1,1651.20,276.03,0.00,106
OVERALL,,2170.23,255.31,0.00,1892
