bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
45.42,0,7,57.33,19,1764589147131.437,edge3,5
17.07,0,61,60.75,4,1764589148125.068,edge3,5
14.14,0,82,71.4,3,1764589149124.607,edge3,5
13.09,0,130,71.4,3,1764589150131.789,edge3,5
14.15,0,168,71.4,3,1764589151126.173,edge3,5
26.01,0,170,69.33,4,1764589152129.704,edge3,5
36.94,0,191,69.33,4,1764589153134.55,edge3,5
21.31,0,204,73.29,4,1764589154124.187,edge3,5
22.63,0,198,73.29,4,1764589155124.229,edge3,5
22.99,0,193,73.29,5,1764589156124.365,edge3,5
19.01,0,185,69.63,4,1764589157128.793,edge3,5
9.02,0,213,69.63,4,1764589158124.971,edge3,5
43.1,0,193,69.63,5,1764589159124.373,edge3,5
19.02,0,208,69.33,4,1764589160124.334,edge3,5
25.25,0,207,69.33,5,1764589161124.78,edge3,5
13.55,0,232,65.2,2,1764589162131.485,edge3,5
28.78,0,271,65.2,3,1764589163125.599,edge3,5
27.9,0,256,65.2,4,1764589164127.809,edge3,5
20.27,0,270,65.09,3,1764589165124.175,edge3,5
21.01,0,277,65.09,3,1764589166124.351,edge3,5
22.64,0,277,60.83,3,1764589167124.491,edge3,5
44.02,0,244,60.83,6,1764589168124.264,edge3,5
27.23,0,230,60.83,4,1764589169124.155,edge3,5
19.73,0,244,61.38,3,1764589170124.309,edge3,5
43.68,0,211,61.38,5,1764589171124.543,edge3,5
39.52,0,202,61.38,4,1764589172124.56,edge3,5
34.23,0,187,57.86,4,1764589173128.009,edge3,5
45.48,0,196,57.86,5,1764589174126.982,edge3,5
32.5,0,182,56.8,5,1764589175125.397,edge3,5
34.67,0,183,56.8,4,1764589176124.229,edge3,5
22.3,0,206,56.8,4,1764589177124.899,edge3,5
33.92,0,199,58.81,5,1764589178125.698,edge3,5
29.89,0,195,58.81,5,1764589179127.161,edge3,5
56.48,0,151,58.81,5,1764589180124.353,edge3,5
36.15,0,169,63.94,4,1764589181128.199,edge3,5
25.52,0,195,63.94,5,1764589182124.119,edge3,5
