bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
300.92,-4,13,73.33,62,1762536268344.665,edge1,1
732.59,0,20,95.5,59,1762536269344.475,edge1,1
916.41,0,32,96.6,62,1762536270344.834,edge1,1
1088.02,1,25,96.6,60,1762536271344.203,edge1,1
1260.64,3,27,96.6,59,1762536272344.213,edge1,1
1088.9,3,30,108.83,60,1762536273344.537,edge1,1
2295.22,-4,29,108.83,61,1762536274344.171,edge1,1
1673.67,8,21,108.83,60,1762536275344.323,edge1,1
19491.46,150,10,114.43,55,1762536276345.566,edge1,1
28662.63,-157,18,114.43,61,1762536277344.394,edge1,1
1286.27,-4,25,120,55,1762536278344.533,edge1,1
761.88,3,29,120,61,1762536279344.77,edge1,1
412.55,-3,29,120,59,1762536280346.371,edge1,1
22535.72,89,10,123.33,57,1762536281347.5,edge1,1
12266.93,-70,12,123.33,63,1762536282344.988,edge1,1
8212.83,20,15,123.33,57,1762536283344.521,edge1,1
8248.41,-8,15,129.8,62,1762536284346.368,edge1,1
10990.63,0,16,129.8,59,1762536285344.38,edge1,1
8508.49,-7,13,128.45,59,1762536286344.694,edge1,1
9411.81,9,13,128.45,60,1762536287344.365,edge1,1
10031.41,3,16,128.45,62,1762536288344.32,edge1,1
12142.63,36,15,124.67,58,1762536289348.089,edge1,1
14194.46,-14,16,124.67,60,1762536290344.561,edge1,1
14594.73,-11,11,125.54,60,1762536291345.319,edge1,1
13824.94,-13,15,125.54,61,1762536292344.646,edge1,1
12472.92,25,14,125.54,60,1762536293344.056,edge1,1
11842.15,-29,16,118.36,59,1762536294344.063,edge1,1
11355.88,8,16,118.36,62,1762536295344.269,edge1,1
12110.65,-5,16,118.36,59,1762536296344.424,edge1,1
11545.38,26,14,112.27,58,1762536297345.309,edge1,1
11482.15,-16,19,112.27,60,1762536298346.148,edge1,1
11360.38,17,14,114.75,61,1762536299344.443,edge1,1
12313.99,-30,15,114.75,60,1762536300344.505,edge1,1
10992.3,24,18,114.75,60,1762536301344.476,edge1,1
11725.3,-3,15,110.53,59,1762536302344.449,edge1,1
11680.08,-24,13,110.53,59,1762536303344.079,edge1,1
12124.27,26,17,110.53,61,1762536304345.379,edge1,1
11373.77,-7,12,111.94,60,1762536305344.306,edge1,1
13298.97,2,13,111.94,58,1762536306344.658,edge1,1
13366.8,-15,11,114.05,62,1762536307344.483,edge1,1
12322.11,-2,13,114.05,58,1762536308344.525,edge1,1
11693.9,6,14,114.05,60,1762536309344.407,edge1,1
11925.54,4,13,109.45,60,1762536310345.363,edge1,1
10697.17,1,12,109.45,60,1762536311344.086,edge1,1
10317.18,-11,10,109.45,61,1762536312345.546,edge1,1
9416.96,0,14,111.33,55,1762536313347.736,edge1,1
6411.89,-19,20,111.33,58,1762536314345.283,edge1,1
5011.41,4,19,111.59,61,1762536315344.968,edge1,1
5978.55,16,18,111.59,62,1762536316344.292,edge1,1
6803.06,-13,11,111.59,58,1762536317344.235,edge1,1
6320.26,12,15,109.7,59,1762536318344.941,edge1,1
6498.58,-12,14,109.7,61,1762536319344.4,edge1,1
7576.23,2,17,109.7,59,1762536320344.344,edge1,1
7259.72,9,19,110.12,60,1762536321344.38,edge1,1
8364.85,-7,14,110.12,60,1762536322344.291,edge1,1
10115.99,13,12,109.8,59,1762536323345.808,edge1,1
9234.49,6,15,109.8,62,1762536324345.824,edge1,1
9123.94,3,15,109.8,59,1762536325344.603,edge1,1
9139.52,-14,17,110.46,59,1762536326344.444,edge1,1
9429.28,3,14,110.46,60,1762536327344.538,edge1,1
7229.56,-12,19,110.46,60,1762536328344.281,edge1,1
5735.23,8,21,109.89,59,1762536329344.441,edge1,1
6128.76,-19,18,109.89,63,1762536330344.188,edge1,1
6669.27,19,14,107.5,58,1762536331344.546,edge1,1
8621.8,16,18,107.5,60,1762536332344.714,edge1,1
9818.6,8,19,107.5,59,1762536333344.482,edge1,1
10341.76,-23,17,105,58,1762536334344.926,edge1,1
10215.25,14,22,105,62,1762536335344.348,edge1,1
9233.52,-18,21,105,61,1762536336344.307,edge1,1
9184.3,2,17,107.77,60,1762536337344.478,edge1,1
10044.57,0,13,107.77,59,1762536338346.248,edge1,1
9415.62,0,19,106.42,59,1762536339346.492,edge1,1
9071.95,15,15,106.42,61,1762536340344.131,edge1,1
8272.33,-23,12,106.42,59,1762536341344.402,edge1,1
8527.02,2,23,108.09,59,1762536342345.421,edge1,1
8524.41,16,16,108.09,61,1762536343347.439,edge1,1
8106.16,-18,14,108.09,60,1762536344345.536,edge1,1
6361.96,-3,19,107.33,59,1762536345344.291,edge1,1
7204.94,2,15,107.33,61,1762536346344.331,edge1,1
7829.55,8,13,107.29,59,1762536347344.906,edge1,1
12435.22,18,14,107.29,58,1762536348345.923,edge1,1
15340.75,-4,13,107.29,60,1762536349344.238,edge1,1
16560.57,23,13,104.34,61,1762536350344.687,edge1,1
15565.51,11,12,104.34,60,1762536351344.776,edge1,1
15316.78,14,14,104.34,59,1762536352344.339,edge1,1
14151.67,-54,13,104.17,61,1762536353345.632,edge1,1
10181.3,4,18,104.17,60,1762536354344.316,edge1,1
8931.13,-1,19,103.62,57,1762536355345.466,edge1,1
10262.27,1,20,103.62,62,1762536356346.424,edge1,1
11781.21,8,14,103.62,61,1762536357345.59,edge1,1
12554.2,-11,11,105.97,57,1762536358344.261,edge1,1
14221.42,26,17,105.97,61,1762536359344.221,edge1,1
14082.83,-21,19,104.82,60,1762536360344.248,edge1,1
10655.34,-15,18,104.82,61,1762536361344.685,edge1,1
