bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
298.55,0,14,9.33,60,1764749759132.321,edge3,2
398.17,-1,16,17,38,1764749760132.237,edge3,2
466.83,0,16,17.4,50,1764749761132.544,edge3,2
622.13,0,13,17.4,44,1764749762132.169,edge3,2
716.51,0,20,19,49,1764749763132.36,edge3,2
667.47,0,18,19,41,1764749764132.35,edge3,2
539.05,0,18,19,48,1764749765132.565,edge3,2
548.41,0,17,25.57,42,1764749766132.163,edge3,2
587.54,0,14,25.57,46,1764749767132.095,edge3,2
445.32,0,17,25.57,42,1764749768132.057,edge3,2
7838.8,22,17,25.38,38,1764749769132.439,edge3,2
10030.73,-8,26,25.38,22,1764749770132.024,edge3,2
13667.97,9,28,28.44,25,1764749771131.998,edge3,2
12290.24,-23,33,28.44,18,1764749772132.241,edge3,2
1208.57,1,29,28.44,25,1764749773131.981,edge3,2
595.81,0,20,27.7,34,1764749774132.061,edge3,2
813.66,-1,20,27.7,46,1764749775133.317,edge3,2
361.24,0,22,27.7,27,1764749776132.451,edge3,2
106.29,0,28,27.82,23,1764749777132.383,edge3,2
152.04,0,25,27.82,31,1764749778132.469,edge3,2
5794.42,0,19,26.25,35,1764749779132.362,edge3,2
11045.55,1,22,26.25,24,1764749780132.431,edge3,2
5778.16,-1,32,26.25,18,1764749781132.517,edge3,2
3580.27,0,36,26.08,16,1764749782132.338,edge3,2
4555.59,2,22,26.08,31,1764749783132.158,edge3,2
3898.79,-1,21,26.08,35,1764749784132.711,edge3,2
2626.86,3,29,28.93,22,1764749785132.688,edge3,2
2541.51,-1,30,28.93,20,1764749786132.683,edge3,2
3120.89,0,24,28,27,1764749787132.475,edge3,2
2751.98,0,23,28,26,1764749788131.965,edge3,2
4058.02,-3,28,28,23,1764749789132.161,edge3,2
2929.18,3,25,27.31,21,1764749790132.086,edge3,2
3593.04,-3,26,27.31,28,1764749791132.482,edge3,2
3761.58,0,22,27.31,30,1764749792132.421,edge3,2
3532.94,6,21,27.59,31,1764749793132.004,edge3,2
3623.05,-2,22,27.59,27,1764749794132.217,edge3,2
5978.98,-1,29,28.5,22,1764749795616.127,edge3,2
2569.7,-3,28,28.5,20,1764749796615.633,edge3,2
2547.27,3,32,28.63,17,1764749797615.21,edge3,2
5792.51,-3,17,28.63,34,1764749798615.207,edge3,3
3127.95,0,29,28.63,21,1764749799616.176,edge3,3
3497.3,3,29,28.5,18,1764749800615.5,edge3,3
4993.71,4,24,28.5,26,1764749801615.286,edge3,3
5654.82,-1,23,28.5,26,1764749802615.18,edge3,3
7585.38,-6,17,27.95,36,1764749803620.058,edge3,3
2110.35,2,43,27.95,10,1764749804615.862,edge3,3
1527.3,-2,67,27.32,8,1764749805616.168,edge3,3
2153.94,0,62,27.32,12,1764749806615.495,edge3,3
1348.33,0,81,27.32,7,1764749807615.454,edge3,3
