bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
343.31,-2,4,11.33,62,1761840849997.664,edge3,1
508.47,0,6,11.25,60,1761840850997.476,edge3,1
544.4,0,6,11.6,60,1761840851997.913,edge3,1
901.23,0,5,11.6,60,1761840852997.281,edge3,1
763.23,0,5,11.33,60,1761840853997.658,edge3,1
441.68,0,6,11.33,60,1761840854997.534,edge3,1
343.83,0,4,11.33,60,1761840855997.603,edge3,1
313.26,0,5,13.14,60,1761840856997.399,edge3,1
25239.73,2,7,13.14,52,1761840857997.887,edge3,1
19386.07,-2,7,13.14,66,1761840858997.352,edge3,1
732.03,0,6,12.25,62,1761840859997.911,edge3,1
498.61,0,4,12.25,60,1761840860997.399,edge3,1
4254.78,0,6,12.44,58,1761840861997.444,edge3,1
20878.02,4,8,12.44,55,1761840862997.393,edge3,1
8975.34,-4,8,12.44,67,1761840863997.431,edge3,1
7279.02,1,7,13.1,60,1761840864997.802,edge3,1
7718.3,-1,9,13.1,60,1761840865997.454,edge3,1
7889.63,6,7,13.1,60,1761840866997.722,edge3,1
7055.34,-6,7,13.09,59,1761840867997.61,edge3,1
8977.63,0,6,13.09,60,1761840868998.479,edge3,1
8898.16,0,7,13.08,61,1761840869997.486,edge3,1
10606.33,8,8,13.08,60,1761840870999.986,edge3,1
12639.33,5,6,13.08,59,1761840871998.034,edge3,1
12132.3,-9,7,13.69,60,1761840872997.946,edge3,1
10618.13,-4,7,13.69,57,1761840873998.032,edge3,1
11128.72,3,9,13.69,64,1761840874999.367,edge3,2
9769.38,4,7,13.5,60,1761840875997.322,edge3,2
10014.46,2,6,13.5,60,1761840876997.304,edge3,2
10023.93,-3,8,13.6,60,1761840877997.264,edge3,2
9924.58,-2,7,13.6,60,1761840878997.329,edge3,2
8303.45,-4,12,13.6,54,1761840879997.501,edge3,2
4084.57,0,17,14.06,25,1761840880997.351,edge3,2
4386.95,0,20,14.06,27,1761840881997.512,edge3,2
5653.6,0,15,14.06,31,1761840882997.531,edge3,2
5153.72,0,14,15.76,33,1761840883997.564,edge3,2
5171.38,0,14,15.76,33,1761840884997.38,edge3,2
4799.7,0,16,16.22,30,1761840885997.335,edge3,2
5417.58,0,16,16.22,32,1761840886997.514,edge3,2
5351.46,0,16,16.22,31,1761840887998.016,edge3,2
5630.25,0,15,16.11,33,1761840888997.737,edge3,2
5741.26,0,15,16.11,33,1761840889998.061,edge3,2
4912.72,0,15,18.3,30,1761840890997.464,edge3,2
3797.78,0,21,18.3,25,1761840891997.41,edge3,2
4720.33,0,22,18.3,29,1761840892998.534,edge3,2
4826.77,0,22,18.43,27,1761840893997.615,edge3,2
5428.7,0,19,18.43,28,1761840894997.479,edge3,2
6076.6,0,16,18.43,31,1761840896000.334,edge3,2
5604.69,0,17,19.91,29,1761840896997.445,edge3,2
5482.68,0,19,19.91,30,1761840897998.969,edge3,2
5339.47,0,17,19.87,30,1761840898997.335,edge3,2
5479.46,0,17,19.87,32,1761840899997.404,edge3,2
4775.78,0,17,19.87,28,1761840900997.375,edge3,2
4269.95,7,23,20.88,25,1761840901998.378,edge3,2
4514.59,-7,20,20.88,27,1761840902997.722,edge3,2
4759.06,0,18,20.88,29,1761840903997.955,edge3,2
3811.16,2,22,20.88,25,1761840904997.429,edge3,2
4001.5,-2,20,20.88,27,1761840905997.267,edge3,2
3415.83,0,23,21.19,23,1761840906997.698,edge3,2
3661.7,0,21,21.19,26,1761840908003.583,edge3,2
3644.44,0,20,21.19,26,1761840908998.118,edge3,2
5011.86,0,16,21.26,37,1761840909997.453,edge3,2
4872.13,0,13,21.26,46,1761840910997.348,edge3,2
3152.94,0,14,21.26,46,1761840911997.423,edge3,2
3549.74,0,18,20.82,49,1761840912997.631,edge3,2
4175.69,0,20,20.82,39,1761840913997.914,edge3,2
2767.3,0,31,22.14,32,1761840914997.646,edge3,2
2793.93,0,22,22.14,30,1761840915998.244,edge3,2
2924.2,0,25,22.14,28,1761840916997.518,edge3,2
2854.05,0,23,22.07,28,1761840917997.66,edge3,2
3241.2,0,15,22.07,30,1761840918997.669,edge3,2
2661.87,0,24,22.07,26,1761840919997.601,edge3,2
3010.89,0,21,21.81,27,1761840920999.564,edge3,2
3306.9,0,21,21.81,26,1761840921998.269,edge3,2
3449.9,0,21,22.22,27,1761840922998.773,edge3,2
2810.98,0,27,22.22,20,1761840923998.359,edge3,2
3532.76,0,23,22.22,25,1761840924997.642,edge3,2
3696.02,0,23,22.7,26,1761840926001.944,edge3,2
3695.02,0,22,22.7,26,1761840926997.637,edge3,2
2973.41,0,29,22.7,22,1761840927998.397,edge3,2
3230.3,0,22,22.68,22,1761840928999.926,edge3,2
2848.12,0,28,22.68,21,1761840929997.576,edge3,2
2779.94,0,26,22.8,20,1761840930998.5,edge3,2
3033.62,0,26,22.8,21,1761840931998.622,edge3,2
2764.53,0,27,22.8,20,1761840933000.02,edge3,2
2570.7,0,24,24.36,22,1761840933997.537,edge3,2
1819.56,0,26,24.36,19,1761840935001.048,edge3,2
1902.63,0,22,24.36,22,1761840936000.964,edge3,2
1800.32,0,24,24.22,22,1761840936999.388,edge3,2
1971.8,0,29,24.22,23,1761840937998.844,edge3,2
2061.98,0,26,25.34,22,1761840938998.038,edge3,2
2519.06,0,27,25.34,22,1761840939997.662,edge3,2
2738.84,0,28,25.34,21,1761840940997.949,edge3,2
3320.05,3,28,25.33,23,1761840941999.52,edge3,2
2893.74,-3,28,25.33,19,1761840943002.47,edge3,2
3144.6,0,34,25.33,20,1761840943998.556,edge3,2
3543.4,0,26,25.77,22,1761840944997.921,edge3,2
5308.88,0,21,25.77,33,1761840945997.361,edge3,2
5487.45,0,21,25.56,39,1761840946997.318,edge3,2
5542.2,0,24,25.56,37,1761840947997.383,edge3,2
5562.52,0,20,25.56,37,1761840948997.487,edge3,2
5862.91,6,19,25.67,40,1761840949999.295,edge3,2
4187.49,-6,20,25.67,30,1761840950998.185,edge3,2
4215.66,0,22,25.67,29,1761840951999.408,edge3,2
5907.75,3,25,25.51,41,1761840953000.152,edge3,2
4173.21,-3,21,25.51,33,1761840953997.373,edge3,2
4312.81,0,15,25.43,33,1761840954997.673,edge3,2
4003.15,0,17,25.43,35,1761840955997.769,edge3,2
5362.61,0,17,25.43,49,1761840956997.322,edge3,2
4648.99,2,16,26.24,42,1761840957997.471,edge3,2
4914.82,-2,19,26.24,36,1761840958997.444,edge3,2
5891.78,7,19,26.24,29,1761840959997.766,edge3,2
6628.3,-7,17,26,31,1761840960997.723,edge3,2
6811.47,0,18,26,28,1761840961997.741,edge3,2
7750.45,0,17,26.32,31,1761840962997.647,edge3,2
7868.74,0,19,26.32,32,1761840963997.472,edge3,2
6263.61,0,17,26.32,27,1761840964998.558,edge3,2
5977.41,0,22,26.31,26,1761840965997.567,edge3,2
6829.24,0,18,26.31,29,1761840966998.942,edge3,2
5066.68,0,22,26.31,23,1761840967997.977,edge3,2
5880.69,9,21,26.51,27,1761840968997.86,edge3,2
4571.79,-9,25,26.51,22,1761840969998.092,edge3,2
6966.12,0,15,26.42,38,1761840970997.594,edge3,2
4573.09,0,20,26.42,30,1761840971998.047,edge3,2
4786.2,0,21,26.42,35,1761840973000.609,edge3,2
5293.3,0,19,26.35,32,1761840973998.303,edge3,2
5393.58,0,21,26.35,35,1761840974997.317,edge3,3
8102.32,5,21,26.25,43,1761840975997.379,edge3,3
9023.39,-5,16,26.25,43,1761840976997.312,edge3,3
9006.88,0,23,26.25,40,1761840977997.417,edge3,3
8502.76,2,15,25.94,42,1761840978997.555,edge3,3
5629.97,-2,25,25.94,36,1761840979997.617,edge3,3
2048.56,0,34,25.94,16,1761840980997.853,edge3,3
2455.45,0,38,26.74,16,1761840981997.598,edge3,3
2393.14,0,34,26.74,19,1761840982997.595,edge3,3
2135.75,0,30,26.65,20,1761840983997.476,edge3,3
1972.79,0,37,26.65,18,1761840985000.741,edge3,3
2138.62,0,31,26.65,22,1761840985997.282,edge3,3
1146.34,0,43,26.86,16,1761840986997.537,edge3,3
1003.78,0,39,26.86,20,1761840987998.084,edge3,3
1046.75,0,34,26.86,20,1761840988997.624,edge3,3
1039.43,0,29,26.75,23,1761840989998.498,edge3,3
1091.69,0,38,26.75,18,1761840990999.111,edge3,3
1687.85,0,34,26.95,21,1761840991997.876,edge3,3
1827.4,0,33,26.95,20,1761840992997.987,edge3,3
1683.27,3,38,26.95,18,1761840993997.473,edge3,3
1400.22,-3,41,27.75,18,1761840994997.616,edge3,3
1690.55,0,34,27.75,19,1761840995997.719,edge3,3
1852.34,0,36,27.75,18,1761840996997.978,edge3,3
2054.36,0,36,27.63,18,1761840997997.754,edge3,3
2271.52,0,29,27.63,21,1761840998998.01,edge3,3
2613.85,0,26,28.28,18,1761840999997.51,edge3,3
2978.13,0,29,28.28,14,1761841000997.816,edge3,3
1451.16,0,45,28.28,19,1761841001997.78,edge3,3
2070.38,0,42,27.97,14,1761841002997.468,edge3,3
2073.96,0,41,27.97,21,1761841003998.385,edge3,3
1478.98,0,47,27.97,14,1761841004997.466,edge3,3
1476.16,3,48,28.25,15,1761841006000.765,edge3,3
1010.74,-3,43,28.25,16,1761841006997.703,edge3,3
805.77,0,36,28.33,13,1761841007999.099,edge3,3
964.41,0,39,28.33,12,1761841008997.551,edge3,3
1295.58,0,34,28.33,13,1761841009997.483,edge3,3
1051.73,0,38,28.51,37,1761841010997.691,edge3,3
908.2,0,34,28.51,16,1761841011997.869,edge3,3
1563.75,0,35,28.51,19,1761841012999.941,edge3,3
2007.41,0,36,29.39,16,1761841013998.855,edge3,3
2256.23,0,38,29.39,16,1761841014998.096,edge3,3
2184.52,0,49,29.37,12,1761841015997.44,edge3,3
2674.04,0,47,29.37,14,1761841016997.867,edge3,3
3818.73,0,33,29.37,18,1761841017998.114,edge3,3
3070.8,0,40,30,13,1761841018999.247,edge3,3
3625.13,0,45,30,15,1761841019997.521,edge3,3
4385.99,0,49,30,13,1761841020997.489,edge3,3
4210.9,0,43,30.03,15,1761841021997.693,edge3,3
3313.54,0,42,30.03,15,1761841022997.411,edge3,3
3292.44,0,42,30.33,14,1761841023997.58,edge3,3
2662.24,0,35,30.33,16,1761841024997.988,edge3,3
2308.63,0,42,30.33,14,1761841025997.378,edge3,3
2664.72,0,46,30.24,14,1761841026997.484,edge3,3
2790.77,0,45,30.24,14,1761841027997.552,edge3,3
2545.95,0,44,30.24,15,1761841028999.927,edge3,3
2728.45,0,41,30.35,17,1761841029997.455,edge3,3
2566.26,0,40,30.35,16,1761841031004.916,edge3,3
2578.02,0,42,31.07,14,1761841032000.077,edge3,3
2367.07,0,43,31.07,14,1761841032998.401,edge3,3
3687.84,0,41,31.07,18,1761841033998.096,edge3,3
3621.62,0,41,31.14,17,1761841034997.485,edge3,3
3640.42,3,41,31.14,15,1761841035997.453,edge3,3
3809.14,-3,39,31.14,18,1761841036998.765,edge3,3
3737.65,0,39,31.72,18,1761841037997.655,edge3,3
4364.52,0,33,31.72,20,1761841038997.733,edge3,3
4600.96,0,30,31.59,19,1761841039997.457,edge3,3
4166.98,0,34,31.59,21,1761841040997.926,edge3,3
3096.84,0,34,31.59,19,1761841041997.468,edge3,3
3181.24,0,31,31.97,19,1761841042997.473,edge3,3
2969.85,4,37,31.97,17,1761841043997.68,edge3,3
2509.97,-4,45,31.97,15,1761841044998.433,edge3,3
2169.31,0,43,31.91,14,1761841045998.229,edge3,3
2729.09,0,40,31.91,17,1761841046997.694,edge3,3
2638.68,0,44,32.28,20,1761841047997.438,edge3,3
1984.07,1,39,32.28,17,1761841048998.112,edge3,3
2033.1,-1,37,32.28,17,1761841049997.332,edge3,3
2276.03,0,43,32.08,16,1761841050998.148,edge3,3
2276.42,0,42,32.08,18,1761841051997.791,edge3,3
