bitrate,packetlost,jitter,rtt,framespersecond,timestamp,server,size
410.98,-5,17,77.67,57,1761840951156.556,edge2,3
369.18,0,29,82.25,33,1761840952152.652,edge2,3
117.25,0,57,88.8,11,1761840953157.015,edge2,3
468.89,0,38,88.8,33,1761840954155.048,edge2,3
470.92,0,32,88.8,34,1761840955152.512,edge2,3
295.01,0,44,91.83,24,1761840956152.88,edge2,3
35.11,2,98,91.83,3,1761840957152.651,edge2,3
250.63,-2,63,89.29,16,1761840958152.507,edge2,3
583.41,0,49,89.29,33,1761840959153.583,edge2,3
862.45,2,27,89.29,32,1761840960154.37,edge2,3
562.69,-2,27,85.88,35,1761840961153.383,edge2,3
352.3,0,36,85.88,34,1761840962152.997,edge2,3
172.71,0,60,85.88,29,1761840963152.728,edge2,3
205.6,0,51,85.89,26,1761840964156.111,edge2,3
411.68,0,29,85.89,36,1761840965152.876,edge2,3
7506.36,44,19,79.8,34,1761840966152.509,edge2,3
11172.12,-44,24,79.8,28,1761840967152.62,edge2,3
9406.77,0,22,79.8,29,1761840968152.859,edge2,3
7675.41,56,42,80.09,27,1761840969154.097,edge2,3
9716.35,-56,22,80.09,30,1761840970153.836,edge2,3
406.21,0,44,80.09,15,1761840971153.621,edge2,3
411.2,0,43,78.92,21,1761840972152.5,edge2,3
555.31,1,30,78.92,34,1761840973152.825,edge2,3
5019.67,-1,61,80.23,15,1761840974154.346,edge2,3
460.46,12,122,80.23,2,1761840975155.203,edge2,3
6115.05,44,68,76.36,10,1761840977152.531,edge2,3
4721.98,-44,51,76.36,18,1761840978152.611,edge2,3
3408.88,0,47,76.36,28,1761840979156.68,edge2,3
2122.38,6,46,74.4,28,1761840980152.541,edge2,3
1431.57,-5,84,74.4,21,1761840981153.42,edge2,3
4745.05,0,26,75.13,35,1761840982155.347,edge2,3
2260.88,-1,31,75.13,15,1761840983153.625,edge2,3
3366.27,0,86,75.13,10,1761840984152.774,edge2,3
4155.31,20,61,74.94,10,1761840985153.483,edge2,3
1068.84,-20,51,74.94,3,1761840986152.526,edge2,3
1711.84,0,86,74.94,6,1761840987153.311,edge2,3
2860.48,13,71,74.33,9,1761840988153.613,edge2,3
3955.69,-13,50,74.33,15,1761840989152.593,edge2,3
1192.46,13,76,72.21,6,1761840990153.593,edge2,3
6111.83,14,24,72.21,24,1761840991152.656,edge2,3
5272.51,-27,57,72.21,15,1761840992152.702,edge2,3
5116.88,13,55,73.8,21,1761840993155.406,edge2,3
2915.04,-2,82,73.8,26,1761840994152.504,edge2,3
6287.25,-11,54,73.8,18,1761840995152.497,edge2,3
5765.35,0,41,72.67,4,1761840996153.478,edge2,3
3921.7,0,44,72.67,10,1761840997153.093,edge2,3
3576.13,6,62,74.5,13,1761840999152.534,edge2,3
1879.36,-9,81,74.5,12,1761841000152.566,edge2,3
4018.7,21,59,74.52,7,1761841001152.594,edge2,3
5760.64,-21,56,74.52,21,1761841002153.358,edge2,3
4241.63,1,51,72.92,12,1761841003152.546,edge2,3
1123.18,-1,73,72.92,10,1761841004152.493,edge2,3
5114.74,12,64,72.92,16,1761841005152.597,edge2,3
5484.5,-1,31,73.4,21,1761841006154.108,edge2,3
5644.66,5,20,73.4,16,1761841007152.904,edge2,3
5750.93,8,30,73.4,17,1761841008152.561,edge2,3
6460.19,-21,34,72.62,7,1761841009153.024,edge2,3
1944.95,-3,31,72.62,23,1761841010152.609,edge2,3
4103.16,13,40,72.62,5,1761841011152.697,edge2,3
4040.56,3,46,73.67,11,1761841012153.377,edge2,3
6341.51,-4,46,73.67,6,1761841013152.571,edge2,3
5847.41,-12,32,74.32,20,1761841014152.59,edge2,3
3841.56,27,33,74.32,16,1761841015153.749,edge2,3
2941.12,-11,26,75.1,23,1761841017152.746,edge2,3
2658.25,2,68,75.1,22,1761841018152.608,edge2,3
5634.05,4,31,73.97,20,1761841019153.599,edge2,3
3009.43,-6,32,73.97,7,1761841020154.088,edge2,3
205.42,32,92,73.97,13,1761841021152.626,edge2,3
3905.7,-4,58,74.19,13,1761841022154.981,edge2,3
6410.52,-12,27,74.19,8,1761841023153.389,edge2,3
5038.52,-8,44,74.19,20,1761841024152.656,edge2,3
3514.91,7,44,73.81,18,1761841025152.95,edge2,3
5213.89,-15,33,73.81,19,1761841026153.036,edge2,3
2868.29,0,46,73.3,9,1761841027152.659,edge2,3
2583.51,0,38,73.3,3,1761841028152.512,edge2,3
2106.95,0,41,73.3,14,1761841029154.95,edge2,3
524.25,2,82,74.06,15,1761841030152.514,edge2,3
2499.55,0,35,74.06,2,1761841031153.26,edge2,3
2026.02,7,64,74.06,20,1761841032152.712,edge2,3
2765.48,-9,31,73.17,23,1761841033152.726,edge2,3
1108.13,18,46,73.17,13,1761841034157.422,edge2,3
3510.3,-18,56,73.69,10,1761841035152.674,edge2,3
3427.04,0,27,73.69,7,1761841036153.272,edge2,3
4120.69,0,22,73.69,24,1761841037153.295,edge2,3
2944.88,0,39,72.92,21,1761841038152.552,edge2,3
10.16,0,105,72.92,21,1761841039153.08,edge2,3
2685.98,16,57,72.92,20,1761841040152.583,edge2,3
1967.77,-16,63,72.29,23,1761841041152.691,edge2,3
3896.56,13,54,72.29,20,1761841042152.746,edge2,3
3690.94,-13,56,73,11,1761841043154.046,edge2,3
1468.98,0,72,73,14,1761841044153.739,edge2,3
3836.69,0,60,73,12,1761841045152.555,edge2,3
5064.27,13,36,73.28,17,1761841046152.571,edge2,3
4492.77,-13,24,73.28,19,1761841047153.468,edge2,3
1886.73,0,49,73.28,18,1761841048152.73,edge2,3
1832.46,0,33,74.15,15,1761841049152.787,edge2,3
2690.75,2,45,74.15,7,1761841050152.561,edge2,3
1526.55,-2,38,73.45,18,1761841051152.473,edge2,3
1419.48,6,73,73.45,14,1761841052153.428,edge2,3
822.46,-2,103,73.45,133,1761841053152.57,edge2,3
2567.05,-4,55,73.67,36,1761841054152.532,edge2,3
3594.13,16,52,73.67,25,1761841055152.579,edge2,3
1348.35,-4,81,73.67,7,1761841056153.725,edge2,3
6366.82,-5,32,74.18,37,1761841057152.687,edge2,3
5123.24,-6,43,74.18,33,1761841058152.485,edge2,3
4406.86,3,23,73.4,30,1761841059153.081,edge2,3
1049.35,-4,29,73.4,8,1761841060152.596,edge2,3
4381.05,5,29,73.4,29,1761841061152.918,edge2,3
