UE_ID,Edge,Avg_Bitrate_kbps,Avg_RTT_ms,Avg_PacketLost,Samples
UE1,edge1,5800.71,87.10,0.00,60
UE2,edge1,9139.90,56.50,0.00,60
UE3,edge1,3940.11,131.03,0.00,60
UE4,edge1,9428.68,50.82,0.00,60
UE5,edge1,4124.90,119.12,0.00,60
UE6,edge1,5703.68,91.30,0.00,60
UE7,edge1,4068.78,127.30,0.00,60
OVERALL,,6029.54,94.74,0.00,420
